year,month,district,zone,value
2015,3,BARAJAS,CASCO H.BARAJAS,7295
2015,3,BARAJAS,TIMON,10256
2015,4,BARAJAS,CORRALEJOS,7278
2015,4,BARAJAS,TIMON,10265
2015,4,BARAJAS,AEROPUERTO,1773
2015,4,BARAJAS,CASCO H.BARAJAS,7257
2015,4,BARAJAS,ALAMEDA DE OSUNA,19484
2015,5,BARAJAS,CORRALEJOS,7287
2015,5,BARAJAS,TIMON,10303
2015,5,BARAJAS,CASCO H.BARAJAS,7283
2015,5,BARAJAS,ALAMEDA DE OSUNA,19493
2015,5,BARAJAS,AEROPUERTO,1781
2015,6,BARAJAS,CORRALEJOS,7288
2015,6,BARAJAS,AEROPUERTO,1780
2015,6,BARAJAS,ALAMEDA DE OSUNA,19502
2015,6,BARAJAS,CASCO H.BARAJAS,7313
2015,6,BARAJAS,TIMON,10382
2015,7,BARAJAS,AEROPUERTO,1785
2015,7,BARAJAS,TIMON,10389
2015,7,BARAJAS,ALAMEDA DE OSUNA,19436
2015,7,BARAJAS,CORRALEJOS,7230
2015,7,BARAJAS,CASCO H.BARAJAS,7304
2015,8,BARAJAS,CORRALEJOS,7259
2015,8,BARAJAS,TIMON,10430
2015,8,BARAJAS,ALAMEDA DE OSUNA,19398
2015,8,BARAJAS,CASCO H.BARAJAS,7327
2015,8,BARAJAS,AEROPUERTO,1765
2015,9,BARAJAS,CORRALEJOS,7286
2015,9,BARAJAS,CASCO H.BARAJAS,7321
2015,9,BARAJAS,ALAMEDA DE OSUNA,19439
2015,9,BARAJAS,AEROPUERTO,1771
2015,9,BARAJAS,TIMON,10504
2015,10,BARAJAS,CASCO H.BARAJAS,7319
2015,10,BARAJAS,AEROPUERTO,1772
2015,10,BARAJAS,CORRALEJOS,7294
2015,10,BARAJAS,TIMON,10537
2015,10,BARAJAS,ALAMEDA DE OSUNA,19454
2015,11,BARAJAS,TIMON,10564
2015,11,BARAJAS,AEROPUERTO,1770
2015,11,BARAJAS,CORRALEJOS,7293
2015,11,BARAJAS,CASCO H.BARAJAS,7305
2015,11,BARAJAS,ALAMEDA DE OSUNA,19391
2015,12,BARAJAS,CORRALEJOS,7323
2015,12,BARAJAS,CASCO H.BARAJAS,7309
2015,12,BARAJAS,TIMON,10592
2015,12,BARAJAS,AEROPUERTO,1766
2015,12,BARAJAS,ALAMEDA DE OSUNA,19366
2015,1,CARABANCHEL,SAN ISIDRO,37856
2015,1,CARABANCHEL,OPAÑEL,31533
2015,1,CARABANCHEL,VISTA ALEGRE,44053
2015,1,CARABANCHEL,ABRANTES,29084
2015,1,CARABANCHEL,PUERTA BONITA,32632
2015,1,CARABANCHEL,BUENAVISTA,43914
2015,1,CARABANCHEL,COMILLAS,22239
2015,2,CARABANCHEL,OPAÑEL,31544
2015,2,CARABANCHEL,PUERTA BONITA,32608
2015,2,CARABANCHEL,BUENAVISTA,43916
2015,2,CARABANCHEL,ABRANTES,29049
2015,2,CARABANCHEL,COMILLAS,22245
2015,2,CARABANCHEL,SAN ISIDRO,37779
2015,2,CARABANCHEL,VISTA ALEGRE,44026
2015,3,CARABANCHEL,COMILLAS,22276
2015,3,CARABANCHEL,BUENAVISTA,44121
2015,3,CARABANCHEL,ABRANTES,29079
2015,3,CARABANCHEL,VISTA ALEGRE,44052
2015,3,CARABANCHEL,OPAÑEL,31631
2015,3,CARABANCHEL,SAN ISIDRO,37866
2015,3,CARABANCHEL,PUERTA BONITA,32671
2015,4,CARABANCHEL,COMILLAS,22237
2015,4,CARABANCHEL,VISTA ALEGRE,44051
2015,4,CARABANCHEL,OPAÑEL,31570
2015,4,CARABANCHEL,PUERTA BONITA,32651
2015,4,CARABANCHEL,ABRANTES,29052
2015,4,CARABANCHEL,SAN ISIDRO,37840
2015,4,CARABANCHEL,BUENAVISTA,44147
2015,5,CARABANCHEL,OPAÑEL,31618
2015,5,CARABANCHEL,ABRANTES,29112
2015,5,CARABANCHEL,SAN ISIDRO,37876
2015,5,CARABANCHEL,BUENAVISTA,44250
2015,5,CARABANCHEL,VISTA ALEGRE,44140
2015,5,CARABANCHEL,COMILLAS,22297
2015,5,CARABANCHEL,PUERTA BONITA,32729
2015,6,CARABANCHEL,OPAÑEL,31692
2015,6,CARABANCHEL,SAN ISIDRO,37889
2015,6,CARABANCHEL,BUENAVISTA,44245
2015,6,CARABANCHEL,PUERTA BONITA,32778
2015,6,CARABANCHEL,COMILLAS,22285
2015,6,CARABANCHEL,VISTA ALEGRE,44196
2015,6,CARABANCHEL,ABRANTES,29179
2015,7,CARABANCHEL,VISTA ALEGRE,44029
2015,7,CARABANCHEL,COMILLAS,22247
2015,7,CARABANCHEL,BUENAVISTA,44144
2015,7,CARABANCHEL,ABRANTES,29072
2015,7,CARABANCHEL,PUERTA BONITA,32720
2015,7,CARABANCHEL,SAN ISIDRO,37766
2015,7,CARABANCHEL,OPAÑEL,31595
2015,8,CARABANCHEL,OPAÑEL,31542
2015,8,CARABANCHEL,SAN ISIDRO,37750
2015,8,CARABANCHEL,COMILLAS,22256
2015,8,CARABANCHEL,ABRANTES,29099
2015,8,CARABANCHEL,VISTA ALEGRE,44047
2015,8,CARABANCHEL,PUERTA BONITA,32742
2015,8,CARABANCHEL,BUENAVISTA,44160
2015,9,CARABANCHEL,OPAÑEL,31661
2015,9,CARABANCHEL,BUENAVISTA,44377
2015,9,CARABANCHEL,PUERTA BONITA,32918
2015,9,CARABANCHEL,SAN ISIDRO,37896
2015,9,CARABANCHEL,COMILLAS,22358
2015,9,CARABANCHEL,ABRANTES,29244
2015,9,CARABANCHEL,VISTA ALEGRE,44152
2015,10,CARABANCHEL,PUERTA BONITA,32974
2015,10,CARABANCHEL,COMILLAS,22376
2015,10,CARABANCHEL,VISTA ALEGRE,44233
2015,10,CARABANCHEL,OPAÑEL,31743
2015,10,CARABANCHEL,BUENAVISTA,44366
2015,10,CARABANCHEL,ABRANTES,29210
2015,10,CARABANCHEL,SAN ISIDRO,37971
2015,11,CARABANCHEL,PUERTA BONITA,32942
2015,11,CARABANCHEL,VISTA ALEGRE,44220
2015,11,CARABANCHEL,COMILLAS,22377
2015,11,CARABANCHEL,OPAÑEL,31675
2015,11,CARABANCHEL,SAN ISIDRO,37890
2015,11,CARABANCHEL,ABRANTES,29153
2015,11,CARABANCHEL,BUENAVISTA,44373
2015,12,CARABANCHEL,PUERTA BONITA,32890
2015,12,CARABANCHEL,BUENAVISTA,44417
2015,12,CARABANCHEL,ABRANTES,29177
2015,12,CARABANCHEL,VISTA ALEGRE,44309
2015,12,CARABANCHEL,COMILLAS,22358
2015,12,CARABANCHEL,SAN ISIDRO,37925
2015,12,CARABANCHEL,OPAÑEL,31659
2015,1,CENTRO,PALACIO,22240
2015,1,CENTRO,EMBAJADORES,44609
2015,1,CENTRO,UNIVERSIDAD,30906
2015,1,CENTRO,JUSTICIA,16301
2015,1,CENTRO,SOL,7385
2015,1,CENTRO,CORTES,10546
2015,2,CENTRO,UNIVERSIDAD,30796
2015,2,CENTRO,CORTES,10537
2015,2,CENTRO,SOL,7361
2015,2,CENTRO,JUSTICIA,16255
2015,2,CENTRO,EMBAJADORES,44357
2015,2,CENTRO,PALACIO,22216
2015,3,CENTRO,EMBAJADORES,44579
2015,3,CENTRO,CORTES,10548
2015,3,CENTRO,PALACIO,22271
2015,3,CENTRO,UNIVERSIDAD,30890
2015,3,CENTRO,SOL,7413
2015,3,CENTRO,JUSTICIA,16291
2015,4,CENTRO,CORTES,10540
2015,4,CENTRO,UNIVERSIDAD,30780
2015,4,CENTRO,EMBAJADORES,44437
2015,4,CENTRO,JUSTICIA,16209
2015,4,CENTRO,SOL,7360
2015,4,CENTRO,PALACIO,22179
2015,5,CENTRO,PALACIO,22252
2015,5,CENTRO,JUSTICIA,16243
2015,5,CENTRO,UNIVERSIDAD,30830
2015,5,CENTRO,EMBAJADORES,44584
2015,5,CENTRO,CORTES,10534
2015,5,CENTRO,SOL,7359
2015,6,CENTRO,UNIVERSIDAD,30856
2015,6,CENTRO,SOL,7377
2015,6,CENTRO,CORTES,10558
2015,6,CENTRO,PALACIO,22264
2015,6,CENTRO,JUSTICIA,16298
2015,6,CENTRO,EMBAJADORES,44730
2015,7,CENTRO,EMBAJADORES,44375
2015,7,CENTRO,SOL,7333
2015,7,CENTRO,JUSTICIA,16234
2015,7,CENTRO,CORTES,10470
2015,7,CENTRO,UNIVERSIDAD,30730
2015,7,CENTRO,PALACIO,22204
2015,8,CENTRO,JUSTICIA,16256
2015,8,CENTRO,CORTES,10522
2015,8,CENTRO,UNIVERSIDAD,30702
2015,8,CENTRO,SOL,7353
2015,8,CENTRO,PALACIO,22224
2015,8,CENTRO,EMBAJADORES,44465
2015,9,CENTRO,EMBAJADORES,44811
2015,9,CENTRO,PALACIO,22361
2015,9,CENTRO,CORTES,10625
2015,9,CENTRO,SOL,7407
2015,9,CENTRO,JUSTICIA,16395
2015,9,CENTRO,UNIVERSIDAD,30826
2015,10,CENTRO,JUSTICIA,16471
2015,10,CENTRO,CORTES,10691
2015,10,CENTRO,EMBAJADORES,45078
2015,10,CENTRO,SOL,7472
2015,10,CENTRO,PALACIO,22442
2015,10,CENTRO,UNIVERSIDAD,31029
2015,11,CENTRO,SOL,7443
2015,11,CENTRO,JUSTICIA,16481
2015,11,CENTRO,EMBAJADORES,45069
2015,11,CENTRO,UNIVERSIDAD,30939
2015,11,CENTRO,PALACIO,22463
2015,11,CENTRO,CORTES,10696
2015,12,CENTRO,CORTES,10668
2015,12,CENTRO,JUSTICIA,16468
2015,12,CENTRO,SOL,7450
2015,12,CENTRO,PALACIO,22495
2015,12,CENTRO,UNIVERSIDAD,30956
2015,12,CENTRO,EMBAJADORES,45092
2015,1,CHAMARTIN,NUEVA ESPAÑA,23381
2015,1,CHAMARTIN,PROSPERIDAD,36155
2015,1,CHAMARTIN,CASTILLA,16442
2015,1,CHAMARTIN,HISPANOAMERICA,31128
2015,1,CHAMARTIN,CIUDAD JARDIN,18122
2015,1,CHAMARTIN,EL VISO,16791
2015,2,CHAMARTIN,EL VISO,16833
2015,2,CHAMARTIN,PROSPERIDAD,36115
2015,2,CHAMARTIN,CASTILLA,16438
2015,2,CHAMARTIN,CIUDAD JARDIN,18122
2015,2,CHAMARTIN,NUEVA ESPAÑA,23390
2015,2,CHAMARTIN,HISPANOAMERICA,31212
2015,3,CHAMARTIN,HISPANOAMERICA,31274
2015,3,CHAMARTIN,PROSPERIDAD,36155
2015,3,CHAMARTIN,CIUDAD JARDIN,18173
2015,3,CHAMARTIN,EL VISO,16876
2015,3,CHAMARTIN,CASTILLA,16442
2015,3,CHAMARTIN,NUEVA ESPAÑA,23427
2015,4,CHAMARTIN,PROSPERIDAD,36117
2015,4,CHAMARTIN,NUEVA ESPAÑA,23380
2015,4,CHAMARTIN,EL VISO,16882
2015,4,CHAMARTIN,CASTILLA,16410
2015,4,CHAMARTIN,HISPANOAMERICA,31223
2015,4,CHAMARTIN,CIUDAD JARDIN,18151
2015,5,CHAMARTIN,HISPANOAMERICA,31261
2015,5,CHAMARTIN,PROSPERIDAD,36178
2015,5,CHAMARTIN,CASTILLA,16410
2015,5,CHAMARTIN,CIUDAD JARDIN,18155
2015,5,CHAMARTIN,EL VISO,16893
2015,5,CHAMARTIN,NUEVA ESPAÑA,23414
2015,6,CHAMARTIN,PROSPERIDAD,36140
2015,6,CHAMARTIN,NUEVA ESPAÑA,23416
2015,6,CHAMARTIN,EL VISO,16883
2015,6,CHAMARTIN,HISPANOAMERICA,31280
2015,6,CHAMARTIN,CIUDAD JARDIN,18206
2015,6,CHAMARTIN,CASTILLA,16383
2015,7,CHAMARTIN,HISPANOAMERICA,31209
2015,7,CHAMARTIN,CASTILLA,16336
2015,7,CHAMARTIN,EL VISO,16844
2015,7,CHAMARTIN,PROSPERIDAD,36068
2015,7,CHAMARTIN,CIUDAD JARDIN,18154
2015,7,CHAMARTIN,NUEVA ESPAÑA,23396
2015,8,CHAMARTIN,CASTILLA,16346
2015,8,CHAMARTIN,HISPANOAMERICA,31204
2015,8,CHAMARTIN,PROSPERIDAD,36126
2015,8,CHAMARTIN,EL VISO,16848
2015,8,CHAMARTIN,NUEVA ESPAÑA,23397
2015,8,CHAMARTIN,CIUDAD JARDIN,18169
2015,9,CHAMARTIN,EL VISO,16922
2015,9,CHAMARTIN,CIUDAD JARDIN,18254
2015,9,CHAMARTIN,HISPANOAMERICA,31302
2015,9,CHAMARTIN,PROSPERIDAD,36170
2015,9,CHAMARTIN,NUEVA ESPAÑA,23487
2015,9,CHAMARTIN,CASTILLA,16437
2015,10,CHAMARTIN,HISPANOAMERICA,31357
2015,10,CHAMARTIN,CIUDAD JARDIN,18286
2015,10,CHAMARTIN,PROSPERIDAD,36236
2015,10,CHAMARTIN,CASTILLA,16457
2015,10,CHAMARTIN,NUEVA ESPAÑA,23522
2015,10,CHAMARTIN,EL VISO,17000
2015,11,CHAMARTIN,EL VISO,17082
2015,11,CHAMARTIN,CASTILLA,16485
2015,11,CHAMARTIN,PROSPERIDAD,36185
2015,11,CHAMARTIN,CIUDAD JARDIN,18283
2015,11,CHAMARTIN,HISPANOAMERICA,31321
2015,11,CHAMARTIN,NUEVA ESPAÑA,23574
2015,12,CHAMARTIN,PROSPERIDAD,36282
2015,12,CHAMARTIN,NUEVA ESPAÑA,23605
2015,12,CHAMARTIN,CIUDAD JARDIN,18313
2015,12,CHAMARTIN,EL VISO,17063
2015,12,CHAMARTIN,CASTILLA,16458
2015,12,CHAMARTIN,HISPANOAMERICA,31327
2015,1,CHAMBERI,TRAFALGAR,24444
2015,1,CHAMBERI,RIOS ROSAS,26922
2015,1,CHAMBERI,VALLEHERMOSO,19906
2015,1,CHAMBERI,GAZTAMBIDE,22721
2015,1,CHAMBERI,ARAPILES,24299
2015,1,CHAMBERI,ALMAGRO,19679
2015,2,CHAMBERI,GAZTAMBIDE,22705
2015,2,CHAMBERI,VALLEHERMOSO,19870
2015,2,CHAMBERI,ARAPILES,24278
2015,2,CHAMBERI,RIOS ROSAS,26889
2015,2,CHAMBERI,TRAFALGAR,24399
2015,2,CHAMBERI,ALMAGRO,19561
2015,3,CHAMBERI,ALMAGRO,19585
2015,3,CHAMBERI,ARAPILES,24282
2015,3,CHAMBERI,TRAFALGAR,24457
2015,3,CHAMBERI,GAZTAMBIDE,22701
2015,3,CHAMBERI,VALLEHERMOSO,19858
2015,3,CHAMBERI,RIOS ROSAS,26863
2015,4,CHAMBERI,VALLEHERMOSO,19804
2015,4,CHAMBERI,RIOS ROSAS,26789
2015,4,CHAMBERI,ARAPILES,24189
2015,4,CHAMBERI,ALMAGRO,19536
2015,4,CHAMBERI,TRAFALGAR,24355
2015,4,CHAMBERI,GAZTAMBIDE,22595
2015,5,CHAMBERI,ARAPILES,24217
2015,5,CHAMBERI,ALMAGRO,19553
2015,5,CHAMBERI,GAZTAMBIDE,22636
2015,5,CHAMBERI,TRAFALGAR,24364
2015,5,CHAMBERI,RIOS ROSAS,26840
2015,5,CHAMBERI,VALLEHERMOSO,19830
2015,6,CHAMBERI,VALLEHERMOSO,19870
2015,6,CHAMBERI,RIOS ROSAS,26870
2015,6,CHAMBERI,ARAPILES,24215
2015,6,CHAMBERI,ALMAGRO,19602
2015,6,CHAMBERI,TRAFALGAR,24399
2015,6,CHAMBERI,GAZTAMBIDE,22592
2015,7,CHAMBERI,TRAFALGAR,24309
2015,7,CHAMBERI,VALLEHERMOSO,19834
2015,7,CHAMBERI,RIOS ROSAS,26767
2015,7,CHAMBERI,ALMAGRO,19593
2015,7,CHAMBERI,GAZTAMBIDE,22493
2015,7,CHAMBERI,ARAPILES,24088
2015,8,CHAMBERI,VALLEHERMOSO,19857
2015,8,CHAMBERI,RIOS ROSAS,26751
2015,8,CHAMBERI,ALMAGRO,19577
2015,8,CHAMBERI,GAZTAMBIDE,22508
2015,8,CHAMBERI,ARAPILES,24035
2015,8,CHAMBERI,TRAFALGAR,24273
2015,9,CHAMBERI,RIOS ROSAS,26882
2015,9,CHAMBERI,TRAFALGAR,24429
2015,9,CHAMBERI,GAZTAMBIDE,22638
2015,9,CHAMBERI,ALMAGRO,19709
2015,9,CHAMBERI,ARAPILES,24101
2015,9,CHAMBERI,VALLEHERMOSO,19893
2015,10,CHAMBERI,ALMAGRO,19757
2015,10,CHAMBERI,GAZTAMBIDE,22724
2015,10,CHAMBERI,VALLEHERMOSO,19943
2015,10,CHAMBERI,RIOS ROSAS,26927
2015,10,CHAMBERI,ARAPILES,24144
2015,10,CHAMBERI,TRAFALGAR,24529
2015,11,CHAMBERI,GAZTAMBIDE,22719
2015,11,CHAMBERI,ARAPILES,24185
2015,11,CHAMBERI,RIOS ROSAS,26884
2015,11,CHAMBERI,TRAFALGAR,24550
2015,11,CHAMBERI,ALMAGRO,19743
2015,11,CHAMBERI,VALLEHERMOSO,19944
2015,12,CHAMBERI,ARAPILES,24143
2015,12,CHAMBERI,RIOS ROSAS,26868
2015,12,CHAMBERI,TRAFALGAR,24588
2015,12,CHAMBERI,VALLEHERMOSO,19939
2015,12,CHAMBERI,ALMAGRO,19775
2015,12,CHAMBERI,GAZTAMBIDE,22729
2015,1,CIUDAD LINEAL,CONCEPCION,20426
2015,1,CIUDAD LINEAL,QUINTANA,24081
2015,1,CIUDAD LINEAL,COSTILLARES,22123
2015,1,CIUDAD LINEAL,PUEBLO NUEVO,60357
2015,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12271
2015,1,CIUDAD LINEAL,ATALAYA,1601
2015,1,CIUDAD LINEAL,COLINA,6013
2015,1,CIUDAD LINEAL,SAN PASCUAL,18121
2015,1,CIUDAD LINEAL,VENTAS,47493
2015,2,CIUDAD LINEAL,CONCEPCION,20394
2015,2,CIUDAD LINEAL,COLINA,6011
2015,2,CIUDAD LINEAL,ATALAYA,1605
2015,2,CIUDAD LINEAL,COSTILLARES,22089
2015,2,CIUDAD LINEAL,QUINTANA,24057
2015,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12250
2015,2,CIUDAD LINEAL,PUEBLO NUEVO,60247
2015,2,CIUDAD LINEAL,SAN PASCUAL,18068
2015,2,CIUDAD LINEAL,VENTAS,47472
2015,3,CIUDAD LINEAL,PUEBLO NUEVO,60296
2015,3,CIUDAD LINEAL,QUINTANA,24115
2015,3,CIUDAD LINEAL,SAN PASCUAL,18083
2015,3,CIUDAD LINEAL,CONCEPCION,20429
2015,3,CIUDAD LINEAL,COSTILLARES,22026
2015,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12296
2015,3,CIUDAD LINEAL,ATALAYA,1607
2015,3,CIUDAD LINEAL,VENTAS,47571
2015,3,CIUDAD LINEAL,COLINA,6039
2015,4,CIUDAD LINEAL,PUEBLO NUEVO,60262
2015,4,CIUDAD LINEAL,COSTILLARES,21997
2015,4,CIUDAD LINEAL,VENTAS,47491
2015,4,CIUDAD LINEAL,QUINTANA,24146
2015,4,CIUDAD LINEAL,ATALAYA,1607
2015,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12308
2015,4,CIUDAD LINEAL,COLINA,6027
2015,4,CIUDAD LINEAL,CONCEPCION,20381
2015,4,CIUDAD LINEAL,SAN PASCUAL,18048
2015,5,CIUDAD LINEAL,COLINA,6016
2015,5,CIUDAD LINEAL,ATALAYA,1606
2015,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12323
2015,5,CIUDAD LINEAL,COSTILLARES,22015
2015,5,CIUDAD LINEAL,PUEBLO NUEVO,60377
2015,5,CIUDAD LINEAL,VENTAS,47593
2015,5,CIUDAD LINEAL,SAN PASCUAL,18079
2015,5,CIUDAD LINEAL,CONCEPCION,20387
2015,5,CIUDAD LINEAL,QUINTANA,24224
2015,6,CIUDAD LINEAL,CONCEPCION,20420
2015,6,CIUDAD LINEAL,SAN PASCUAL,18061
2015,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12342
2015,6,CIUDAD LINEAL,QUINTANA,24337
2015,6,CIUDAD LINEAL,ATALAYA,1600
2015,6,CIUDAD LINEAL,COSTILLARES,22025
2015,6,CIUDAD LINEAL,COLINA,6064
2015,6,CIUDAD LINEAL,PUEBLO NUEVO,60406
2015,6,CIUDAD LINEAL,VENTAS,47635
2015,7,CIUDAD LINEAL,CONCEPCION,20397
2015,7,CIUDAD LINEAL,SAN PASCUAL,18031
2015,7,CIUDAD LINEAL,COSTILLARES,21962
2015,7,CIUDAD LINEAL,QUINTANA,24278
2015,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12332
2015,7,CIUDAD LINEAL,COLINA,6076
2015,7,CIUDAD LINEAL,VENTAS,47504
2015,7,CIUDAD LINEAL,ATALAYA,1590
2015,7,CIUDAD LINEAL,PUEBLO NUEVO,60085
2015,8,CIUDAD LINEAL,COSTILLARES,22008
2015,8,CIUDAD LINEAL,PUEBLO NUEVO,59999
2015,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12336
2015,8,CIUDAD LINEAL,QUINTANA,24274
2015,8,CIUDAD LINEAL,COLINA,6075
2015,8,CIUDAD LINEAL,ATALAYA,1580
2015,8,CIUDAD LINEAL,SAN PASCUAL,18033
2015,8,CIUDAD LINEAL,VENTAS,47528
2015,8,CIUDAD LINEAL,CONCEPCION,20374
2015,9,CIUDAD LINEAL,PUEBLO NUEVO,60255
2015,9,CIUDAD LINEAL,CONCEPCION,20456
2015,9,CIUDAD LINEAL,SAN PASCUAL,18103
2015,9,CIUDAD LINEAL,VENTAS,47668
2015,9,CIUDAD LINEAL,COSTILLARES,22049
2015,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12396
2015,9,CIUDAD LINEAL,COLINA,6091
2015,9,CIUDAD LINEAL,QUINTANA,24318
2015,9,CIUDAD LINEAL,ATALAYA,1564
2015,10,CIUDAD LINEAL,VENTAS,47739
2015,10,CIUDAD LINEAL,CONCEPCION,20467
2015,10,CIUDAD LINEAL,COLINA,6082
2015,10,CIUDAD LINEAL,QUINTANA,24343
2015,10,CIUDAD LINEAL,SAN PASCUAL,18172
2015,10,CIUDAD LINEAL,ATALAYA,1569
2015,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12410
2015,10,CIUDAD LINEAL,PUEBLO NUEVO,60382
2015,10,CIUDAD LINEAL,COSTILLARES,22053
2015,11,CIUDAD LINEAL,COLINA,6100
2015,11,CIUDAD LINEAL,QUINTANA,24230
2015,11,CIUDAD LINEAL,COSTILLARES,22016
2015,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12393
2015,11,CIUDAD LINEAL,PUEBLO NUEVO,60428
2015,11,CIUDAD LINEAL,SAN PASCUAL,18175
2015,11,CIUDAD LINEAL,CONCEPCION,20483
2015,11,CIUDAD LINEAL,ATALAYA,1577
2015,11,CIUDAD LINEAL,VENTAS,47601
2015,12,CIUDAD LINEAL,SAN PASCUAL,18145
2015,12,CIUDAD LINEAL,QUINTANA,24265
