year;month;districtId;district;neighborhoodId;neighborhood;value
2005;6;2;ARGANZUELA;2006;PALOS DE MOGUER;29571
2005;7;2;ARGANZUELA;2002;ACACIAS;37976
2005;7;2;ARGANZUELA;2006;PALOS DE MOGUER;29521
2005;7;2;ARGANZUELA;2003;CHOPERA;22674
2005;7;2;ARGANZUELA;2007;ATOCHA;1116
2005;7;2;ARGANZUELA;2005;DELICIAS;25880
2005;7;2;ARGANZUELA;2001;IMPERIAL;23056
2005;7;2;ARGANZUELA;2004;LEGAZPI;9828
2005;8;2;ARGANZUELA;2002;ACACIAS;38049
2005;8;2;ARGANZUELA;2007;ATOCHA;1119
2005;8;2;ARGANZUELA;2005;DELICIAS;25961
2005;8;2;ARGANZUELA;2006;PALOS DE MOGUER;29595
2005;8;2;ARGANZUELA;2001;IMPERIAL;23103
2005;8;2;ARGANZUELA;2003;CHOPERA;22705
2005;8;2;ARGANZUELA;2004;LEGAZPI;9979
2005;9;2;ARGANZUELA;2001;IMPERIAL;23125
2005;9;2;ARGANZUELA;2002;ACACIAS;38036
2005;9;2;ARGANZUELA;2006;PALOS DE MOGUER;29587
2005;9;2;ARGANZUELA;2007;ATOCHA;1119
2005;9;2;ARGANZUELA;2005;DELICIAS;25929
2005;9;2;ARGANZUELA;2004;LEGAZPI;10058
2005;9;2;ARGANZUELA;2003;CHOPERA;22665
2005;10;2;ARGANZUELA;2001;IMPERIAL;23163
2005;10;2;ARGANZUELA;2007;ATOCHA;1123
2005;10;2;ARGANZUELA;2002;ACACIAS;38202
2005;10;2;ARGANZUELA;2003;CHOPERA;22747
2005;10;2;ARGANZUELA;2004;LEGAZPI;10175
2005;10;2;ARGANZUELA;2006;PALOS DE MOGUER;29648
2005;10;2;ARGANZUELA;2005;DELICIAS;26041
2005;11;2;ARGANZUELA;2005;DELICIAS;25991
2005;11;2;ARGANZUELA;2002;ACACIAS;38158
2005;11;2;ARGANZUELA;2007;ATOCHA;1119
2005;11;2;ARGANZUELA;2004;LEGAZPI;10237
2005;11;2;ARGANZUELA;2006;PALOS DE MOGUER;29645
2005;11;2;ARGANZUELA;2001;IMPERIAL;23178
2005;11;2;ARGANZUELA;2003;CHOPERA;22699
2005;12;2;ARGANZUELA;2006;PALOS DE MOGUER;29564
2005;12;2;ARGANZUELA;2002;ACACIAS;38075
2005;12;2;ARGANZUELA;2005;DELICIAS;25929
2005;12;2;ARGANZUELA;2007;ATOCHA;1118
2005;12;2;ARGANZUELA;2004;LEGAZPI;10343
2005;12;2;ARGANZUELA;2003;CHOPERA;22602
2005;12;2;ARGANZUELA;2001;IMPERIAL;23149
2005;1;21;BARAJAS;21003;CASCO H.BARAJAS;7830
2005;1;21;BARAJAS;21001;ALAMEDA DE OSUNA;20154
2005;1;21;BARAJAS;21004;TIMON;7604
2005;1;21;BARAJAS;21005;CORRALEJOS;4752
2005;1;21;BARAJAS;21002;AEROPUERTO;2320
2005;2;21;BARAJAS;21004;TIMON;7627
2005;2;21;BARAJAS;21001;ALAMEDA DE OSUNA;20235
2005;2;21;BARAJAS;21002;AEROPUERTO;2334
2005;2;21;BARAJAS;21003;CASCO H.BARAJAS;7872
2005;2;21;BARAJAS;21005;CORRALEJOS;4797
2005;3;21;BARAJAS;21001;ALAMEDA DE OSUNA;20273
2005;3;21;BARAJAS;21003;CASCO H.BARAJAS;7902
2005;3;21;BARAJAS;21005;CORRALEJOS;4817
2005;3;21;BARAJAS;21004;TIMON;7635
2005;3;21;BARAJAS;21002;AEROPUERTO;2341
2005;4;21;BARAJAS;21005;CORRALEJOS;4857
2005;4;21;BARAJAS;21004;TIMON;7651
2005;4;21;BARAJAS;21001;ALAMEDA DE OSUNA;20288
2005;4;21;BARAJAS;21003;CASCO H.BARAJAS;7908
2005;4;21;BARAJAS;21002;AEROPUERTO;2330
2005;5;21;BARAJAS;21004;TIMON;7690
2005;5;21;BARAJAS;21002;AEROPUERTO;2338
2005;5;21;BARAJAS;21001;ALAMEDA DE OSUNA;20318
2005;5;21;BARAJAS;21003;CASCO H.BARAJAS;7906
2005;5;21;BARAJAS;21005;CORRALEJOS;4880
2005;6;21;BARAJAS;21003;CASCO H.BARAJAS;7898
2005;6;21;BARAJAS;21004;TIMON;7714
2005;6;21;BARAJAS;21001;ALAMEDA DE OSUNA;20346
2005;6;21;BARAJAS;21002;AEROPUERTO;2309
2005;6;21;BARAJAS;21005;CORRALEJOS;4900
2005;7;21;BARAJAS;21005;CORRALEJOS;4942
2005;7;21;BARAJAS;21001;ALAMEDA DE OSUNA;20331
2005;7;21;BARAJAS;21002;AEROPUERTO;2305
2005;7;21;BARAJAS;21003;CASCO H.BARAJAS;7908
2005;7;21;BARAJAS;21004;TIMON;7698
2005;8;21;BARAJAS;21001;ALAMEDA DE OSUNA;20401
2005;8;21;BARAJAS;21004;TIMON;7743
2005;8;21;BARAJAS;21005;CORRALEJOS;4980
2005;8;21;BARAJAS;21002;AEROPUERTO;2310
2005;8;21;BARAJAS;21003;CASCO H.BARAJAS;7943
2005;9;21;BARAJAS;21001;ALAMEDA DE OSUNA;20432
2005;9;21;BARAJAS;21005;CORRALEJOS;4985
2005;9;21;BARAJAS;21003;CASCO H.BARAJAS;7959
2005;9;21;BARAJAS;21004;TIMON;7742
2005;9;21;BARAJAS;21002;AEROPUERTO;2308
2005;10;21;BARAJAS;21003;CASCO H.BARAJAS;7980
2005;10;21;BARAJAS;21004;TIMON;7760
2005;10;21;BARAJAS;21001;ALAMEDA DE OSUNA;20511
2005;10;21;BARAJAS;21005;CORRALEJOS;5011
2005;10;21;BARAJAS;21002;AEROPUERTO;2323
2005;11;21;BARAJAS;21005;CORRALEJOS;5048
2005;11;21;BARAJAS;21001;ALAMEDA DE OSUNA;20548
2005;11;21;BARAJAS;21002;AEROPUERTO;2307
2005;11;21;BARAJAS;21004;TIMON;7799
2005;11;21;BARAJAS;21003;CASCO H.BARAJAS;7983
2005;12;21;BARAJAS;21003;CASCO H.BARAJAS;7939
2005;12;21;BARAJAS;21004;TIMON;7812
2005;12;21;BARAJAS;21005;CORRALEJOS;5088
2005;12;21;BARAJAS;21002;AEROPUERTO;2323
2005;12;21;BARAJAS;21001;ALAMEDA DE OSUNA;20530
2005;1;11;CARABANCHEL;11003;SAN ISIDRO;40757
2005;1;11;CARABANCHEL;11004;VISTA ALEGRE;49570
2005;1;11;CARABANCHEL;11001;COMILLAS;25191
2005;1;11;CARABANCHEL;11002;OPAÑEL;34413
2005;1;11;CARABANCHEL;11007;ABRANTES;30349
2005;1;11;CARABANCHEL;11005;PUERTA BONITA;35124
2005;1;11;CARABANCHEL;11006;BUENAVISTA;28206
2005;2;11;CARABANCHEL;11002;OPAÑEL;34429
2005;2;11;CARABANCHEL;11005;PUERTA BONITA;35260
2005;2;11;CARABANCHEL;11001;COMILLAS;25275
2005;2;11;CARABANCHEL;11007;ABRANTES;30432
2005;2;11;CARABANCHEL;11003;SAN ISIDRO;40893
2005;2;11;CARABANCHEL;11004;VISTA ALEGRE;49755
2005;2;11;CARABANCHEL;11006;BUENAVISTA;28558
2005;3;11;CARABANCHEL;11007;ABRANTES;30556
2005;3;11;CARABANCHEL;11002;OPAÑEL;34438
2005;3;11;CARABANCHEL;11004;VISTA ALEGRE;49774
2005;3;11;CARABANCHEL;11005;PUERTA BONITA;35299
2005;3;11;CARABANCHEL;11003;SAN ISIDRO;40892
2005;3;11;CARABANCHEL;11006;BUENAVISTA;28934
2005;3;11;CARABANCHEL;11001;COMILLAS;25270
2005;4;11;CARABANCHEL;11002;OPAÑEL;34411
2005;4;11;CARABANCHEL;11003;SAN ISIDRO;40792
2005;4;11;CARABANCHEL;11006;BUENAVISTA;29217
2005;4;11;CARABANCHEL;11007;ABRANTES;30516
2005;4;11;CARABANCHEL;11004;VISTA ALEGRE;49704
2005;4;11;CARABANCHEL;11005;PUERTA BONITA;35256
2005;4;11;CARABANCHEL;11001;COMILLAS;25183
2005;5;11;CARABANCHEL;11003;SAN ISIDRO;40825
2005;5;11;CARABANCHEL;11006;BUENAVISTA;29495
2005;5;11;CARABANCHEL;11001;COMILLAS;25209
2005;5;11;CARABANCHEL;11005;PUERTA BONITA;35322
2005;5;11;CARABANCHEL;11007;ABRANTES;30616
2005;5;11;CARABANCHEL;11002;OPAÑEL;34441
2005;5;11;CARABANCHEL;11004;VISTA ALEGRE;49720
2005;6;11;CARABANCHEL;11004;VISTA ALEGRE;49732
2005;6;11;CARABANCHEL;11001;COMILLAS;25231
2005;6;11;CARABANCHEL;11003;SAN ISIDRO;40885
2005;6;11;CARABANCHEL;11002;OPAÑEL;34432
2005;6;11;CARABANCHEL;11005;PUERTA BONITA;35417
2005;6;11;CARABANCHEL;11007;ABRANTES;30646
2005;6;11;CARABANCHEL;11006;BUENAVISTA;29806
2005;7;11;CARABANCHEL;11003;SAN ISIDRO;40867
2005;7;11;CARABANCHEL;11006;BUENAVISTA;30060
2005;7;11;CARABANCHEL;11004;VISTA ALEGRE;49675
2005;7;11;CARABANCHEL;11005;PUERTA BONITA;35411
2005;7;11;CARABANCHEL;11002;OPAÑEL;34406
2005;7;11;CARABANCHEL;11007;ABRANTES;30678
2005;7;11;CARABANCHEL;11001;COMILLAS;25218
2005;8;11;CARABANCHEL;11005;PUERTA BONITA;35610
2005;8;11;CARABANCHEL;11003;SAN ISIDRO;41032
2005;8;11;CARABANCHEL;11007;ABRANTES;30870
2005;8;11;CARABANCHEL;11002;OPAÑEL;34497
2005;8;11;CARABANCHEL;11006;BUENAVISTA;30480
2005;8;11;CARABANCHEL;11004;VISTA ALEGRE;49863
2005;8;11;CARABANCHEL;11001;COMILLAS;25283
2005;9;11;CARABANCHEL;11007;ABRANTES;30958
2005;9;11;CARABANCHEL;11006;BUENAVISTA;30775
2005;9;11;CARABANCHEL;11005;PUERTA BONITA;35620
2005;9;11;CARABANCHEL;11001;COMILLAS;25229
2005;9;11;CARABANCHEL;11002;OPAÑEL;34477
2005;9;11;CARABANCHEL;11004;VISTA ALEGRE;49849
2005;9;11;CARABANCHEL;11003;SAN ISIDRO;40964
2005;10;11;CARABANCHEL;11004;VISTA ALEGRE;50116
2005;10;11;CARABANCHEL;11002;OPAÑEL;34598
2005;10;11;CARABANCHEL;11007;ABRANTES;31092
2005;10;11;CARABANCHEL;11001;COMILLAS;25328
2005;10;11;CARABANCHEL;11003;SAN ISIDRO;41107
2005;10;11;CARABANCHEL;11005;PUERTA BONITA;35810
2005;10;11;CARABANCHEL;11006;BUENAVISTA;31173
2005;11;11;CARABANCHEL;11002;OPAÑEL;34538
2005;11;11;CARABANCHEL;11003;SAN ISIDRO;41144
2005;11;11;CARABANCHEL;11007;ABRANTES;31078
2005;11;11;CARABANCHEL;11004;VISTA ALEGRE;50120
2005;11;11;CARABANCHEL;11006;BUENAVISTA;31388
2005;11;11;CARABANCHEL;11005;PUERTA BONITA;35798
2005;11;11;CARABANCHEL;11001;COMILLAS;25257
2005;12;11;CARABANCHEL;11007;ABRANTES;31039
2005;12;11;CARABANCHEL;11004;VISTA ALEGRE;50031
2005;12;11;CARABANCHEL;11006;BUENAVISTA;31612
2005;12;11;CARABANCHEL;11005;PUERTA BONITA;35779
2005;12;11;CARABANCHEL;11003;SAN ISIDRO;41030
2005;12;11;CARABANCHEL;11001;COMILLAS;25219
2005;12;11;CARABANCHEL;11002;OPAÑEL;34396
2005;1;1;CENTRO;1003;CORTES;11876
2005;1;1;CENTRO;1006;SOL;9055
2005;1;1;CENTRO;1001;PALACIO;25192
2005;1;1;CENTRO;1004;JUSTICIA;18189
2005;1;1;CENTRO;1002;EMBAJADORES;52330
2005;1;1;CENTRO;1005;UNIVERSIDAD;36046
2005;2;1;CENTRO;1001;PALACIO;25254
2005;2;1;CENTRO;1004;JUSTICIA;18247
2005;2;1;CENTRO;1005;UNIVERSIDAD;36205
2005;2;1;CENTRO;1006;SOL;9074
2005;2;1;CENTRO;1002;EMBAJADORES;52559
2005;2;1;CENTRO;1003;CORTES;11903
2005;3;1;CENTRO;1002;EMBAJADORES;52727
2005;3;1;CENTRO;1001;PALACIO;25252
2005;3;1;CENTRO;1003;CORTES;11886
2005;3;1;CENTRO;1004;JUSTICIA;18266
2005;3;1;CENTRO;1005;UNIVERSIDAD;36308
2005;3;1;CENTRO;1006;SOL;9070
2005;4;1;CENTRO;1003;CORTES;11878
2005;4;1;CENTRO;1004;JUSTICIA;18204
2005;4;1;CENTRO;1001;PALACIO;25253
2005;4;1;CENTRO;1005;UNIVERSIDAD;36158
2005;4;1;CENTRO;1006;SOL;9042
2005;4;1;CENTRO;1002;EMBAJADORES;52690
2005;5;1;CENTRO;1003;CORTES;11923
2005;5;1;CENTRO;1002;EMBAJADORES;52863
2005;5;1;CENTRO;1001;PALACIO;25277
2005;5;1;CENTRO;1006;SOL;9052
2005;5;1;CENTRO;1005;UNIVERSIDAD;36201
2005;5;1;CENTRO;1004;JUSTICIA;18219
2005;6;1;CENTRO;1004;JUSTICIA;18236
2005;6;1;CENTRO;1001;PALACIO;25253
2005;6;1;CENTRO;1006;SOL;9036
2005;6;1;CENTRO;1003;CORTES;11935
2005;6;1;CENTRO;1002;EMBAJADORES;52907
2005;6;1;CENTRO;1005;UNIVERSIDAD;36233
2005;7;1;CENTRO;1005;UNIVERSIDAD;36209
2005;7;1;CENTRO;1003;CORTES;11919
2005;7;1;CENTRO;1006;SOL;9042
2005;7;1;CENTRO;1004;JUSTICIA;18243
2005;7;1;CENTRO;1001;PALACIO;25262
2005;7;1;CENTRO;1002;EMBAJADORES;52815
2005;8;1;CENTRO;1004;JUSTICIA;18249
2005;8;1;CENTRO;1006;SOL;9078
2005;8;1;CENTRO;1003;CORTES;11940
2005;8;1;CENTRO;1001;PALACIO;25303
2005;8;1;CENTRO;1002;EMBAJADORES;52974
2005;8;1;CENTRO;1005;UNIVERSIDAD;36375
2005;9;1;CENTRO;1002;EMBAJADORES;52844
2005;9;1;CENTRO;1003;CORTES;11911
2005;9;1;CENTRO;1004;JUSTICIA;18193
2005;9;1;CENTRO;1001;PALACIO;25244
2005;9;1;CENTRO;1005;UNIVERSIDAD;36237
2005;9;1;CENTRO;1006;SOL;9043
2005;10;1;CENTRO;1006;SOL;9111
2005;10;1;CENTRO;1003;CORTES;11965
2005;10;1;CENTRO;1005;UNIVERSIDAD;36376
2005;10;1;CENTRO;1002;EMBAJADORES;53003
2005;10;1;CENTRO;1004;JUSTICIA;18328
2005;10;1;CENTRO;1001;PALACIO;25358
2005;11;1;CENTRO;1005;UNIVERSIDAD;36394
2005;11;1;CENTRO;1004;JUSTICIA;18282
2005;11;1;CENTRO;1001;PALACIO;25328
2005;11;1;CENTRO;1003;CORTES;11930
2005;11;1;CENTRO;1002;EMBAJADORES;53024
2005;11;1;CENTRO;1006;SOL;9092
2005;12;1;CENTRO;1005;UNIVERSIDAD;36272
2005;12;1;CENTRO;1002;EMBAJADORES;52792
2005;12;1;CENTRO;1003;CORTES;11891
2005;12;1;CENTRO;1004;JUSTICIA;18203
2005;12;1;CENTRO;1001;PALACIO;25216
2005;12;1;CENTRO;1006;SOL;9039
2005;1;5;CHAMARTIN;5006;CASTILLA;17118
2005;1;5;CHAMARTIN;5003;CIUDAD JARDIN;18877
2005;1;5;CHAMARTIN;5004;HISPANOAMERICA;30811
2005;1;5;CHAMARTIN;5005;NUEVA ESPAÑA;22931
2005;1;5;CHAMARTIN;5001;EL VISO;15800
2005;1;5;CHAMARTIN;5002;PROSPERIDAD;38001
2005;2;5;CHAMARTIN;5005;NUEVA ESPAÑA;22999
2005;2;5;CHAMARTIN;5001;EL VISO;15844
2005;2;5;CHAMARTIN;5002;PROSPERIDAD;38040
2005;2;5;CHAMARTIN;5003;CIUDAD JARDIN;18918
2005;2;5;CHAMARTIN;5006;CASTILLA;17152
2005;2;5;CHAMARTIN;5004;HISPANOAMERICA;30862
2005;3;5;CHAMARTIN;5002;PROSPERIDAD;38051
2005;3;5;CHAMARTIN;5005;NUEVA ESPAÑA;23082
2005;3;5;CHAMARTIN;5004;HISPANOAMERICA;30944
2005;3;5;CHAMARTIN;5006;CASTILLA;17140
2005;3;5;CHAMARTIN;5001;EL VISO;15840
2005;3;5;CHAMARTIN;5003;CIUDAD JARDIN;18871
2005;4;5;CHAMARTIN;5003;CIUDAD JARDIN;18843
2005;4;5;CHAMARTIN;5001;EL VISO;15828
2005;4;5;CHAMARTIN;5002;PROSPERIDAD;37959
2005;4;5;CHAMARTIN;5005;NUEVA ESPAÑA;23155
2005;4;5;CHAMARTIN;5006;CASTILLA;17121
2005;4;5;CHAMARTIN;5004;HISPANOAMERICA;30914
2005;5;5;CHAMARTIN;5003;CIUDAD JARDIN;18879
2005;5;5;CHAMARTIN;5001;EL VISO;15857
2005;5;5;CHAMARTIN;5005;NUEVA ESPAÑA;23201
2005;5;5;CHAMARTIN;5006;CASTILLA;17145
2005;5;5;CHAMARTIN;5004;HISPANOAMERICA;30938
2005;5;5;CHAMARTIN;5002;PROSPERIDAD;37938
2005;6;5;CHAMARTIN;5003;CIUDAD JARDIN;18844
2005;6;5;CHAMARTIN;5004;HISPANOAMERICA;30949
2005;6;5;CHAMARTIN;5005;NUEVA ESPAÑA;23199
2005;6;5;CHAMARTIN;5001;EL VISO;15906
2005;6;5;CHAMARTIN;5006;CASTILLA;17088
2005;6;5;CHAMARTIN;5002;PROSPERIDAD;37960
2005;7;5;CHAMARTIN;5001;EL VISO;15877
2005;7;5;CHAMARTIN;5004;HISPANOAMERICA;30922
2005;7;5;CHAMARTIN;5002;PROSPERIDAD;37950
2005;7;5;CHAMARTIN;5005;NUEVA ESPAÑA;23124
2005;7;5;CHAMARTIN;5006;CASTILLA;17059
2005;7;5;CHAMARTIN;5003;CIUDAD JARDIN;18837
2005;8;5;CHAMARTIN;5002;PROSPERIDAD;37954
2005;8;5;CHAMARTIN;5004;HISPANOAMERICA;30962
2005;8;5;CHAMARTIN;5001;EL VISO;15900
2005;8;5;CHAMARTIN;5006;CASTILLA;17094
2005;8;5;CHAMARTIN;5003;CIUDAD JARDIN;18872
2005;8;5;CHAMARTIN;5005;NUEVA ESPAÑA;23186
2005;9;5;CHAMARTIN;5004;HISPANOAMERICA;30909
2005;9;5;CHAMARTIN;5006;CASTILLA;17053
2005;9;5;CHAMARTIN;5002;PROSPERIDAD;37901
2005;9;5;CHAMARTIN;5005;NUEVA ESPAÑA;23193
2005;9;5;CHAMARTIN;5003;CIUDAD JARDIN;18818
2005;9;5;CHAMARTIN;5001;EL VISO;15931
2005;10;5;CHAMARTIN;5002;PROSPERIDAD;37979
2005;10;5;CHAMARTIN;5005;NUEVA ESPAÑA;23223
2005;10;5;CHAMARTIN;5001;EL VISO;15985
2005;10;5;CHAMARTIN;5006;CASTILLA;17076
2005;10;5;CHAMARTIN;5004;HISPANOAMERICA;30946
2005;10;5;CHAMARTIN;5003;CIUDAD JARDIN;18881
2005;11;5;CHAMARTIN;5006;CASTILLA;17067
2005;11;5;CHAMARTIN;5003;CIUDAD JARDIN;18906
2005;11;5;CHAMARTIN;5004;HISPANOAMERICA;30944
2005;11;5;CHAMARTIN;5001;EL VISO;15918
2005;11;5;CHAMARTIN;5005;NUEVA ESPAÑA;23247
2005;11;5;CHAMARTIN;5002;PROSPERIDAD;37968
2005;12;5;CHAMARTIN;5004;HISPANOAMERICA;30890
2005;12;5;CHAMARTIN;5001;EL VISO;15922
2005;12;5;CHAMARTIN;5005;NUEVA ESPAÑA;23193
2005;12;5;CHAMARTIN;5002;PROSPERIDAD;37950
2005;12;5;CHAMARTIN;5003;CIUDAD JARDIN;18914
2005;12;5;CHAMARTIN;5006;CASTILLA;16994
2005;1;7;CHAMBERI;7005;RIOS ROSAS;28991
2005;1;7;CHAMBERI;7001;GAZTAMBIDE;26005
2005;1;7;CHAMBERI;7003;TRAFALGAR;27642
2005;1;7;CHAMBERI;7002;ARAPILES;28004
2005;1;7;CHAMBERI;7006;VALLEHERMOSO;21550
2005;1;7;CHAMBERI;7004;ALMAGRO;21012
2005;2;7;CHAMBERI;7006;VALLEHERMOSO;21579
2005;2;7;CHAMBERI;7002;ARAPILES;28064
2005;2;7;CHAMBERI;7001;GAZTAMBIDE;26081
2005;2;7;CHAMBERI;7003;TRAFALGAR;27751
2005;2;7;CHAMBERI;7005;RIOS ROSAS;29070
2005;2;7;CHAMBERI;7004;ALMAGRO;21120
2005;3;7;CHAMBERI;7003;TRAFALGAR;27742
2005;3;7;CHAMBERI;7006;VALLEHERMOSO;21545
2005;3;7;CHAMBERI;7004;ALMAGRO;21168
2005;3;7;CHAMBERI;7001;GAZTAMBIDE;26113
2005;3;7;CHAMBERI;7002;ARAPILES;28042
2005;3;7;CHAMBERI;7005;RIOS ROSAS;29088
2005;4;7;CHAMBERI;7004;ALMAGRO;21107
2005;4;7;CHAMBERI;7001;GAZTAMBIDE;26061
2005;4;7;CHAMBERI;7002;ARAPILES;27971
2005;4;7;CHAMBERI;7003;TRAFALGAR;27725
2005;4;7;CHAMBERI;7006;VALLEHERMOSO;21473
2005;4;7;CHAMBERI;7005;RIOS ROSAS;28956
2005;5;7;CHAMBERI;7003;TRAFALGAR;27748
2005;5;7;CHAMBERI;7001;GAZTAMBIDE;26113
2005;5;7;CHAMBERI;7006;VALLEHERMOSO;21480
2005;5;7;CHAMBERI;7002;ARAPILES;27954
2005;5;7;CHAMBERI;7005;RIOS ROSAS;28963
2005;5;7;CHAMBERI;7004;ALMAGRO;21140
2005;6;7;CHAMBERI;7004;ALMAGRO;21150
2005;6;7;CHAMBERI;7002;ARAPILES;27896
2005;6;7;CHAMBERI;7006;VALLEHERMOSO;21445
2005;6;7;CHAMBERI;7003;TRAFALGAR;27685
2005;6;7;CHAMBERI;7005;RIOS ROSAS;28921
2005;6;7;CHAMBERI;7001;GAZTAMBIDE;26099
2005;7;7;CHAMBERI;7004;ALMAGRO;21118
2005;7;7;CHAMBERI;7005;RIOS ROSAS;28881
2005;7;7;CHAMBERI;7002;ARAPILES;27900
2005;7;7;CHAMBERI;7001;GAZTAMBIDE;26069
2005;7;7;CHAMBERI;7003;TRAFALGAR;27712
2005;7;7;CHAMBERI;7006;VALLEHERMOSO;21447
2005;8;7;CHAMBERI;7004;ALMAGRO;21150
2005;8;7;CHAMBERI;7005;RIOS ROSAS;28936
2005;8;7;CHAMBERI;7003;TRAFALGAR;27710
2005;8;7;CHAMBERI;7001;GAZTAMBIDE;26163
2005;8;7;CHAMBERI;7006;VALLEHERMOSO;21455
2005;8;7;CHAMBERI;7002;ARAPILES;27975
2005;9;7;CHAMBERI;7002;ARAPILES;27896
2005;9;7;CHAMBERI;7006;VALLEHERMOSO;21436
2005;9;7;CHAMBERI;7003;TRAFALGAR;27643
2005;9;7;CHAMBERI;7001;GAZTAMBIDE;26089
2005;9;7;CHAMBERI;7004;ALMAGRO;21133
2005;9;7;CHAMBERI;7005;RIOS ROSAS;28886
2005;10;7;CHAMBERI;7001;GAZTAMBIDE;26125
2005;10;7;CHAMBERI;7004;ALMAGRO;21169
2005;10;7;CHAMBERI;7003;TRAFALGAR;27716
2005;10;7;CHAMBERI;7006;VALLEHERMOSO;21500
2005;10;7;CHAMBERI;7005;RIOS ROSAS;29016
2005;10;7;CHAMBERI;7002;ARAPILES;27942
2005;11;7;CHAMBERI;7002;ARAPILES;27905
2005;11;7;CHAMBERI;7004;ALMAGRO;21177
2005;11;7;CHAMBERI;7005;RIOS ROSAS;28993
2005;11;7;CHAMBERI;7006;VALLEHERMOSO;21492
2005;11;7;CHAMBERI;7001;GAZTAMBIDE;26116
2005;11;7;CHAMBERI;7003;TRAFALGAR;27688
2005;12;7;CHAMBERI;7004;ALMAGRO;21064
2005;12;7;CHAMBERI;7001;GAZTAMBIDE;25984
2005;12;7;CHAMBERI;7002;ARAPILES;27799
2005;12;7;CHAMBERI;7005;RIOS ROSAS;28967
2005;12;7;CHAMBERI;7003;TRAFALGAR;27564
2005;12;7;CHAMBERI;7006;VALLEHERMOSO;21391
2005;1;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;13017
2005;1;15;CIUDAD LINEAL;15008;ATALAYA;1742
2005;1;15;CIUDAD LINEAL;15004;CONCEPCION;22382
2005;1;15;CIUDAD LINEAL;15007;COLINA;6369
2005;1;15;CIUDAD LINEAL;15003;QUINTANA;26662
2005;1;15;CIUDAD LINEAL;15001;VENTAS;53944
2005;1;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;66097
2005;1;15;CIUDAD LINEAL;15009;COSTILLARES;23607
2005;1;15;CIUDAD LINEAL;15005;SAN PASCUAL;20586
2005;2;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;13049
2005;2;15;CIUDAD LINEAL;15004;CONCEPCION;22433
2005;2;15;CIUDAD LINEAL;15005;SAN PASCUAL;20634
2005;2;15;CIUDAD LINEAL;15007;COLINA;6390
2005;2;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;66194
2005;2;15;CIUDAD LINEAL;15009;COSTILLARES;23641
2005;2;15;CIUDAD LINEAL;15001;VENTAS;54071
2005;2;15;CIUDAD LINEAL;15008;ATALAYA;1750
2005;2;15;CIUDAD LINEAL;15003;QUINTANA;26705
2005;3;15;CIUDAD LINEAL;15001;VENTAS;54027
