year,month,district,zone,value
2018,9,ARGANZUELA,DELICIAS,27636
2018,9,ARGANZUELA,ATOCHA,1156
2018,9,ARGANZUELA,CHOPERA,19879
2018,9,ARGANZUELA,PALOS DE MOGUER,25812
2018,9,ARGANZUELA,LEGAZPI,19599
2018,9,ARGANZUELA,IMPERIAL,22747
2018,9,ARGANZUELA,ACACIAS,36810
2018,10,ARGANZUELA,IMPERIAL,22756
2018,10,ARGANZUELA,ACACIAS,36852
2018,10,ARGANZUELA,PALOS DE MOGUER,25823
2018,10,ARGANZUELA,LEGAZPI,19615
2018,10,ARGANZUELA,ATOCHA,1158
2018,10,ARGANZUELA,CHOPERA,19901
2018,10,ARGANZUELA,DELICIAS,27671
2018,11,ARGANZUELA,PALOS DE MOGUER,25868
2018,11,ARGANZUELA,ACACIAS,36910
2018,11,ARGANZUELA,CHOPERA,20000
2018,11,ARGANZUELA,LEGAZPI,19674
2018,11,ARGANZUELA,ATOCHA,1164
2018,11,ARGANZUELA,IMPERIAL,22817
2018,11,ARGANZUELA,DELICIAS,27767
2018,12,ARGANZUELA,CHOPERA,20048
2018,12,ARGANZUELA,IMPERIAL,22822
2018,12,ARGANZUELA,PALOS DE MOGUER,25894
2018,12,ARGANZUELA,ATOCHA,1176
2018,12,ARGANZUELA,DELICIAS,27740
2018,12,ARGANZUELA,ACACIAS,36907
2018,12,ARGANZUELA,LEGAZPI,19673
2018,1,BARAJAS,ALAMEDA DE OSUNA,19491
2018,1,BARAJAS,CORRALEJOS,7548
2018,1,BARAJAS,TIMON,11861
2018,1,BARAJAS,AEROPUERTO,1792
2018,1,BARAJAS,CASCO H.BARAJAS,7384
2018,2,BARAJAS,CASCO H.BARAJAS,7398
2018,2,BARAJAS,ALAMEDA DE OSUNA,19500
2018,2,BARAJAS,TIMON,11927
2018,2,BARAJAS,AEROPUERTO,1800
2018,2,BARAJAS,CORRALEJOS,7569
2018,3,BARAJAS,CASCO H.BARAJAS,7400
2018,3,BARAJAS,CORRALEJOS,7585
2018,3,BARAJAS,TIMON,12019
2018,3,BARAJAS,AEROPUERTO,1811
2018,3,BARAJAS,ALAMEDA DE OSUNA,19494
2018,4,BARAJAS,CASCO H.BARAJAS,7411
2018,4,BARAJAS,AEROPUERTO,1823
2018,4,BARAJAS,CORRALEJOS,7614
2018,4,BARAJAS,ALAMEDA DE OSUNA,19518
2018,4,BARAJAS,TIMON,12114
2018,5,BARAJAS,AEROPUERTO,1827
2018,5,BARAJAS,TIMON,12151
2018,5,BARAJAS,CORRALEJOS,7616
2018,5,BARAJAS,CASCO H.BARAJAS,7435
2018,5,BARAJAS,ALAMEDA DE OSUNA,19517
2018,6,BARAJAS,CORRALEJOS,7584
2018,6,BARAJAS,AEROPUERTO,1823
2018,6,BARAJAS,TIMON,12180
2018,6,BARAJAS,ALAMEDA DE OSUNA,19440
2018,6,BARAJAS,CASCO H.BARAJAS,7470
2018,7,BARAJAS,TIMON,12224
2018,7,BARAJAS,CASCO H.BARAJAS,7464
2018,7,BARAJAS,ALAMEDA DE OSUNA,19508
2018,7,BARAJAS,CORRALEJOS,7585
2018,7,BARAJAS,AEROPUERTO,1830
2018,8,BARAJAS,AEROPUERTO,1836
2018,8,BARAJAS,TIMON,12268
2018,8,BARAJAS,ALAMEDA DE OSUNA,19516
2018,8,BARAJAS,CASCO H.BARAJAS,7481
2018,8,BARAJAS,CORRALEJOS,7598
2018,9,BARAJAS,CASCO H.BARAJAS,7495
2018,9,BARAJAS,AEROPUERTO,1835
2018,9,BARAJAS,CORRALEJOS,7615
2018,9,BARAJAS,TIMON,12314
2018,9,BARAJAS,ALAMEDA DE OSUNA,19537
2018,10,BARAJAS,CORRALEJOS,7625
2018,10,BARAJAS,AEROPUERTO,1846
2018,10,BARAJAS,ALAMEDA DE OSUNA,19542
2018,10,BARAJAS,TIMON,12358
2018,10,BARAJAS,CASCO H.BARAJAS,7514
2018,11,BARAJAS,AEROPUERTO,1868
2018,11,BARAJAS,TIMON,12396
2018,11,BARAJAS,CASCO H.BARAJAS,7575
2018,11,BARAJAS,ALAMEDA DE OSUNA,19590
2018,11,BARAJAS,CORRALEJOS,7642
2018,12,BARAJAS,CORRALEJOS,7646
2018,12,BARAJAS,CASCO H.BARAJAS,7585
2018,12,BARAJAS,ALAMEDA DE OSUNA,19573
2018,12,BARAJAS,TIMON,12402
2018,12,BARAJAS,AEROPUERTO,1864
2018,1,CARABANCHEL,SAN ISIDRO,38700
2018,1,CARABANCHEL,OPAÑEL,32685
2018,1,CARABANCHEL,BUENAVISTA,46453
2018,1,CARABANCHEL,COMILLAS,22358
2018,1,CARABANCHEL,ABRANTES,29903
2018,1,CARABANCHEL,PUERTA BONITA,34152
2018,1,CARABANCHEL,VISTA ALEGRE,45224
2018,2,CARABANCHEL,VISTA ALEGRE,45253
2018,2,CARABANCHEL,BUENAVISTA,46539
2018,2,CARABANCHEL,OPAÑEL,32742
2018,2,CARABANCHEL,SAN ISIDRO,38714
2018,2,CARABANCHEL,ABRANTES,30030
2018,2,CARABANCHEL,COMILLAS,22432
2018,2,CARABANCHEL,PUERTA BONITA,34230
2018,3,CARABANCHEL,VISTA ALEGRE,45169
2018,3,CARABANCHEL,PUERTA BONITA,34208
2018,3,CARABANCHEL,ABRANTES,30052
2018,3,CARABANCHEL,SAN ISIDRO,38658
2018,3,CARABANCHEL,COMILLAS,22394
2018,3,CARABANCHEL,OPAÑEL,32652
2018,3,CARABANCHEL,BUENAVISTA,46537
2018,4,CARABANCHEL,SAN ISIDRO,38742
2018,4,CARABANCHEL,OPAÑEL,32811
2018,4,CARABANCHEL,PUERTA BONITA,34319
2018,4,CARABANCHEL,VISTA ALEGRE,45406
2018,4,CARABANCHEL,COMILLAS,22426
2018,4,CARABANCHEL,BUENAVISTA,46690
2018,4,CARABANCHEL,ABRANTES,30210
2018,5,CARABANCHEL,OPAÑEL,32799
2018,5,CARABANCHEL,COMILLAS,22429
2018,5,CARABANCHEL,PUERTA BONITA,34328
2018,5,CARABANCHEL,SAN ISIDRO,38736
2018,5,CARABANCHEL,BUENAVISTA,46659
2018,5,CARABANCHEL,ABRANTES,30190
2018,5,CARABANCHEL,VISTA ALEGRE,45408
2018,6,CARABANCHEL,PUERTA BONITA,34400
2018,6,CARABANCHEL,COMILLAS,22387
2018,6,CARABANCHEL,OPAÑEL,32754
2018,6,CARABANCHEL,VISTA ALEGRE,45435
2018,6,CARABANCHEL,ABRANTES,30241
2018,6,CARABANCHEL,BUENAVISTA,46701
2018,6,CARABANCHEL,SAN ISIDRO,38750
2018,7,CARABANCHEL,PUERTA BONITA,34516
2018,7,CARABANCHEL,VISTA ALEGRE,45491
2018,7,CARABANCHEL,ABRANTES,30362
2018,7,CARABANCHEL,BUENAVISTA,46709
2018,7,CARABANCHEL,OPAÑEL,32801
2018,7,CARABANCHEL,COMILLAS,22420
2018,7,CARABANCHEL,SAN ISIDRO,38785
2018,8,CARABANCHEL,BUENAVISTA,46852
2018,8,CARABANCHEL,SAN ISIDRO,38828
2018,8,CARABANCHEL,ABRANTES,30533
2018,8,CARABANCHEL,PUERTA BONITA,34605
2018,8,CARABANCHEL,VISTA ALEGRE,45581
2018,8,CARABANCHEL,COMILLAS,22424
2018,8,CARABANCHEL,OPAÑEL,32922
2018,9,CARABANCHEL,SAN ISIDRO,38870
2018,9,CARABANCHEL,VISTA ALEGRE,45770
2018,9,CARABANCHEL,PUERTA BONITA,34688
2018,9,CARABANCHEL,OPAÑEL,32970
2018,9,CARABANCHEL,ABRANTES,30563
2018,9,CARABANCHEL,COMILLAS,22433
2018,9,CARABANCHEL,BUENAVISTA,46919
2018,10,CARABANCHEL,OPAÑEL,33035
2018,10,CARABANCHEL,ABRANTES,30628
2018,10,CARABANCHEL,VISTA ALEGRE,45843
2018,10,CARABANCHEL,SAN ISIDRO,38950
2018,10,CARABANCHEL,PUERTA BONITA,34768
2018,10,CARABANCHEL,COMILLAS,22432
2018,10,CARABANCHEL,BUENAVISTA,47014
2018,11,CARABANCHEL,SAN ISIDRO,39072
2018,11,CARABANCHEL,OPAÑEL,33118
2018,11,CARABANCHEL,VISTA ALEGRE,45982
2018,11,CARABANCHEL,ABRANTES,30738
2018,11,CARABANCHEL,PUERTA BONITA,34910
2018,11,CARABANCHEL,BUENAVISTA,47148
2018,11,CARABANCHEL,COMILLAS,22462
2018,12,CARABANCHEL,BUENAVISTA,47166
2018,12,CARABANCHEL,VISTA ALEGRE,46122
2018,12,CARABANCHEL,COMILLAS,22483
2018,12,CARABANCHEL,ABRANTES,30840
2018,12,CARABANCHEL,PUERTA BONITA,34968
2018,12,CARABANCHEL,OPAÑEL,33145
2018,12,CARABANCHEL,SAN ISIDRO,39070
2018,1,CENTRO,UNIVERSIDAD,30978
2018,1,CENTRO,PALACIO,22579
2018,1,CENTRO,SOL,7202
2018,1,CENTRO,JUSTICIA,16625
2018,1,CENTRO,EMBAJADORES,44862
2018,1,CENTRO,CORTES,10559
2018,2,CENTRO,SOL,7179
2018,2,CENTRO,UNIVERSIDAD,30998
2018,2,CENTRO,CORTES,10573
2018,2,CENTRO,PALACIO,22604
2018,2,CENTRO,JUSTICIA,16650
2018,2,CENTRO,EMBAJADORES,44881
2018,3,CENTRO,SOL,7155
2018,3,CENTRO,JUSTICIA,16554
2018,3,CENTRO,UNIVERSIDAD,30863
2018,3,CENTRO,CORTES,10530
2018,3,CENTRO,PALACIO,22499
2018,3,CENTRO,EMBAJADORES,44680
2018,4,CENTRO,CORTES,10554
2018,4,CENTRO,UNIVERSIDAD,30888
2018,4,CENTRO,EMBAJADORES,44755
2018,4,CENTRO,SOL,7203
2018,4,CENTRO,PALACIO,22548
2018,4,CENTRO,JUSTICIA,16582
2018,5,CENTRO,EMBAJADORES,44558
2018,5,CENTRO,JUSTICIA,16570
2018,5,CENTRO,SOL,7206
2018,5,CENTRO,UNIVERSIDAD,30844
2018,5,CENTRO,CORTES,10515
2018,5,CENTRO,PALACIO,22497
2018,6,CENTRO,SOL,7196
2018,6,CENTRO,CORTES,10438
2018,6,CENTRO,EMBAJADORES,44426
2018,6,CENTRO,JUSTICIA,16574
2018,6,CENTRO,UNIVERSIDAD,30771
2018,6,CENTRO,PALACIO,22479
2018,7,CENTRO,CORTES,10445
2018,7,CENTRO,PALACIO,22490
2018,7,CENTRO,EMBAJADORES,44499
2018,7,CENTRO,SOL,7203
2018,7,CENTRO,UNIVERSIDAD,30744
2018,7,CENTRO,JUSTICIA,16583
2018,8,CENTRO,PALACIO,22512
2018,8,CENTRO,UNIVERSIDAD,30847
2018,8,CENTRO,SOL,7222
2018,8,CENTRO,JUSTICIA,16624
2018,8,CENTRO,EMBAJADORES,44604
2018,8,CENTRO,CORTES,10435
2018,9,CENTRO,UNIVERSIDAD,30983
2018,9,CENTRO,SOL,7239
2018,9,CENTRO,PALACIO,22521
2018,9,CENTRO,EMBAJADORES,44659
2018,9,CENTRO,CORTES,10410
2018,9,CENTRO,JUSTICIA,16689
2018,10,CENTRO,CORTES,10453
2018,10,CENTRO,UNIVERSIDAD,31305
2018,10,CENTRO,SOL,7275
2018,10,CENTRO,EMBAJADORES,44862
2018,10,CENTRO,PALACIO,22696
2018,10,CENTRO,JUSTICIA,16870
2018,11,CENTRO,CORTES,10510
2018,11,CENTRO,SOL,7356
2018,11,CENTRO,PALACIO,22873
2018,11,CENTRO,EMBAJADORES,45234
2018,11,CENTRO,UNIVERSIDAD,31645
2018,11,CENTRO,JUSTICIA,17124
2018,12,CENTRO,JUSTICIA,17205
2018,12,CENTRO,SOL,7358
2018,12,CENTRO,EMBAJADORES,45433
2018,12,CENTRO,UNIVERSIDAD,31809
2018,12,CENTRO,PALACIO,22984
2018,12,CENTRO,CORTES,10525
2018,1,CHAMARTIN,CIUDAD JARDIN,18534
2018,1,CHAMARTIN,EL VISO,17240
2018,1,CHAMARTIN,CASTILLA,16956
2018,1,CHAMARTIN,HISPANOAMERICA,31497
2018,1,CHAMARTIN,PROSPERIDAD,36661
2018,1,CHAMARTIN,NUEVA ESPAÑA,24661
2018,2,CHAMARTIN,HISPANOAMERICA,31532
2018,2,CHAMARTIN,PROSPERIDAD,36697
2018,2,CHAMARTIN,CIUDAD JARDIN,18523
2018,2,CHAMARTIN,NUEVA ESPAÑA,24647
2018,2,CHAMARTIN,EL VISO,17230
2018,2,CHAMARTIN,CASTILLA,16920
2018,3,CHAMARTIN,EL VISO,17242
2018,3,CHAMARTIN,HISPANOAMERICA,31501
2018,3,CHAMARTIN,PROSPERIDAD,36627
2018,3,CHAMARTIN,NUEVA ESPAÑA,24591
2018,3,CHAMARTIN,CASTILLA,16899
2018,3,CHAMARTIN,CIUDAD JARDIN,18506
2018,4,CHAMARTIN,NUEVA ESPAÑA,24633
2018,4,CHAMARTIN,CASTILLA,16918
2018,4,CHAMARTIN,CIUDAD JARDIN,18547
2018,4,CHAMARTIN,PROSPERIDAD,36647
2018,4,CHAMARTIN,EL VISO,17285
2018,4,CHAMARTIN,HISPANOAMERICA,31582
2018,5,CHAMARTIN,HISPANOAMERICA,31584
2018,5,CHAMARTIN,PROSPERIDAD,36624
2018,5,CHAMARTIN,EL VISO,17236
2018,5,CHAMARTIN,NUEVA ESPAÑA,24623
2018,5,CHAMARTIN,CIUDAD JARDIN,18584
2018,5,CHAMARTIN,CASTILLA,16902
2018,6,CHAMARTIN,HISPANOAMERICA,31567
2018,6,CHAMARTIN,PROSPERIDAD,36580
2018,6,CHAMARTIN,CIUDAD JARDIN,18587
2018,6,CHAMARTIN,EL VISO,17192
2018,6,CHAMARTIN,NUEVA ESPAÑA,24604
2018,6,CHAMARTIN,CASTILLA,16883
2018,7,CHAMARTIN,PROSPERIDAD,36601
2018,7,CHAMARTIN,HISPANOAMERICA,31610
2018,7,CHAMARTIN,CIUDAD JARDIN,18594
2018,7,CHAMARTIN,CASTILLA,16881
2018,7,CHAMARTIN,NUEVA ESPAÑA,24650
2018,7,CHAMARTIN,EL VISO,17211
2018,8,CHAMARTIN,HISPANOAMERICA,31651
2018,8,CHAMARTIN,NUEVA ESPAÑA,24640
2018,8,CHAMARTIN,EL VISO,17223
2018,8,CHAMARTIN,CIUDAD JARDIN,18617
2018,8,CHAMARTIN,PROSPERIDAD,36616
2018,8,CHAMARTIN,CASTILLA,16851
2018,9,CHAMARTIN,CASTILLA,16899
2018,9,CHAMARTIN,EL VISO,17245
2018,9,CHAMARTIN,NUEVA ESPAÑA,24659
2018,9,CHAMARTIN,PROSPERIDAD,36608
2018,9,CHAMARTIN,HISPANOAMERICA,31721
2018,9,CHAMARTIN,CIUDAD JARDIN,18612
2018,10,CHAMARTIN,CIUDAD JARDIN,18621
2018,10,CHAMARTIN,EL VISO,17311
2018,10,CHAMARTIN,PROSPERIDAD,36626
2018,10,CHAMARTIN,CASTILLA,16951
2018,10,CHAMARTIN,NUEVA ESPAÑA,24683
2018,10,CHAMARTIN,HISPANOAMERICA,31720
2018,11,CHAMARTIN,NUEVA ESPAÑA,24665
2018,11,CHAMARTIN,PROSPERIDAD,36709
2018,11,CHAMARTIN,EL VISO,17336
2018,11,CHAMARTIN,CASTILLA,16963
2018,11,CHAMARTIN,CIUDAD JARDIN,18679
2018,11,CHAMARTIN,HISPANOAMERICA,31807
2018,12,CHAMARTIN,EL VISO,17325
2018,12,CHAMARTIN,CASTILLA,16953
2018,12,CHAMARTIN,NUEVA ESPAÑA,24699
2018,12,CHAMARTIN,HISPANOAMERICA,31815
2018,12,CHAMARTIN,PROSPERIDAD,36730
2018,12,CHAMARTIN,CIUDAD JARDIN,18689
2018,1,CHAMBERI,GAZTAMBIDE,22796
2018,1,CHAMBERI,VALLEHERMOSO,20127
2018,1,CHAMBERI,RIOS ROSAS,27188
2018,1,CHAMBERI,ARAPILES,24453
2018,1,CHAMBERI,ALMAGRO,19856
2018,1,CHAMBERI,TRAFALGAR,24632
2018,2,CHAMBERI,TRAFALGAR,24680
2018,2,CHAMBERI,GAZTAMBIDE,22835
2018,2,CHAMBERI,ALMAGRO,19847
2018,2,CHAMBERI,ARAPILES,24412
2018,2,CHAMBERI,RIOS ROSAS,27193
2018,2,CHAMBERI,VALLEHERMOSO,20141
2018,3,CHAMBERI,TRAFALGAR,24603
2018,3,CHAMBERI,ALMAGRO,19843
2018,3,CHAMBERI,GAZTAMBIDE,22828
2018,3,CHAMBERI,ARAPILES,24305
2018,3,CHAMBERI,RIOS ROSAS,27119
2018,3,CHAMBERI,VALLEHERMOSO,20175
2018,4,CHAMBERI,RIOS ROSAS,27122
2018,4,CHAMBERI,ALMAGRO,19862
2018,4,CHAMBERI,VALLEHERMOSO,20225
2018,4,CHAMBERI,ARAPILES,24326
2018,4,CHAMBERI,GAZTAMBIDE,22890
2018,4,CHAMBERI,TRAFALGAR,24646
2018,5,CHAMBERI,ARAPILES,24341
2018,5,CHAMBERI,VALLEHERMOSO,20199
2018,5,CHAMBERI,RIOS ROSAS,27123
2018,5,CHAMBERI,ALMAGRO,19821
2018,5,CHAMBERI,GAZTAMBIDE,22843
2018,5,CHAMBERI,TRAFALGAR,24552
2018,6,CHAMBERI,VALLEHERMOSO,20199
2018,6,CHAMBERI,TRAFALGAR,24474
2018,6,CHAMBERI,ARAPILES,24336
2018,6,CHAMBERI,RIOS ROSAS,27109
2018,6,CHAMBERI,GAZTAMBIDE,22813
2018,6,CHAMBERI,ALMAGRO,19780
2018,7,CHAMBERI,VALLEHERMOSO,20211
2018,7,CHAMBERI,ARAPILES,24388
2018,7,CHAMBERI,GAZTAMBIDE,22809
2018,7,CHAMBERI,RIOS ROSAS,27171
2018,7,CHAMBERI,ALMAGRO,19770
2018,7,CHAMBERI,TRAFALGAR,24486
2018,8,CHAMBERI,ARAPILES,24345
2018,8,CHAMBERI,TRAFALGAR,24532
2018,8,CHAMBERI,ALMAGRO,19753
2018,8,CHAMBERI,VALLEHERMOSO,20192
2018,8,CHAMBERI,GAZTAMBIDE,22832
2018,8,CHAMBERI,RIOS ROSAS,27266
2018,9,CHAMBERI,VALLEHERMOSO,20208
2018,9,CHAMBERI,GAZTAMBIDE,22883
2018,9,CHAMBERI,ALMAGRO,19811
2018,9,CHAMBERI,ARAPILES,24401
2018,9,CHAMBERI,TRAFALGAR,24583
2018,9,CHAMBERI,RIOS ROSAS,27364
2018,10,CHAMBERI,GAZTAMBIDE,22947
2018,10,CHAMBERI,VALLEHERMOSO,20222
2018,10,CHAMBERI,ALMAGRO,19829
2018,10,CHAMBERI,RIOS ROSAS,27438
2018,10,CHAMBERI,ARAPILES,24479
2018,10,CHAMBERI,TRAFALGAR,24646
2018,11,CHAMBERI,RIOS ROSAS,27487
2018,11,CHAMBERI,VALLEHERMOSO,20285
2018,11,CHAMBERI,ARAPILES,24531
2018,11,CHAMBERI,TRAFALGAR,24752
2018,11,CHAMBERI,ALMAGRO,19847
2018,11,CHAMBERI,GAZTAMBIDE,23016
2018,12,CHAMBERI,GAZTAMBIDE,22997
2018,12,CHAMBERI,RIOS ROSAS,27465
2018,12,CHAMBERI,TRAFALGAR,24777
2018,12,CHAMBERI,VALLEHERMOSO,20297
2018,12,CHAMBERI,ARAPILES,24518
2018,12,CHAMBERI,ALMAGRO,19858
2018,1,CIUDAD LINEAL,SAN PASCUAL,18191
2018,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12458
2018,1,CIUDAD LINEAL,COLINA,6309
2018,1,CIUDAD LINEAL,QUINTANA,24495
2018,1,CIUDAD LINEAL,PUEBLO NUEVO,61450
2018,1,CIUDAD LINEAL,COSTILLARES,22096
2018,1,CIUDAD LINEAL,VENTAS,47918
2018,1,CIUDAD LINEAL,CONCEPCION,20892
2018,1,CIUDAD LINEAL,ATALAYA,1575
2018,2,CIUDAD LINEAL,COLINA,6320
2018,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12464
2018,2,CIUDAD LINEAL,CONCEPCION,20913
2018,2,CIUDAD LINEAL,QUINTANA,24570
2018,2,CIUDAD LINEAL,PUEBLO NUEVO,61499
2018,2,CIUDAD LINEAL,VENTAS,47956
2018,2,CIUDAD LINEAL,SAN PASCUAL,18187
2018,2,CIUDAD LINEAL,COSTILLARES,22053
2018,2,CIUDAD LINEAL,ATALAYA,1593
2018,3,CIUDAD LINEAL,PUEBLO NUEVO,61410
2018,3,CIUDAD LINEAL,COSTILLARES,22070
2018,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12488
2018,3,CIUDAD LINEAL,VENTAS,47936
2018,3,CIUDAD LINEAL,SAN PASCUAL,18193
2018,3,CIUDAD LINEAL,COLINA,6324
2018,3,CIUDAD LINEAL,ATALAYA,1586
2018,3,CIUDAD LINEAL,CONCEPCION,20886
2018,3,CIUDAD LINEAL,QUINTANA,24619
2018,4,CIUDAD LINEAL,VENTAS,48023
2018,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12511
2018,4,CIUDAD LINEAL,SAN PASCUAL,18203
2018,4,CIUDAD LINEAL,ATALAYA,1583
2018,4,CIUDAD LINEAL,COSTILLARES,22039
2018,4,CIUDAD LINEAL,CONCEPCION,20917
2018,4,CIUDAD LINEAL,QUINTANA,24704
2018,4,CIUDAD LINEAL,PUEBLO NUEVO,61565
2018,4,CIUDAD LINEAL,COLINA,6339
2018,5,CIUDAD LINEAL,COLINA,6322
2018,5,CIUDAD LINEAL,ATALAYA,1589
2018,5,CIUDAD LINEAL,QUINTANA,24686
2018,5,CIUDAD LINEAL,SAN PASCUAL,18200
2018,5,CIUDAD LINEAL,PUEBLO NUEVO,61668
2018,5,CIUDAD LINEAL,CONCEPCION,20903
2018,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12501
2018,5,CIUDAD LINEAL,COSTILLARES,22023
2018,5,CIUDAD LINEAL,VENTAS,47963
2018,6,CIUDAD LINEAL,SAN PASCUAL,18208
2018,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12444
2018,6,CIUDAD LINEAL,COLINA,6341
2018,6,CIUDAD LINEAL,COSTILLARES,22006
2018,6,CIUDAD LINEAL,QUINTANA,24657
2018,6,CIUDAD LINEAL,VENTAS,47937
2018,6,CIUDAD LINEAL,ATALAYA,1564
2018,6,CIUDAD LINEAL,PUEBLO NUEVO,61664
2018,6,CIUDAD LINEAL,CONCEPCION,20860
2018,7,CIUDAD LINEAL,PUEBLO NUEVO,61762
2018,7,CIUDAD LINEAL,SAN PASCUAL,18223
2018,7,CIUDAD LINEAL,ATALAYA,1569
2018,7,CIUDAD LINEAL,QUINTANA,24656
2018,7,CIUDAD LINEAL,VENTAS,47970
2018,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12459
2018,7,CIUDAD LINEAL,CONCEPCION,20844
2018,7,CIUDAD LINEAL,COLINA,6368
2018,7,CIUDAD LINEAL,COSTILLARES,22055
2018,8,CIUDAD LINEAL,ATALAYA,1563
2018,8,CIUDAD LINEAL,COSTILLARES,22093
2018,8,CIUDAD LINEAL,SAN PASCUAL,18202
2018,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12470
2018,8,CIUDAD LINEAL,PUEBLO NUEVO,61905
2018,8,CIUDAD LINEAL,QUINTANA,24654
2018,8,CIUDAD LINEAL,VENTAS,48040
2018,8,CIUDAD LINEAL,COLINA,6376
2018,8,CIUDAD LINEAL,CONCEPCION,20899
2018,9,CIUDAD LINEAL,QUINTANA,24575
2018,9,CIUDAD LINEAL,SAN PASCUAL,18157
2018,9,CIUDAD LINEAL,PUEBLO NUEVO,61967
2018,9,CIUDAD LINEAL,ATALAYA,1559
2018,9,CIUDAD LINEAL,CONCEPCION,20864
2018,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12501
2018,9,CIUDAD LINEAL,COLINA,6382
2018,9,CIUDAD LINEAL,COSTILLARES,22141
2018,9,CIUDAD LINEAL,VENTAS,48050
2018,10,CIUDAD LINEAL,COSTILLARES,22137
2018,10,CIUDAD LINEAL,CONCEPCION,20861
2018,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12499
2018,10,CIUDAD LINEAL,VENTAS,48140
2018,10,CIUDAD LINEAL,QUINTANA,24614
2018,10,CIUDAD LINEAL,ATALAYA,1551
2018,10,CIUDAD LINEAL,PUEBLO NUEVO,62066
2018,10,CIUDAD LINEAL,SAN PASCUAL,18162
2018,10,CIUDAD LINEAL,COLINA,6408
2018,11,CIUDAD LINEAL,COSTILLARES,22115
2018,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12508
2018,11,CIUDAD LINEAL,ATALAYA,1557
2018,11,CIUDAD LINEAL,COLINA,6406
2018,11,CIUDAD LINEAL,CONCEPCION,20922
2018,11,CIUDAD LINEAL,PUEBLO NUEVO,62213
2018,11,CIUDAD LINEAL,SAN PASCUAL,18212
2018,11,CIUDAD LINEAL,QUINTANA,24684
2018,11,CIUDAD LINEAL,VENTAS,48196
2018,12,CIUDAD LINEAL,COSTILLARES,22073
2018,12,CIUDAD LINEAL,COLINA,6399
