year,month,district,zone,value
2014,9,CENTRO,SOL,7342
2014,9,CENTRO,EMBAJADORES,44870
2014,9,CENTRO,JUSTICIA,16329
2014,10,CENTRO,UNIVERSIDAD,30963
2014,10,CENTRO,SOL,7408
2014,10,CENTRO,EMBAJADORES,44692
2014,10,CENTRO,PALACIO,22320
2014,10,CENTRO,JUSTICIA,16406
2014,10,CENTRO,CORTES,10608
2014,11,CENTRO,EMBAJADORES,44854
2014,11,CENTRO,UNIVERSIDAD,31127
2014,11,CENTRO,JUSTICIA,16429
2014,11,CENTRO,SOL,7415
2014,11,CENTRO,PALACIO,22429
2014,11,CENTRO,CORTES,10642
2014,12,CENTRO,PALACIO,22222
2014,12,CENTRO,UNIVERSIDAD,30790
2014,12,CENTRO,SOL,7377
2014,12,CENTRO,JUSTICIA,16231
2014,12,CENTRO,EMBAJADORES,44412
2014,12,CENTRO,CORTES,10533
2014,1,CHAMARTIN,HISPANOAMERICA,31251
2014,1,CHAMARTIN,NUEVA ESPAÑA,23406
2014,1,CHAMARTIN,PROSPERIDAD,36538
2014,1,CHAMARTIN,EL VISO,16820
2014,1,CHAMARTIN,CASTILLA,16731
2014,1,CHAMARTIN,CIUDAD JARDIN,18200
2014,2,CHAMARTIN,EL VISO,16827
2014,2,CHAMARTIN,HISPANOAMERICA,31218
2014,2,CHAMARTIN,CASTILLA,16691
2014,2,CHAMARTIN,PROSPERIDAD,36476
2014,2,CHAMARTIN,CIUDAD JARDIN,18201
2014,2,CHAMARTIN,NUEVA ESPAÑA,23400
2014,3,CHAMARTIN,CIUDAD JARDIN,18267
2014,3,CHAMARTIN,PROSPERIDAD,36472
2014,3,CHAMARTIN,CASTILLA,16688
2014,3,CHAMARTIN,HISPANOAMERICA,31267
2014,3,CHAMARTIN,NUEVA ESPAÑA,23402
2014,3,CHAMARTIN,EL VISO,16830
2014,4,CHAMARTIN,PROSPERIDAD,36431
2014,4,CHAMARTIN,CIUDAD JARDIN,18291
2014,4,CHAMARTIN,HISPANOAMERICA,31190
2014,4,CHAMARTIN,NUEVA ESPAÑA,23394
2014,4,CHAMARTIN,EL VISO,16776
2014,4,CHAMARTIN,CASTILLA,16672
2014,5,CHAMARTIN,NUEVA ESPAÑA,23386
2014,5,CHAMARTIN,HISPANOAMERICA,31122
2014,5,CHAMARTIN,PROSPERIDAD,36303
2014,5,CHAMARTIN,CASTILLA,16657
2014,5,CHAMARTIN,EL VISO,16767
2014,5,CHAMARTIN,CIUDAD JARDIN,18212
2014,6,CHAMARTIN,NUEVA ESPAÑA,23375
2014,6,CHAMARTIN,CIUDAD JARDIN,18199
2014,6,CHAMARTIN,HISPANOAMERICA,31117
2014,6,CHAMARTIN,CASTILLA,16611
2014,6,CHAMARTIN,EL VISO,16739
2014,6,CHAMARTIN,PROSPERIDAD,36233
2014,7,CHAMARTIN,CIUDAD JARDIN,18171
2014,7,CHAMARTIN,PROSPERIDAD,36163
2014,7,CHAMARTIN,HISPANOAMERICA,30971
2014,7,CHAMARTIN,NUEVA ESPAÑA,23271
2014,7,CHAMARTIN,EL VISO,16708
2014,7,CHAMARTIN,CASTILLA,16606
2014,8,CHAMARTIN,PROSPERIDAD,36129
2014,8,CHAMARTIN,NUEVA ESPAÑA,23302
2014,8,CHAMARTIN,EL VISO,16710
2014,8,CHAMARTIN,CIUDAD JARDIN,18160
2014,8,CHAMARTIN,CASTILLA,16565
2014,8,CHAMARTIN,HISPANOAMERICA,31007
2014,9,CHAMARTIN,CIUDAD JARDIN,18184
2014,9,CHAMARTIN,PROSPERIDAD,36165
2014,9,CHAMARTIN,CASTILLA,16525
2014,9,CHAMARTIN,EL VISO,16767
2014,9,CHAMARTIN,NUEVA ESPAÑA,23362
2014,9,CHAMARTIN,HISPANOAMERICA,31028
2014,10,CHAMARTIN,CASTILLA,16488
2014,10,CHAMARTIN,CIUDAD JARDIN,18197
2014,10,CHAMARTIN,NUEVA ESPAÑA,23371
2014,10,CHAMARTIN,HISPANOAMERICA,31084
2014,10,CHAMARTIN,EL VISO,16830
2014,10,CHAMARTIN,PROSPERIDAD,36139
2014,11,CHAMARTIN,HISPANOAMERICA,31091
2014,11,CHAMARTIN,CIUDAD JARDIN,18223
2014,11,CHAMARTIN,EL VISO,16848
2014,11,CHAMARTIN,CASTILLA,16471
2014,11,CHAMARTIN,NUEVA ESPAÑA,23382
2014,11,CHAMARTIN,PROSPERIDAD,36201
2014,12,CHAMARTIN,HISPANOAMERICA,30995
2014,12,CHAMARTIN,CIUDAD JARDIN,18074
2014,12,CHAMARTIN,CASTILLA,16430
2014,12,CHAMARTIN,NUEVA ESPAÑA,23368
2014,12,CHAMARTIN,PROSPERIDAD,36086
2014,12,CHAMARTIN,EL VISO,16765
2014,1,CHAMBERI,VALLEHERMOSO,19961
2014,1,CHAMBERI,ARAPILES,24616
2014,1,CHAMBERI,GAZTAMBIDE,22937
2014,1,CHAMBERI,ALMAGRO,19612
2014,1,CHAMBERI,TRAFALGAR,24613
2014,1,CHAMBERI,RIOS ROSAS,27117
2014,2,CHAMBERI,TRAFALGAR,24531
2014,2,CHAMBERI,RIOS ROSAS,27039
2014,2,CHAMBERI,ALMAGRO,19578
2014,2,CHAMBERI,VALLEHERMOSO,19906
2014,2,CHAMBERI,GAZTAMBIDE,22945
2014,2,CHAMBERI,ARAPILES,24583
2014,3,CHAMBERI,RIOS ROSAS,27095
2014,3,CHAMBERI,TRAFALGAR,24589
2014,3,CHAMBERI,VALLEHERMOSO,19937
2014,3,CHAMBERI,ALMAGRO,19635
2014,3,CHAMBERI,GAZTAMBIDE,22909
2014,3,CHAMBERI,ARAPILES,24658
2014,4,CHAMBERI,ARAPILES,24633
2014,4,CHAMBERI,TRAFALGAR,24498
2014,4,CHAMBERI,ALMAGRO,19620
2014,4,CHAMBERI,RIOS ROSAS,27031
2014,4,CHAMBERI,GAZTAMBIDE,22840
2014,4,CHAMBERI,VALLEHERMOSO,19894
2014,5,CHAMBERI,TRAFALGAR,24487
2014,5,CHAMBERI,GAZTAMBIDE,22823
2014,5,CHAMBERI,ALMAGRO,19641
2014,5,CHAMBERI,ARAPILES,24566
2014,5,CHAMBERI,VALLEHERMOSO,19898
2014,5,CHAMBERI,RIOS ROSAS,26939
2014,6,CHAMBERI,ARAPILES,24494
2014,6,CHAMBERI,ALMAGRO,19607
2014,6,CHAMBERI,TRAFALGAR,24444
2014,6,CHAMBERI,RIOS ROSAS,26891
2014,6,CHAMBERI,GAZTAMBIDE,22803
2014,6,CHAMBERI,VALLEHERMOSO,19893
2014,7,CHAMBERI,RIOS ROSAS,26803
2014,7,CHAMBERI,GAZTAMBIDE,22782
2014,7,CHAMBERI,ALMAGRO,19522
2014,7,CHAMBERI,TRAFALGAR,24409
2014,7,CHAMBERI,VALLEHERMOSO,19861
2014,7,CHAMBERI,ARAPILES,24401
2014,8,CHAMBERI,ARAPILES,24373
2014,8,CHAMBERI,RIOS ROSAS,26818
2014,8,CHAMBERI,ALMAGRO,19547
2014,8,CHAMBERI,VALLEHERMOSO,19867
2014,8,CHAMBERI,GAZTAMBIDE,22749
2014,8,CHAMBERI,TRAFALGAR,24411
2014,9,CHAMBERI,RIOS ROSAS,26867
2014,9,CHAMBERI,ARAPILES,24424
2014,9,CHAMBERI,VALLEHERMOSO,19885
2014,9,CHAMBERI,ALMAGRO,19613
2014,9,CHAMBERI,TRAFALGAR,24462
2014,9,CHAMBERI,GAZTAMBIDE,22844
2014,10,CHAMBERI,ALMAGRO,19599
2014,10,CHAMBERI,TRAFALGAR,24555
2014,10,CHAMBERI,VALLEHERMOSO,19936
2014,10,CHAMBERI,ARAPILES,24459
2014,10,CHAMBERI,GAZTAMBIDE,22845
2014,10,CHAMBERI,RIOS ROSAS,26930
2014,11,CHAMBERI,TRAFALGAR,24592
2014,11,CHAMBERI,ALMAGRO,19665
2014,11,CHAMBERI,GAZTAMBIDE,22869
2014,11,CHAMBERI,VALLEHERMOSO,19919
2014,11,CHAMBERI,ARAPILES,24491
2014,11,CHAMBERI,RIOS ROSAS,27014
2014,12,CHAMBERI,TRAFALGAR,24400
2014,12,CHAMBERI,ARAPILES,24298
2014,12,CHAMBERI,ALMAGRO,19592
2014,12,CHAMBERI,VALLEHERMOSO,19854
2014,12,CHAMBERI,RIOS ROSAS,26892
2014,12,CHAMBERI,GAZTAMBIDE,22717
2014,1,CIUDAD LINEAL,VENTAS,48059
2014,1,CIUDAD LINEAL,ATALAYA,1597
2014,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12357
2014,1,CIUDAD LINEAL,PUEBLO NUEVO,60753
2014,1,CIUDAD LINEAL,SAN PASCUAL,18320
2014,1,CIUDAD LINEAL,COSTILLARES,22325
2014,1,CIUDAD LINEAL,CONCEPCION,20532
2014,1,CIUDAD LINEAL,COLINA,6056
2014,1,CIUDAD LINEAL,QUINTANA,24158
2014,2,CIUDAD LINEAL,CONCEPCION,20453
2014,2,CIUDAD LINEAL,SAN PASCUAL,18295
2014,2,CIUDAD LINEAL,QUINTANA,24164
2014,2,CIUDAD LINEAL,PUEBLO NUEVO,60728
2014,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12355
2014,2,CIUDAD LINEAL,ATALAYA,1600
2014,2,CIUDAD LINEAL,COLINA,6039
2014,2,CIUDAD LINEAL,COSTILLARES,22331
2014,2,CIUDAD LINEAL,VENTAS,47985
2014,3,CIUDAD LINEAL,PUEBLO NUEVO,60904
2014,3,CIUDAD LINEAL,CONCEPCION,20491
2014,3,CIUDAD LINEAL,ATALAYA,1598
2014,3,CIUDAD LINEAL,SAN PASCUAL,18339
2014,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12369
2014,3,CIUDAD LINEAL,COLINA,6047
2014,3,CIUDAD LINEAL,QUINTANA,24184
2014,3,CIUDAD LINEAL,VENTAS,48078
2014,3,CIUDAD LINEAL,COSTILLARES,22331
2014,4,CIUDAD LINEAL,ATALAYA,1578
2014,4,CIUDAD LINEAL,COSTILLARES,22306
2014,4,CIUDAD LINEAL,COLINA,6049
2014,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12363
2014,4,CIUDAD LINEAL,PUEBLO NUEVO,60930
2014,4,CIUDAD LINEAL,SAN PASCUAL,18280
2014,4,CIUDAD LINEAL,VENTAS,47890
2014,4,CIUDAD LINEAL,CONCEPCION,20502
2014,4,CIUDAD LINEAL,QUINTANA,24160
2014,5,CIUDAD LINEAL,ATALAYA,1578
2014,5,CIUDAD LINEAL,VENTAS,47894
2014,5,CIUDAD LINEAL,SAN PASCUAL,18263
2014,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12362
2014,5,CIUDAD LINEAL,PUEBLO NUEVO,60880
2014,5,CIUDAD LINEAL,CONCEPCION,20531
2014,5,CIUDAD LINEAL,QUINTANA,24086
2014,5,CIUDAD LINEAL,COLINA,6038
2014,5,CIUDAD LINEAL,COSTILLARES,22318
2014,6,CIUDAD LINEAL,QUINTANA,24101
2014,6,CIUDAD LINEAL,COLINA,6043
2014,6,CIUDAD LINEAL,ATALAYA,1574
2014,6,CIUDAD LINEAL,PUEBLO NUEVO,60856
2014,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12373
2014,6,CIUDAD LINEAL,CONCEPCION,20503
2014,6,CIUDAD LINEAL,VENTAS,47827
2014,6,CIUDAD LINEAL,SAN PASCUAL,18250
2014,6,CIUDAD LINEAL,COSTILLARES,22309
2014,7,CIUDAD LINEAL,PUEBLO NUEVO,60605
2014,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12349
2014,7,CIUDAD LINEAL,SAN PASCUAL,18245
2014,7,CIUDAD LINEAL,VENTAS,47772
2014,7,CIUDAD LINEAL,CONCEPCION,20468
2014,7,CIUDAD LINEAL,COLINA,6012
2014,7,CIUDAD LINEAL,COSTILLARES,22298
2014,7,CIUDAD LINEAL,QUINTANA,24062
2014,7,CIUDAD LINEAL,ATALAYA,1564
2014,8,CIUDAD LINEAL,ATALAYA,1578
2014,8,CIUDAD LINEAL,COSTILLARES,22275
2014,8,CIUDAD LINEAL,CONCEPCION,20467
2014,8,CIUDAD LINEAL,QUINTANA,24077
2014,8,CIUDAD LINEAL,VENTAS,47691
2014,8,CIUDAD LINEAL,COLINA,6003
2014,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12341
2014,8,CIUDAD LINEAL,PUEBLO NUEVO,60675
2014,8,CIUDAD LINEAL,SAN PASCUAL,18217
2014,9,CIUDAD LINEAL,VENTAS,47734
2014,9,CIUDAD LINEAL,COSTILLARES,22273
2014,9,CIUDAD LINEAL,SAN PASCUAL,18213
2014,9,CIUDAD LINEAL,ATALAYA,1594
2014,9,CIUDAD LINEAL,CONCEPCION,20477
2014,9,CIUDAD LINEAL,COLINA,6012
2014,9,CIUDAD LINEAL,QUINTANA,24159
2014,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12376
2014,9,CIUDAD LINEAL,PUEBLO NUEVO,60683
2014,10,CIUDAD LINEAL,VENTAS,47628
2014,10,CIUDAD LINEAL,PUEBLO NUEVO,60511
2014,10,CIUDAD LINEAL,QUINTANA,24138
2014,10,CIUDAD LINEAL,COLINA,6011
2014,10,CIUDAD LINEAL,ATALAYA,1606
2014,10,CIUDAD LINEAL,SAN PASCUAL,18182
2014,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12340
2014,10,CIUDAD LINEAL,COSTILLARES,22239
2014,10,CIUDAD LINEAL,CONCEPCION,20468
2014,11,CIUDAD LINEAL,VENTAS,47702
2014,11,CIUDAD LINEAL,CONCEPCION,20459
2014,11,CIUDAD LINEAL,PUEBLO NUEVO,60635
2014,11,CIUDAD LINEAL,QUINTANA,24187
2014,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12335
2014,11,CIUDAD LINEAL,COSTILLARES,22227
2014,11,CIUDAD LINEAL,COLINA,6027
2014,11,CIUDAD LINEAL,SAN PASCUAL,18164
2014,11,CIUDAD LINEAL,ATALAYA,1603
2014,12,CIUDAD LINEAL,PUEBLO NUEVO,60294
2014,12,CIUDAD LINEAL,SAN PASCUAL,18115
