year,month,district,zone,value
2008,8,ARGANZUELA,ACACIAS,38306
2008,8,ARGANZUELA,CHOPERA,22116
2008,8,ARGANZUELA,ATOCHA,1062
2008,8,ARGANZUELA,PALOS DE MOGUER,28395
2008,8,ARGANZUELA,LEGAZPI,14592
2008,8,ARGANZUELA,DELICIAS,26945
2008,8,ARGANZUELA,IMPERIAL,23315
2008,9,ARGANZUELA,DELICIAS,26975
2008,9,ARGANZUELA,ATOCHA,1063
2008,9,ARGANZUELA,CHOPERA,22043
2008,9,ARGANZUELA,IMPERIAL,23279
2008,9,ARGANZUELA,PALOS DE MOGUER,28339
2008,9,ARGANZUELA,LEGAZPI,14658
2008,9,ARGANZUELA,ACACIAS,38257
2008,10,ARGANZUELA,LEGAZPI,14826
2008,10,ARGANZUELA,PALOS DE MOGUER,28460
2008,10,ARGANZUELA,DELICIAS,27167
2008,10,ARGANZUELA,ACACIAS,38392
2008,10,ARGANZUELA,ATOCHA,1063
2008,10,ARGANZUELA,CHOPERA,22108
2008,10,ARGANZUELA,IMPERIAL,23404
2008,11,ARGANZUELA,DELICIAS,27091
2008,11,ARGANZUELA,ATOCHA,1067
2008,11,ARGANZUELA,ACACIAS,38272
2008,11,ARGANZUELA,IMPERIAL,23350
2008,11,ARGANZUELA,PALOS DE MOGUER,28234
2008,11,ARGANZUELA,LEGAZPI,14913
2008,11,ARGANZUELA,CHOPERA,21999
2008,12,ARGANZUELA,PALOS DE MOGUER,28224
2008,12,ARGANZUELA,IMPERIAL,23330
2008,12,ARGANZUELA,ACACIAS,38310
2008,12,ARGANZUELA,DELICIAS,27118
2008,12,ARGANZUELA,CHOPERA,22036
2008,12,ARGANZUELA,ATOCHA,1061
2008,12,ARGANZUELA,LEGAZPI,14967
2008,1,BARAJAS,TIMON,7478
2008,1,BARAJAS,CASCO H.BARAJAS,7864
2008,1,BARAJAS,AEROPUERTO,2196
2008,1,BARAJAS,CORRALEJOS,6022
2008,1,BARAJAS,ALAMEDA DE OSUNA,20522
2008,2,BARAJAS,CORRALEJOS,6072
2008,2,BARAJAS,TIMON,7733
2008,2,BARAJAS,AEROPUERTO,2196
2008,2,BARAJAS,CASCO H.BARAJAS,7856
2008,2,BARAJAS,ALAMEDA DE OSUNA,20521
2008,3,BARAJAS,ALAMEDA DE OSUNA,20601
2008,3,BARAJAS,CASCO H.BARAJAS,7931
2008,3,BARAJAS,CORRALEJOS,6167
2008,3,BARAJAS,TIMON,8008
2008,3,BARAJAS,AEROPUERTO,2190
2008,4,BARAJAS,CORRALEJOS,6191
2008,4,BARAJAS,AEROPUERTO,2167
2008,4,BARAJAS,ALAMEDA DE OSUNA,20588
2008,4,BARAJAS,TIMON,8075
2008,4,BARAJAS,CASCO H.BARAJAS,7913
2008,5,BARAJAS,CASCO H.BARAJAS,7927
2008,5,BARAJAS,ALAMEDA DE OSUNA,20560
2008,5,BARAJAS,AEROPUERTO,2152
2008,5,BARAJAS,TIMON,8083
2008,5,BARAJAS,CORRALEJOS,6201
2008,6,BARAJAS,CORRALEJOS,6242
2008,6,BARAJAS,TIMON,8071
2008,6,BARAJAS,ALAMEDA DE OSUNA,20541
2008,6,BARAJAS,CASCO H.BARAJAS,7926
2008,6,BARAJAS,AEROPUERTO,2149
2008,7,BARAJAS,CORRALEJOS,6303
2008,7,BARAJAS,TIMON,8082
2008,7,BARAJAS,AEROPUERTO,2153
2008,7,BARAJAS,CASCO H.BARAJAS,7935
2008,7,BARAJAS,ALAMEDA DE OSUNA,20533
2008,8,BARAJAS,CASCO H.BARAJAS,7956
2008,8,BARAJAS,TIMON,8107
2008,8,BARAJAS,ALAMEDA DE OSUNA,20572
2008,8,BARAJAS,AEROPUERTO,2161
2008,8,BARAJAS,CORRALEJOS,6316
2008,9,BARAJAS,CASCO H.BARAJAS,7950
2008,9,BARAJAS,CORRALEJOS,6370
2008,9,BARAJAS,TIMON,8096
2008,9,BARAJAS,ALAMEDA DE OSUNA,20516
2008,9,BARAJAS,AEROPUERTO,2150
2008,10,BARAJAS,CORRALEJOS,6394
2008,10,BARAJAS,AEROPUERTO,2167
2008,10,BARAJAS,CASCO H.BARAJAS,7986
2008,10,BARAJAS,ALAMEDA DE OSUNA,20552
2008,10,BARAJAS,TIMON,8132
2008,11,BARAJAS,CORRALEJOS,6395
2008,11,BARAJAS,ALAMEDA DE OSUNA,20525
2008,11,BARAJAS,TIMON,8117
2008,11,BARAJAS,AEROPUERTO,2145
2008,11,BARAJAS,CASCO H.BARAJAS,7952
2008,12,BARAJAS,CASCO H.BARAJAS,7956
2008,12,BARAJAS,AEROPUERTO,2147
2008,12,BARAJAS,ALAMEDA DE OSUNA,20549
2008,12,BARAJAS,CORRALEJOS,6412
2008,12,BARAJAS,TIMON,8112
2008,1,CARABANCHEL,BUENAVISTA,39894
2008,1,CARABANCHEL,OPAÑEL,33795
2008,1,CARABANCHEL,COMILLAS,24425
2008,1,CARABANCHEL,PUERTA BONITA,35978
2008,1,CARABANCHEL,VISTA ALEGRE,48982
2008,1,CARABANCHEL,SAN ISIDRO,40656
2008,1,CARABANCHEL,ABRANTES,31429
2008,2,CARABANCHEL,BUENAVISTA,40205
2008,2,CARABANCHEL,PUERTA BONITA,35971
2008,2,CARABANCHEL,COMILLAS,24406
2008,2,CARABANCHEL,SAN ISIDRO,40677
2008,2,CARABANCHEL,ABRANTES,31475
2008,2,CARABANCHEL,OPAÑEL,33835
2008,2,CARABANCHEL,VISTA ALEGRE,48996
2008,3,CARABANCHEL,ABRANTES,31608
2008,3,CARABANCHEL,BUENAVISTA,40652
2008,3,CARABANCHEL,COMILLAS,24530
2008,3,CARABANCHEL,OPAÑEL,33965
2008,3,CARABANCHEL,SAN ISIDRO,40865
2008,3,CARABANCHEL,PUERTA BONITA,36191
2008,3,CARABANCHEL,VISTA ALEGRE,49188
2008,4,CARABANCHEL,BUENAVISTA,40940
2008,4,CARABANCHEL,SAN ISIDRO,40840
2008,4,CARABANCHEL,ABRANTES,31592
2008,4,CARABANCHEL,OPAÑEL,33958
2008,4,CARABANCHEL,COMILLAS,24578
2008,4,CARABANCHEL,VISTA ALEGRE,49122
2008,4,CARABANCHEL,PUERTA BONITA,36103
2008,5,CARABANCHEL,OPAÑEL,33909
2008,5,CARABANCHEL,ABRANTES,31564
2008,5,CARABANCHEL,COMILLAS,24612
2008,5,CARABANCHEL,PUERTA BONITA,36117
2008,5,CARABANCHEL,SAN ISIDRO,40833
2008,5,CARABANCHEL,VISTA ALEGRE,49197
2008,5,CARABANCHEL,BUENAVISTA,41052
2008,6,CARABANCHEL,COMILLAS,24555
2008,6,CARABANCHEL,BUENAVISTA,41015
2008,6,CARABANCHEL,ABRANTES,31552
2008,6,CARABANCHEL,OPAÑEL,33933
2008,6,CARABANCHEL,SAN ISIDRO,40830
2008,6,CARABANCHEL,VISTA ALEGRE,49112
2008,6,CARABANCHEL,PUERTA BONITA,36056
2008,7,CARABANCHEL,SAN ISIDRO,40889
2008,7,CARABANCHEL,ABRANTES,31510
2008,7,CARABANCHEL,PUERTA BONITA,36085
2008,7,CARABANCHEL,VISTA ALEGRE,49059
2008,7,CARABANCHEL,COMILLAS,24599
2008,7,CARABANCHEL,OPAÑEL,33981
2008,7,CARABANCHEL,BUENAVISTA,41120
2008,8,CARABANCHEL,COMILLAS,24637
2008,8,CARABANCHEL,SAN ISIDRO,41018
2008,8,CARABANCHEL,VISTA ALEGRE,49074
2008,8,CARABANCHEL,PUERTA BONITA,36198
2008,8,CARABANCHEL,BUENAVISTA,41333
2008,8,CARABANCHEL,OPAÑEL,34036
2008,8,CARABANCHEL,ABRANTES,31589
2008,9,CARABANCHEL,ABRANTES,31596
2008,9,CARABANCHEL,PUERTA BONITA,36148
2008,9,CARABANCHEL,OPAÑEL,34010
2008,9,CARABANCHEL,BUENAVISTA,41540
2008,9,CARABANCHEL,SAN ISIDRO,40901
2008,9,CARABANCHEL,COMILLAS,24586
2008,9,CARABANCHEL,VISTA ALEGRE,48890
2008,10,CARABANCHEL,VISTA ALEGRE,49095
2008,10,CARABANCHEL,PUERTA BONITA,36320
2008,10,CARABANCHEL,BUENAVISTA,41752
2008,10,CARABANCHEL,OPAÑEL,34096
2008,10,CARABANCHEL,SAN ISIDRO,41124
2008,10,CARABANCHEL,ABRANTES,31728
2008,10,CARABANCHEL,COMILLAS,24693
2008,11,CARABANCHEL,COMILLAS,24551
2008,11,CARABANCHEL,PUERTA BONITA,36136
2008,11,CARABANCHEL,VISTA ALEGRE,48894
2008,11,CARABANCHEL,OPAÑEL,33956
2008,11,CARABANCHEL,SAN ISIDRO,40990
2008,11,CARABANCHEL,BUENAVISTA,41798
2008,11,CARABANCHEL,ABRANTES,31654
2008,12,CARABANCHEL,VISTA ALEGRE,48934
2008,12,CARABANCHEL,COMILLAS,24551
2008,12,CARABANCHEL,BUENAVISTA,41923
2008,12,CARABANCHEL,ABRANTES,31595
2008,12,CARABANCHEL,SAN ISIDRO,40976
2008,12,CARABANCHEL,OPAÑEL,33991
2008,12,CARABANCHEL,PUERTA BONITA,36134
2008,1,CENTRO,CORTES,10979
2008,1,CENTRO,EMBAJADORES,49996
2008,1,CENTRO,SOL,8092
2008,1,CENTRO,UNIVERSIDAD,33297
2008,1,CENTRO,JUSTICIA,17191
2008,1,CENTRO,PALACIO,23894
2008,2,CENTRO,PALACIO,23893
2008,2,CENTRO,UNIVERSIDAD,33370
2008,2,CENTRO,EMBAJADORES,50026
2008,2,CENTRO,CORTES,10985
2008,2,CENTRO,SOL,8119
2008,2,CENTRO,JUSTICIA,17189
2008,3,CENTRO,PALACIO,23956
2008,3,CENTRO,EMBAJADORES,50231
2008,3,CENTRO,JUSTICIA,17290
2008,3,CENTRO,UNIVERSIDAD,33539
2008,3,CENTRO,CORTES,11013
2008,3,CENTRO,SOL,8107
2008,4,CENTRO,SOL,8115
2008,4,CENTRO,PALACIO,23911
2008,4,CENTRO,EMBAJADORES,50056
2008,4,CENTRO,UNIVERSIDAD,33484
2008,4,CENTRO,CORTES,11014
2008,4,CENTRO,JUSTICIA,17285
2008,5,CENTRO,JUSTICIA,17239
2008,5,CENTRO,EMBAJADORES,50125
2008,5,CENTRO,UNIVERSIDAD,33476
2008,5,CENTRO,SOL,8122
2008,5,CENTRO,CORTES,11068
2008,5,CENTRO,PALACIO,23875
2008,6,CENTRO,PALACIO,23852
2008,6,CENTRO,EMBAJADORES,50175
2008,6,CENTRO,UNIVERSIDAD,33509
2008,6,CENTRO,CORTES,11036
2008,6,CENTRO,JUSTICIA,17220
2008,6,CENTRO,SOL,8118
2008,7,CENTRO,JUSTICIA,17274
2008,7,CENTRO,EMBAJADORES,50264
2008,7,CENTRO,SOL,8115
2008,7,CENTRO,CORTES,11068
2008,7,CENTRO,PALACIO,23850
2008,7,CENTRO,UNIVERSIDAD,33514
2008,8,CENTRO,PALACIO,23892
2008,8,CENTRO,CORTES,11084
2008,8,CENTRO,SOL,8167
2008,8,CENTRO,UNIVERSIDAD,33666
2008,8,CENTRO,JUSTICIA,17279
2008,8,CENTRO,EMBAJADORES,50416
2008,9,CENTRO,PALACIO,23861
2008,9,CENTRO,UNIVERSIDAD,33640
2008,9,CENTRO,CORTES,11062
2008,9,CENTRO,EMBAJADORES,50252
2008,9,CENTRO,SOL,8141
2008,9,CENTRO,JUSTICIA,17238
2008,10,CENTRO,EMBAJADORES,50574
2008,10,CENTRO,CORTES,11169
2008,10,CENTRO,PALACIO,23941
2008,10,CENTRO,SOL,8195
2008,10,CENTRO,JUSTICIA,17329
2008,10,CENTRO,UNIVERSIDAD,33804
2008,11,CENTRO,CORTES,11093
2008,11,CENTRO,JUSTICIA,17241
2008,11,CENTRO,UNIVERSIDAD,33637
2008,11,CENTRO,EMBAJADORES,50388
2008,11,CENTRO,PALACIO,23857
2008,11,CENTRO,SOL,8172
2008,12,CENTRO,JUSTICIA,17274
2008,12,CENTRO,CORTES,11111
2008,12,CENTRO,UNIVERSIDAD,33600
2008,12,CENTRO,SOL,8160
2008,12,CENTRO,PALACIO,23862
2008,12,CENTRO,EMBAJADORES,50468
2008,1,CHAMARTIN,NUEVA ESPAÑA,23520
2008,1,CHAMARTIN,EL VISO,16346
2008,1,CHAMARTIN,CASTILLA,17106
2008,1,CHAMARTIN,HISPANOAMERICA,31617
2008,1,CHAMARTIN,CIUDAD JARDIN,18919
2008,1,CHAMARTIN,PROSPERIDAD,38359
2008,2,CHAMARTIN,PROSPERIDAD,38318
2008,2,CHAMARTIN,CASTILLA,17138
2008,2,CHAMARTIN,NUEVA ESPAÑA,23577
2008,2,CHAMARTIN,HISPANOAMERICA,31661
2008,2,CHAMARTIN,CIUDAD JARDIN,18963
2008,2,CHAMARTIN,EL VISO,16392
2008,3,CHAMARTIN,CIUDAD JARDIN,19052
2008,3,CHAMARTIN,EL VISO,16494
2008,3,CHAMARTIN,PROSPERIDAD,38418
2008,3,CHAMARTIN,CASTILLA,17201
2008,3,CHAMARTIN,NUEVA ESPAÑA,23697
2008,3,CHAMARTIN,HISPANOAMERICA,31743
2008,4,CHAMARTIN,PROSPERIDAD,38383
2008,4,CHAMARTIN,CIUDAD JARDIN,19008
2008,4,CHAMARTIN,NUEVA ESPAÑA,23725
2008,4,CHAMARTIN,EL VISO,16491
2008,4,CHAMARTIN,CASTILLA,17177
2008,4,CHAMARTIN,HISPANOAMERICA,31681
2008,5,CHAMARTIN,NUEVA ESPAÑA,23735
2008,5,CHAMARTIN,CASTILLA,17139
2008,5,CHAMARTIN,CIUDAD JARDIN,19010
2008,5,CHAMARTIN,PROSPERIDAD,38384
2008,5,CHAMARTIN,EL VISO,16517
2008,5,CHAMARTIN,HISPANOAMERICA,31711
2008,6,CHAMARTIN,PROSPERIDAD,38413
2008,6,CHAMARTIN,CASTILLA,17103
2008,6,CHAMARTIN,CIUDAD JARDIN,19004
2008,6,CHAMARTIN,NUEVA ESPAÑA,23729
2008,6,CHAMARTIN,EL VISO,16520
2008,6,CHAMARTIN,HISPANOAMERICA,31679
2008,7,CHAMARTIN,EL VISO,16563
2008,7,CHAMARTIN,PROSPERIDAD,38456
2008,7,CHAMARTIN,NUEVA ESPAÑA,23686
2008,7,CHAMARTIN,CIUDAD JARDIN,19026
2008,7,CHAMARTIN,CASTILLA,17098
2008,7,CHAMARTIN,HISPANOAMERICA,31732
2008,8,CHAMARTIN,HISPANOAMERICA,31774
2008,8,CHAMARTIN,NUEVA ESPAÑA,23738
2008,8,CHAMARTIN,EL VISO,16563
2008,8,CHAMARTIN,CIUDAD JARDIN,19057
2008,8,CHAMARTIN,PROSPERIDAD,38524
2008,8,CHAMARTIN,CASTILLA,17123
2008,9,CHAMARTIN,CIUDAD JARDIN,19023
2008,9,CHAMARTIN,EL VISO,16564
2008,9,CHAMARTIN,HISPANOAMERICA,31697
2008,9,CHAMARTIN,CASTILLA,17120
2008,9,CHAMARTIN,PROSPERIDAD,38503
2008,9,CHAMARTIN,NUEVA ESPAÑA,23708
2008,10,CHAMARTIN,EL VISO,16598
2008,10,CHAMARTIN,CASTILLA,17190
2008,10,CHAMARTIN,HISPANOAMERICA,31794
2008,10,CHAMARTIN,CIUDAD JARDIN,19094
2008,10,CHAMARTIN,NUEVA ESPAÑA,23838
2008,10,CHAMARTIN,PROSPERIDAD,38621
2008,11,CHAMARTIN,HISPANOAMERICA,31742
2008,11,CHAMARTIN,NUEVA ESPAÑA,23835
2008,11,CHAMARTIN,CIUDAD JARDIN,19017
2008,11,CHAMARTIN,CASTILLA,17168
2008,11,CHAMARTIN,EL VISO,16586
2008,11,CHAMARTIN,PROSPERIDAD,38472
2008,12,CHAMARTIN,CASTILLA,17200
2008,12,CHAMARTIN,PROSPERIDAD,38439
2008,12,CHAMARTIN,NUEVA ESPAÑA,23876
2008,12,CHAMARTIN,HISPANOAMERICA,31745
2008,12,CHAMARTIN,CIUDAD JARDIN,19038
2008,12,CHAMARTIN,EL VISO,16617
2008,1,CHAMBERI,RIOS ROSAS,28054
2008,1,CHAMBERI,ARAPILES,26391
2008,1,CHAMBERI,GAZTAMBIDE,24748
2008,1,CHAMBERI,ALMAGRO,20379
2008,1,CHAMBERI,VALLEHERMOSO,20661
2008,1,CHAMBERI,TRAFALGAR,26606
2008,2,CHAMBERI,RIOS ROSAS,28011
2008,2,CHAMBERI,VALLEHERMOSO,20697
2008,2,CHAMBERI,ARAPILES,26345
2008,2,CHAMBERI,GAZTAMBIDE,24698
2008,2,CHAMBERI,ALMAGRO,20403
2008,2,CHAMBERI,TRAFALGAR,26530
2008,3,CHAMBERI,ARAPILES,26394
2008,3,CHAMBERI,ALMAGRO,20430
2008,3,CHAMBERI,RIOS ROSAS,28136
2008,3,CHAMBERI,TRAFALGAR,26593
2008,3,CHAMBERI,VALLEHERMOSO,20749
2008,3,CHAMBERI,GAZTAMBIDE,24745
2008,4,CHAMBERI,ALMAGRO,20377
2008,4,CHAMBERI,VALLEHERMOSO,20729
2008,4,CHAMBERI,TRAFALGAR,26590
2008,4,CHAMBERI,RIOS ROSAS,28116
2008,4,CHAMBERI,ARAPILES,26311
2008,4,CHAMBERI,GAZTAMBIDE,24643
2008,5,CHAMBERI,ARAPILES,26318
2008,5,CHAMBERI,GAZTAMBIDE,24615
2008,5,CHAMBERI,ALMAGRO,20391
2008,5,CHAMBERI,VALLEHERMOSO,20693
2008,5,CHAMBERI,TRAFALGAR,26545
2008,5,CHAMBERI,RIOS ROSAS,28057
2008,6,CHAMBERI,RIOS ROSAS,28037
2008,6,CHAMBERI,ARAPILES,26261
2008,6,CHAMBERI,VALLEHERMOSO,20702
2008,6,CHAMBERI,TRAFALGAR,26529
2008,6,CHAMBERI,GAZTAMBIDE,24572
2008,6,CHAMBERI,ALMAGRO,20363
2008,7,CHAMBERI,ALMAGRO,20343
2008,7,CHAMBERI,GAZTAMBIDE,24548
2008,7,CHAMBERI,ARAPILES,26268
2008,7,CHAMBERI,RIOS ROSAS,28064
2008,7,CHAMBERI,VALLEHERMOSO,20704
2008,7,CHAMBERI,TRAFALGAR,26532
2008,8,CHAMBERI,ARAPILES,26269
2008,8,CHAMBERI,ALMAGRO,20347
2008,8,CHAMBERI,TRAFALGAR,26573
2008,8,CHAMBERI,VALLEHERMOSO,20730
2008,8,CHAMBERI,GAZTAMBIDE,24577
2008,8,CHAMBERI,RIOS ROSAS,28155
2008,9,CHAMBERI,RIOS ROSAS,28125
2008,9,CHAMBERI,VALLEHERMOSO,20685
2008,9,CHAMBERI,ARAPILES,26302
2008,9,CHAMBERI,ALMAGRO,20348
2008,9,CHAMBERI,GAZTAMBIDE,24535
2008,9,CHAMBERI,TRAFALGAR,26478
2008,10,CHAMBERI,ARAPILES,26389
2008,10,CHAMBERI,RIOS ROSAS,28264
2008,10,CHAMBERI,GAZTAMBIDE,24622
2008,10,CHAMBERI,TRAFALGAR,26595
2008,10,CHAMBERI,VALLEHERMOSO,20757
2008,10,CHAMBERI,ALMAGRO,20459
2008,11,CHAMBERI,VALLEHERMOSO,20688
2008,11,CHAMBERI,ALMAGRO,20376
2008,11,CHAMBERI,ARAPILES,26344
2008,11,CHAMBERI,RIOS ROSAS,28244
2008,11,CHAMBERI,TRAFALGAR,26489
2008,11,CHAMBERI,GAZTAMBIDE,24514
2008,12,CHAMBERI,TRAFALGAR,26556
2008,12,CHAMBERI,ARAPILES,26336
2008,12,CHAMBERI,ALMAGRO,20388
2008,12,CHAMBERI,VALLEHERMOSO,20664
2008,12,CHAMBERI,RIOS ROSAS,28239
2008,12,CHAMBERI,GAZTAMBIDE,24502
2008,1,CIUDAD LINEAL,CONCEPCION,22085
2008,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12773
2008,1,CIUDAD LINEAL,VENTAS,52226
2008,1,CIUDAD LINEAL,COLINA,6235
2008,1,CIUDAD LINEAL,COSTILLARES,22890
2008,1,CIUDAD LINEAL,ATALAYA,1645
2008,1,CIUDAD LINEAL,QUINTANA,26103
2008,1,CIUDAD LINEAL,PUEBLO NUEVO,65398
2008,1,CIUDAD LINEAL,SAN PASCUAL,19795
2008,2,CIUDAD LINEAL,ATALAYA,1657
2008,2,CIUDAD LINEAL,CONCEPCION,22137
2008,2,CIUDAD LINEAL,PUEBLO NUEVO,65413
2008,2,CIUDAD LINEAL,VENTAS,52262
2008,2,CIUDAD LINEAL,COSTILLARES,22930
2008,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12800
2008,2,CIUDAD LINEAL,SAN PASCUAL,19785
2008,2,CIUDAD LINEAL,COLINA,6230
2008,2,CIUDAD LINEAL,QUINTANA,26081
2008,3,CIUDAD LINEAL,CONCEPCION,22216
2008,3,CIUDAD LINEAL,PUEBLO NUEVO,65650
2008,3,CIUDAD LINEAL,VENTAS,52493
2008,3,CIUDAD LINEAL,QUINTANA,26185
2008,3,CIUDAD LINEAL,ATALAYA,1685
2008,3,CIUDAD LINEAL,SAN PASCUAL,19865
2008,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12843
2008,3,CIUDAD LINEAL,COSTILLARES,23039
2008,3,CIUDAD LINEAL,COLINA,6251
2008,4,CIUDAD LINEAL,SAN PASCUAL,19854
2008,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12843
2008,4,CIUDAD LINEAL,ATALAYA,1683
2008,4,CIUDAD LINEAL,VENTAS,52458
2008,4,CIUDAD LINEAL,CONCEPCION,22159
2008,4,CIUDAD LINEAL,COSTILLARES,23005
2008,4,CIUDAD LINEAL,COLINA,6248
2008,4,CIUDAD LINEAL,QUINTANA,26155
2008,4,CIUDAD LINEAL,PUEBLO NUEVO,65589
2008,5,CIUDAD LINEAL,VENTAS,52502
2008,5,CIUDAD LINEAL,COSTILLARES,23010
2008,5,CIUDAD LINEAL,QUINTANA,26120
2008,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12817
2008,5,CIUDAD LINEAL,PUEBLO NUEVO,65585
2008,5,CIUDAD LINEAL,ATALAYA,1676
2008,5,CIUDAD LINEAL,COLINA,6233
2008,5,CIUDAD LINEAL,SAN PASCUAL,19857
2008,5,CIUDAD LINEAL,CONCEPCION,22126
2008,6,CIUDAD LINEAL,PUEBLO NUEVO,65480
2008,6,CIUDAD LINEAL,QUINTANA,26087
2008,6,CIUDAD LINEAL,VENTAS,52472
2008,6,CIUDAD LINEAL,COLINA,6241
2008,6,CIUDAD LINEAL,SAN PASCUAL,19812
2008,6,CIUDAD LINEAL,COSTILLARES,23006
2008,6,CIUDAD LINEAL,ATALAYA,1677
2008,6,CIUDAD LINEAL,CONCEPCION,22074
2008,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12838
2008,7,CIUDAD LINEAL,COSTILLARES,23040
2008,7,CIUDAD LINEAL,PUEBLO NUEVO,65487
2008,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12847
2008,7,CIUDAD LINEAL,CONCEPCION,22081
2008,7,CIUDAD LINEAL,ATALAYA,1673
2008,7,CIUDAD LINEAL,VENTAS,52499
2008,7,CIUDAD LINEAL,COLINA,6262
2008,7,CIUDAD LINEAL,QUINTANA,26113
2008,7,CIUDAD LINEAL,SAN PASCUAL,19829
2008,8,CIUDAD LINEAL,ATALAYA,1674
2008,8,CIUDAD LINEAL,COLINA,6261
2008,8,CIUDAD LINEAL,SAN PASCUAL,19885
2008,8,CIUDAD LINEAL,COSTILLARES,23094
2008,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12881
2008,8,CIUDAD LINEAL,CONCEPCION,22118
2008,8,CIUDAD LINEAL,PUEBLO NUEVO,65646
2008,8,CIUDAD LINEAL,VENTAS,52648
2008,8,CIUDAD LINEAL,QUINTANA,26179
2008,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12862
2008,9,CIUDAD LINEAL,ATALAYA,1669
2008,9,CIUDAD LINEAL,PUEBLO NUEVO,65594
2008,9,CIUDAD LINEAL,COLINA,6264
2008,9,CIUDAD LINEAL,VENTAS,52555
2008,9,CIUDAD LINEAL,SAN PASCUAL,19847
2008,9,CIUDAD LINEAL,CONCEPCION,22132
2008,9,CIUDAD LINEAL,QUINTANA,26147
2008,9,CIUDAD LINEAL,COSTILLARES,23077
2008,10,CIUDAD LINEAL,VENTAS,52758
2008,10,CIUDAD LINEAL,COSTILLARES,23158
2008,10,CIUDAD LINEAL,CONCEPCION,22192
2008,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12875
2008,10,CIUDAD LINEAL,ATALAYA,1683
2008,10,CIUDAD LINEAL,SAN PASCUAL,19920
2008,10,CIUDAD LINEAL,COLINA,6291
2008,10,CIUDAD LINEAL,PUEBLO NUEVO,65847
2008,10,CIUDAD LINEAL,QUINTANA,26272
2008,11,CIUDAD LINEAL,COLINA,6287
2008,11,CIUDAD LINEAL,VENTAS,52546
2008,11,CIUDAD LINEAL,QUINTANA,26149
2008,11,CIUDAD LINEAL,PUEBLO NUEVO,65594
2008,11,CIUDAD LINEAL,COSTILLARES,23092
2008,11,CIUDAD LINEAL,CONCEPCION,22095
2008,11,CIUDAD LINEAL,ATALAYA,1672
2008,11,CIUDAD LINEAL,SAN PASCUAL,19892
2008,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12856
2008,12,CIUDAD LINEAL,QUINTANA,26119
2008,12,CIUDAD LINEAL,COSTILLARES,23104
