year,month,district,zone,value
2004,9,CARABANCHEL,ABRANTES,30048
2004,9,CARABANCHEL,PUERTA BONITA,35193
2004,9,CARABANCHEL,COMILLAS,25438
2004,9,CARABANCHEL,VISTA ALEGRE,49463
2004,9,CARABANCHEL,BUENAVISTA,26886
2004,9,CARABANCHEL,SAN ISIDRO,40815
2004,10,CARABANCHEL,OPAÑEL,34216
2004,10,CARABANCHEL,VISTA ALEGRE,49234
2004,10,CARABANCHEL,SAN ISIDRO,40607
2004,10,CARABANCHEL,BUENAVISTA,27113
2004,10,CARABANCHEL,PUERTA BONITA,34967
2004,10,CARABANCHEL,ABRANTES,29978
2004,10,CARABANCHEL,COMILLAS,25267
2004,11,CARABANCHEL,PUERTA BONITA,35169
2004,11,CARABANCHEL,OPAÑEL,34396
2004,11,CARABANCHEL,BUENAVISTA,27599
2004,11,CARABANCHEL,ABRANTES,30169
2004,11,CARABANCHEL,VISTA ALEGRE,49553
2004,11,CARABANCHEL,COMILLAS,25384
2004,11,CARABANCHEL,SAN ISIDRO,40716
2004,12,CARABANCHEL,COMILLAS,25230
2004,12,CARABANCHEL,BUENAVISTA,27831
2004,12,CARABANCHEL,ABRANTES,30176
2004,12,CARABANCHEL,VISTA ALEGRE,49518
2004,12,CARABANCHEL,OPAÑEL,34339
2004,12,CARABANCHEL,SAN ISIDRO,40634
2004,12,CARABANCHEL,PUERTA BONITA,35095
2004,1,CENTRO,UNIVERSIDAD,35981
2004,1,CENTRO,PALACIO,25547
2004,1,CENTRO,SOL,9049
2004,1,CENTRO,JUSTICIA,18196
2004,1,CENTRO,CORTES,11726
2004,1,CENTRO,EMBAJADORES,50940
2004,2,CENTRO,UNIVERSIDAD,35779
2004,2,CENTRO,SOL,9033
2004,2,CENTRO,EMBAJADORES,50744
2004,2,CENTRO,PALACIO,25387
2004,2,CENTRO,CORTES,11694
2004,2,CENTRO,JUSTICIA,18141
2004,3,CENTRO,SOL,9053
2004,3,CENTRO,EMBAJADORES,50917
2004,3,CENTRO,PALACIO,25378
2004,3,CENTRO,CORTES,11721
2004,3,CENTRO,JUSTICIA,18153
2004,3,CENTRO,UNIVERSIDAD,35838
2004,4,CENTRO,JUSTICIA,18150
2004,4,CENTRO,SOL,9039
2004,4,CENTRO,EMBAJADORES,51008
2004,4,CENTRO,CORTES,11683
2004,4,CENTRO,PALACIO,25381
2004,4,CENTRO,UNIVERSIDAD,35774
2004,5,CENTRO,PALACIO,25066
2004,5,CENTRO,SOL,9073
2004,5,CENTRO,CORTES,11712
2004,5,CENTRO,UNIVERSIDAD,35883
2004,5,CENTRO,EMBAJADORES,51415
2004,5,CENTRO,JUSTICIA,18179
2004,6,CENTRO,EMBAJADORES,51560
2004,6,CENTRO,UNIVERSIDAD,35925
2004,6,CENTRO,PALACIO,25066
2004,6,CENTRO,CORTES,11694
2004,6,CENTRO,SOL,9086
2004,6,CENTRO,JUSTICIA,18217
2004,7,CENTRO,CORTES,11633
2004,7,CENTRO,UNIVERSIDAD,35874
2004,7,CENTRO,EMBAJADORES,51499
2004,7,CENTRO,SOL,9049
2004,7,CENTRO,PALACIO,24974
2004,7,CENTRO,JUSTICIA,18140
2004,8,CENTRO,UNIVERSIDAD,36015
2004,8,CENTRO,EMBAJADORES,51731
2004,8,CENTRO,PALACIO,25122
2004,8,CENTRO,SOL,9080
2004,8,CENTRO,CORTES,11677
2004,8,CENTRO,JUSTICIA,18178
2004,9,CENTRO,SOL,9117
2004,9,CENTRO,JUSTICIA,18251
2004,9,CENTRO,CORTES,11801
2004,9,CENTRO,UNIVERSIDAD,36143
2004,9,CENTRO,PALACIO,25187
2004,9,CENTRO,EMBAJADORES,52033
2004,10,CENTRO,UNIVERSIDAD,35980
2004,10,CENTRO,PALACIO,25109
2004,10,CENTRO,JUSTICIA,18139
2004,10,CENTRO,CORTES,11822
2004,10,CENTRO,EMBAJADORES,51772
2004,10,CENTRO,SOL,9089
2004,11,CENTRO,SOL,9128
2004,11,CENTRO,UNIVERSIDAD,36173
2004,11,CENTRO,EMBAJADORES,52236
2004,11,CENTRO,CORTES,11885
2004,11,CENTRO,PALACIO,25282
2004,11,CENTRO,JUSTICIA,18198
2004,12,CENTRO,PALACIO,25180
2004,12,CENTRO,UNIVERSIDAD,36013
2004,12,CENTRO,EMBAJADORES,52268
2004,12,CENTRO,JUSTICIA,18159
2004,12,CENTRO,SOL,9081
2004,12,CENTRO,CORTES,11862
2004,1,CHAMARTIN,HISPANOAMERICA,30685
2004,1,CHAMARTIN,NUEVA ESPAÑA,22771
2004,1,CHAMARTIN,PROSPERIDAD,38206
2004,1,CHAMARTIN,CIUDAD JARDIN,18975
2004,1,CHAMARTIN,EL VISO,15531
2004,1,CHAMARTIN,CASTILLA,17415
2004,2,CHAMARTIN,CIUDAD JARDIN,18938
2004,2,CHAMARTIN,HISPANOAMERICA,30560
2004,2,CHAMARTIN,CASTILLA,17360
2004,2,CHAMARTIN,PROSPERIDAD,38047
2004,2,CHAMARTIN,EL VISO,15442
2004,2,CHAMARTIN,NUEVA ESPAÑA,22691
2004,3,CHAMARTIN,HISPANOAMERICA,30662
2004,3,CHAMARTIN,CASTILLA,17366
2004,3,CHAMARTIN,EL VISO,15428
2004,3,CHAMARTIN,PROSPERIDAD,38108
2004,3,CHAMARTIN,NUEVA ESPAÑA,22767
2004,3,CHAMARTIN,CIUDAD JARDIN,18974
2004,4,CHAMARTIN,PROSPERIDAD,38092
2004,4,CHAMARTIN,NUEVA ESPAÑA,22769
2004,4,CHAMARTIN,CIUDAD JARDIN,18895
2004,4,CHAMARTIN,HISPANOAMERICA,30708
2004,4,CHAMARTIN,EL VISO,15506
2004,4,CHAMARTIN,CASTILLA,17401
2004,5,CHAMARTIN,EL VISO,15638
2004,5,CHAMARTIN,HISPANOAMERICA,30771
2004,5,CHAMARTIN,CIUDAD JARDIN,18927
2004,5,CHAMARTIN,NUEVA ESPAÑA,22918
2004,5,CHAMARTIN,CASTILLA,17375
2004,5,CHAMARTIN,PROSPERIDAD,38125
2004,6,CHAMARTIN,CIUDAD JARDIN,18924
2004,6,CHAMARTIN,HISPANOAMERICA,30761
2004,6,CHAMARTIN,CASTILLA,17327
2004,6,CHAMARTIN,NUEVA ESPAÑA,23001
2004,6,CHAMARTIN,PROSPERIDAD,38109
2004,6,CHAMARTIN,EL VISO,15690
2004,7,CHAMARTIN,CASTILLA,17198
2004,7,CHAMARTIN,HISPANOAMERICA,30697
2004,7,CHAMARTIN,PROSPERIDAD,38005
2004,7,CHAMARTIN,NUEVA ESPAÑA,22893
2004,7,CHAMARTIN,CIUDAD JARDIN,18854
2004,7,CHAMARTIN,EL VISO,15626
2004,8,CHAMARTIN,EL VISO,15648
2004,8,CHAMARTIN,PROSPERIDAD,38106
2004,8,CHAMARTIN,NUEVA ESPAÑA,22942
2004,8,CHAMARTIN,CIUDAD JARDIN,18919
2004,8,CHAMARTIN,HISPANOAMERICA,30747
2004,8,CHAMARTIN,CASTILLA,17223
2004,9,CHAMARTIN,CASTILLA,17242
2004,9,CHAMARTIN,EL VISO,15744
2004,9,CHAMARTIN,NUEVA ESPAÑA,22995
2004,9,CHAMARTIN,CIUDAD JARDIN,18980
2004,9,CHAMARTIN,HISPANOAMERICA,30850
2004,9,CHAMARTIN,PROSPERIDAD,38163
2004,10,CHAMARTIN,CASTILLA,17147
2004,10,CHAMARTIN,EL VISO,15727
2004,10,CHAMARTIN,PROSPERIDAD,37975
2004,10,CHAMARTIN,CIUDAD JARDIN,18874
2004,10,CHAMARTIN,HISPANOAMERICA,30743
2004,10,CHAMARTIN,NUEVA ESPAÑA,22902
2004,11,CHAMARTIN,EL VISO,15822
2004,11,CHAMARTIN,HISPANOAMERICA,30817
2004,11,CHAMARTIN,PROSPERIDAD,38110
2004,11,CHAMARTIN,CIUDAD JARDIN,18910
2004,11,CHAMARTIN,NUEVA ESPAÑA,22998
2004,11,CHAMARTIN,CASTILLA,17164
2004,12,CHAMARTIN,CIUDAD JARDIN,18833
2004,12,CHAMARTIN,NUEVA ESPAÑA,22919
2004,12,CHAMARTIN,HISPANOAMERICA,30785
2004,12,CHAMARTIN,PROSPERIDAD,37969
2004,12,CHAMARTIN,EL VISO,15782
2004,12,CHAMARTIN,CASTILLA,17124
2004,1,CHAMBERI,RIOS ROSAS,28500
2004,1,CHAMBERI,TRAFALGAR,27642
2004,1,CHAMBERI,ARAPILES,28282
2004,1,CHAMBERI,VALLEHERMOSO,21290
2004,1,CHAMBERI,ALMAGRO,20843
2004,1,CHAMBERI,GAZTAMBIDE,26265
2004,2,CHAMBERI,VALLEHERMOSO,21201
2004,2,CHAMBERI,TRAFALGAR,27508
2004,2,CHAMBERI,ALMAGRO,20753
2004,2,CHAMBERI,GAZTAMBIDE,26144
2004,2,CHAMBERI,ARAPILES,28158
2004,2,CHAMBERI,RIOS ROSAS,28412
2004,3,CHAMBERI,RIOS ROSAS,28571
2004,3,CHAMBERI,ARAPILES,28142
2004,3,CHAMBERI,GAZTAMBIDE,26177
2004,3,CHAMBERI,TRAFALGAR,27518
2004,3,CHAMBERI,VALLEHERMOSO,21270
2004,3,CHAMBERI,ALMAGRO,20806
2004,4,CHAMBERI,VALLEHERMOSO,21352
2004,4,CHAMBERI,ALMAGRO,20800
2004,4,CHAMBERI,ARAPILES,28057
2004,4,CHAMBERI,TRAFALGAR,27513
2004,4,CHAMBERI,RIOS ROSAS,28594
2004,4,CHAMBERI,GAZTAMBIDE,26165
2004,5,CHAMBERI,TRAFALGAR,27606
2004,5,CHAMBERI,VALLEHERMOSO,21476
2004,5,CHAMBERI,GAZTAMBIDE,26152
2004,5,CHAMBERI,ALMAGRO,20823
2004,5,CHAMBERI,ARAPILES,28103
2004,5,CHAMBERI,RIOS ROSAS,28679
2004,6,CHAMBERI,RIOS ROSAS,28730
2004,6,CHAMBERI,TRAFALGAR,27604
2004,6,CHAMBERI,GAZTAMBIDE,26129
2004,6,CHAMBERI,ARAPILES,28056
2004,6,CHAMBERI,VALLEHERMOSO,21516
2004,6,CHAMBERI,ALMAGRO,20828
2004,7,CHAMBERI,VALLEHERMOSO,21480
2004,7,CHAMBERI,RIOS ROSAS,28661
2004,7,CHAMBERI,ALMAGRO,20788
2004,7,CHAMBERI,TRAFALGAR,27507
2004,7,CHAMBERI,GAZTAMBIDE,26004
2004,7,CHAMBERI,ARAPILES,27970
2004,8,CHAMBERI,GAZTAMBIDE,26035
2004,8,CHAMBERI,ARAPILES,28020
2004,8,CHAMBERI,TRAFALGAR,27569
2004,8,CHAMBERI,ALMAGRO,20848
2004,8,CHAMBERI,VALLEHERMOSO,21524
2004,8,CHAMBERI,RIOS ROSAS,28758
2004,9,CHAMBERI,TRAFALGAR,27684
2004,9,CHAMBERI,ARAPILES,28140
2004,9,CHAMBERI,GAZTAMBIDE,26165
2004,9,CHAMBERI,RIOS ROSAS,28958
2004,9,CHAMBERI,ALMAGRO,20990
2004,9,CHAMBERI,VALLEHERMOSO,21590
2004,10,CHAMBERI,VALLEHERMOSO,21512
2004,10,CHAMBERI,ALMAGRO,20929
2004,10,CHAMBERI,TRAFALGAR,27562
2004,10,CHAMBERI,RIOS ROSAS,28843
2004,10,CHAMBERI,ARAPILES,27966
2004,10,CHAMBERI,GAZTAMBIDE,25970
2004,11,CHAMBERI,GAZTAMBIDE,26035
2004,11,CHAMBERI,RIOS ROSAS,28981
2004,11,CHAMBERI,VALLEHERMOSO,21587
2004,11,CHAMBERI,TRAFALGAR,27729
2004,11,CHAMBERI,ARAPILES,28107
2004,11,CHAMBERI,ALMAGRO,21016
2004,12,CHAMBERI,GAZTAMBIDE,25994
2004,12,CHAMBERI,ALMAGRO,20980
2004,12,CHAMBERI,RIOS ROSAS,28911
2004,12,CHAMBERI,VALLEHERMOSO,21522
2004,12,CHAMBERI,TRAFALGAR,27621
2004,12,CHAMBERI,ARAPILES,27996
2004,1,CIUDAD LINEAL,COSTILLARES,23746
2004,1,CIUDAD LINEAL,COLINA,6385
2004,1,CIUDAD LINEAL,CONCEPCION,22555
2004,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,13064
2004,1,CIUDAD LINEAL,SAN PASCUAL,20678
2004,1,CIUDAD LINEAL,ATALAYA,1701
2004,1,CIUDAD LINEAL,PUEBLO NUEVO,66138
2004,1,CIUDAD LINEAL,VENTAS,54164
2004,1,CIUDAD LINEAL,QUINTANA,26571
2004,2,CIUDAD LINEAL,SAN PASCUAL,20661
2004,2,CIUDAD LINEAL,QUINTANA,26508
2004,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,13061
2004,2,CIUDAD LINEAL,ATALAYA,1690
2004,2,CIUDAD LINEAL,VENTAS,53991
2004,2,CIUDAD LINEAL,COSTILLARES,23640
2004,2,CIUDAD LINEAL,PUEBLO NUEVO,65856
2004,2,CIUDAD LINEAL,CONCEPCION,22469
2004,2,CIUDAD LINEAL,COLINA,6394
2004,3,CIUDAD LINEAL,QUINTANA,26529
2004,3,CIUDAD LINEAL,CONCEPCION,22511
2004,3,CIUDAD LINEAL,ATALAYA,1699
2004,3,CIUDAD LINEAL,PUEBLO NUEVO,65908
2004,3,CIUDAD LINEAL,SAN PASCUAL,20654
2004,3,CIUDAD LINEAL,VENTAS,54010
2004,3,CIUDAD LINEAL,COSTILLARES,23645
2004,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,13083
2004,3,CIUDAD LINEAL,COLINA,6396
2004,4,CIUDAD LINEAL,PUEBLO NUEVO,65830
2004,4,CIUDAD LINEAL,COSTILLARES,23638
2004,4,CIUDAD LINEAL,VENTAS,53936
2004,4,CIUDAD LINEAL,CONCEPCION,22553
2004,4,CIUDAD LINEAL,COLINA,6412
2004,4,CIUDAD LINEAL,SAN PASCUAL,20623
2004,4,CIUDAD LINEAL,QUINTANA,26546
2004,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,13057
2004,4,CIUDAD LINEAL,ATALAYA,1691
2004,5,CIUDAD LINEAL,PUEBLO NUEVO,66012
2004,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,13066
2004,5,CIUDAD LINEAL,QUINTANA,26585
2004,5,CIUDAD LINEAL,ATALAYA,1694
2004,5,CIUDAD LINEAL,VENTAS,53999
2004,5,CIUDAD LINEAL,CONCEPCION,22623
2004,5,CIUDAD LINEAL,COSTILLARES,23656
2004,5,CIUDAD LINEAL,SAN PASCUAL,20679
2004,5,CIUDAD LINEAL,COLINA,6422
2004,6,CIUDAD LINEAL,QUINTANA,26550
2004,6,CIUDAD LINEAL,PUEBLO NUEVO,65991
2004,6,CIUDAD LINEAL,SAN PASCUAL,20694
2004,6,CIUDAD LINEAL,COLINA,6430
2004,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,13020
2004,6,CIUDAD LINEAL,COSTILLARES,23716
2004,6,CIUDAD LINEAL,ATALAYA,1697
2004,6,CIUDAD LINEAL,VENTAS,54009
2004,6,CIUDAD LINEAL,CONCEPCION,22603
2004,7,CIUDAD LINEAL,QUINTANA,26476
2004,7,CIUDAD LINEAL,PUEBLO NUEVO,65727
2004,7,CIUDAD LINEAL,COLINA,6394
2004,7,CIUDAD LINEAL,CONCEPCION,22482
2004,7,CIUDAD LINEAL,SAN PASCUAL,20616
2004,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12981
2004,7,CIUDAD LINEAL,COSTILLARES,23644
2004,7,CIUDAD LINEAL,VENTAS,53825
2004,7,CIUDAD LINEAL,ATALAYA,1700
2004,8,CIUDAD LINEAL,QUINTANA,26562
2004,8,CIUDAD LINEAL,PUEBLO NUEVO,65981
2004,8,CIUDAD LINEAL,COLINA,6405
2004,8,CIUDAD LINEAL,CONCEPCION,22503
2004,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,13021
2004,8,CIUDAD LINEAL,VENTAS,53989
2004,8,CIUDAD LINEAL,COSTILLARES,23686
2004,8,CIUDAD LINEAL,ATALAYA,1702
2004,8,CIUDAD LINEAL,SAN PASCUAL,20607
2004,9,CIUDAD LINEAL,VENTAS,54110
2004,9,CIUDAD LINEAL,SAN PASCUAL,20665
2004,9,CIUDAD LINEAL,PUEBLO NUEVO,66184
2004,9,CIUDAD LINEAL,QUINTANA,26627
2004,9,CIUDAD LINEAL,COSTILLARES,23704
2004,9,CIUDAD LINEAL,CONCEPCION,22520
2004,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,13059
2004,9,CIUDAD LINEAL,COLINA,6402
2004,9,CIUDAD LINEAL,ATALAYA,1713
2004,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,13011
2004,10,CIUDAD LINEAL,COSTILLARES,23640
2004,10,CIUDAD LINEAL,ATALAYA,1716
2004,10,CIUDAD LINEAL,COLINA,6380
2004,10,CIUDAD LINEAL,VENTAS,53860
2004,10,CIUDAD LINEAL,QUINTANA,26534
2004,10,CIUDAD LINEAL,SAN PASCUAL,20581
2004,10,CIUDAD LINEAL,PUEBLO NUEVO,65890
2004,10,CIUDAD LINEAL,CONCEPCION,22411
2004,11,CIUDAD LINEAL,VENTAS,54089
2004,11,CIUDAD LINEAL,QUINTANA,26658
2004,11,CIUDAD LINEAL,ATALAYA,1720
2004,11,CIUDAD LINEAL,COSTILLARES,23685
2004,11,CIUDAD LINEAL,SAN PASCUAL,20623
2004,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,13027
2004,11,CIUDAD LINEAL,CONCEPCION,22468
2004,11,CIUDAD LINEAL,PUEBLO NUEVO,66211
2004,11,CIUDAD LINEAL,COLINA,6391
2004,12,CIUDAD LINEAL,SAN PASCUAL,20597
2004,12,CIUDAD LINEAL,QUINTANA,26604
