year;month;districtId;district;neighborhoodId;neighborhood;value
2012;6;2;ARGANZUELA;2004;LEGAZPI;17291
2012;6;2;ARGANZUELA;2006;PALOS DE MOGUER;27148
2012;6;2;ARGANZUELA;2007;ATOCHA;1062
2012;6;2;ARGANZUELA;2001;IMPERIAL;23313
2012;6;2;ARGANZUELA;2005;DELICIAS;27503
2012;7;2;ARGANZUELA;2007;ATOCHA;1069
2012;7;2;ARGANZUELA;2004;LEGAZPI;17335
2012;7;2;ARGANZUELA;2001;IMPERIAL;23344
2012;7;2;ARGANZUELA;2006;PALOS DE MOGUER;27208
2012;7;2;ARGANZUELA;2002;ACACIAS;37579
2012;7;2;ARGANZUELA;2003;CHOPERA;20875
2012;7;2;ARGANZUELA;2005;DELICIAS;27545
2012;8;2;ARGANZUELA;2006;PALOS DE MOGUER;27197
2012;8;2;ARGANZUELA;2002;ACACIAS;37565
2012;8;2;ARGANZUELA;2005;DELICIAS;27548
2012;8;2;ARGANZUELA;2003;CHOPERA;20871
2012;8;2;ARGANZUELA;2007;ATOCHA;1065
2012;8;2;ARGANZUELA;2001;IMPERIAL;23346
2012;8;2;ARGANZUELA;2004;LEGAZPI;17360
2012;9;2;ARGANZUELA;2007;ATOCHA;1079
2012;9;2;ARGANZUELA;2003;CHOPERA;20917
2012;9;2;ARGANZUELA;2001;IMPERIAL;23354
2012;9;2;ARGANZUELA;2005;DELICIAS;27615
2012;9;2;ARGANZUELA;2004;LEGAZPI;17377
2012;9;2;ARGANZUELA;2006;PALOS DE MOGUER;27213
2012;9;2;ARGANZUELA;2002;ACACIAS;37619
2012;10;2;ARGANZUELA;2002;ACACIAS;37560
2012;10;2;ARGANZUELA;2007;ATOCHA;1079
2012;10;2;ARGANZUELA;2005;DELICIAS;27473
2012;10;2;ARGANZUELA;2004;LEGAZPI;17400
2012;10;2;ARGANZUELA;2006;PALOS DE MOGUER;27144
2012;10;2;ARGANZUELA;2001;IMPERIAL;23272
2012;10;2;ARGANZUELA;2003;CHOPERA;20784
2012;11;2;ARGANZUELA;2005;DELICIAS;27396
2012;11;2;ARGANZUELA;2001;IMPERIAL;23227
2012;11;2;ARGANZUELA;2002;ACACIAS;37531
2012;11;2;ARGANZUELA;2006;PALOS DE MOGUER;27120
2012;11;2;ARGANZUELA;2007;ATOCHA;1095
2012;11;2;ARGANZUELA;2004;LEGAZPI;17445
2012;11;2;ARGANZUELA;2003;CHOPERA;20764
2012;12;2;ARGANZUELA;2007;ATOCHA;1101
2012;12;2;ARGANZUELA;2004;LEGAZPI;17475
2012;12;2;ARGANZUELA;2002;ACACIAS;37530
2012;12;2;ARGANZUELA;2005;DELICIAS;27415
2012;12;2;ARGANZUELA;2003;CHOPERA;20817
2012;12;2;ARGANZUELA;2001;IMPERIAL;23219
2012;12;2;ARGANZUELA;2006;PALOS DE MOGUER;27104
2012;1;21;BARAJAS;21003;CASCO H.BARAJAS;7864
2012;1;21;BARAJAS;21002;AEROPUERTO;2054
2012;1;21;BARAJAS;21005;CORRALEJOS;7101
2012;1;21;BARAJAS;21001;ALAMEDA DE OSUNA;20212
2012;1;21;BARAJAS;21004;TIMON;9176
2012;2;21;BARAJAS;21003;CASCO H.BARAJAS;7863
2012;2;21;BARAJAS;21001;ALAMEDA DE OSUNA;20197
2012;2;21;BARAJAS;21002;AEROPUERTO;2046
2012;2;21;BARAJAS;21005;CORRALEJOS;7112
2012;2;21;BARAJAS;21004;TIMON;9198
2012;3;21;BARAJAS;21002;AEROPUERTO;2048
2012;3;21;BARAJAS;21001;ALAMEDA DE OSUNA;20221
2012;3;21;BARAJAS;21003;CASCO H.BARAJAS;7850
2012;3;21;BARAJAS;21004;TIMON;9228
2012;3;21;BARAJAS;21005;CORRALEJOS;7076
2012;4;21;BARAJAS;21002;AEROPUERTO;2051
2012;4;21;BARAJAS;21003;CASCO H.BARAJAS;7882
2012;4;21;BARAJAS;21004;TIMON;9307
2012;4;21;BARAJAS;21005;CORRALEJOS;7099
2012;4;21;BARAJAS;21001;ALAMEDA DE OSUNA;20294
2012;5;21;BARAJAS;21005;CORRALEJOS;7107
2012;5;21;BARAJAS;21002;AEROPUERTO;2046
2012;5;21;BARAJAS;21001;ALAMEDA DE OSUNA;20237
2012;5;21;BARAJAS;21003;CASCO H.BARAJAS;7827
2012;5;21;BARAJAS;21004;TIMON;9324
2012;6;21;BARAJAS;21005;CORRALEJOS;7115
2012;6;21;BARAJAS;21002;AEROPUERTO;2012
2012;6;21;BARAJAS;21004;TIMON;9313
2012;6;21;BARAJAS;21003;CASCO H.BARAJAS;7785
2012;6;21;BARAJAS;21001;ALAMEDA DE OSUNA;20187
2012;7;21;BARAJAS;21002;AEROPUERTO;2006
2012;7;21;BARAJAS;21001;ALAMEDA DE OSUNA;20184
2012;7;21;BARAJAS;21003;CASCO H.BARAJAS;7794
2012;7;21;BARAJAS;21004;TIMON;9337
2012;7;21;BARAJAS;21005;CORRALEJOS;7120
2012;8;21;BARAJAS;21002;AEROPUERTO;2016
2012;8;21;BARAJAS;21004;TIMON;9358
2012;8;21;BARAJAS;21003;CASCO H.BARAJAS;7791
2012;8;21;BARAJAS;21005;CORRALEJOS;7120
2012;8;21;BARAJAS;21001;ALAMEDA DE OSUNA;20198
2012;9;21;BARAJAS;21004;TIMON;9382
2012;9;21;BARAJAS;21002;AEROPUERTO;2022
2012;9;21;BARAJAS;21001;ALAMEDA DE OSUNA;20187
2012;9;21;BARAJAS;21003;CASCO H.BARAJAS;7791
2012;9;21;BARAJAS;21005;CORRALEJOS;7141
2012;10;21;BARAJAS;21005;CORRALEJOS;7116
2012;10;21;BARAJAS;21002;AEROPUERTO;2004
2012;10;21;BARAJAS;21001;ALAMEDA DE OSUNA;20069
2012;10;21;BARAJAS;21004;TIMON;9337
2012;10;21;BARAJAS;21003;CASCO H.BARAJAS;7684
2012;11;21;BARAJAS;21002;AEROPUERTO;2008
2012;11;21;BARAJAS;21004;TIMON;9354
2012;11;21;BARAJAS;21003;CASCO H.BARAJAS;7670
2012;11;21;BARAJAS;21001;ALAMEDA DE OSUNA;20002
2012;11;21;BARAJAS;21005;CORRALEJOS;7122
2012;12;21;BARAJAS;21002;AEROPUERTO;2011
2012;12;21;BARAJAS;21005;CORRALEJOS;7139
2012;12;21;BARAJAS;21001;ALAMEDA DE OSUNA;19977
2012;12;21;BARAJAS;21003;CASCO H.BARAJAS;7676
2012;12;21;BARAJAS;21004;TIMON;9383
2012;1;11;CARABANCHEL;11006;BUENAVISTA;43887
2012;1;11;CARABANCHEL;11001;COMILLAS;23385
2012;1;11;CARABANCHEL;11007;ABRANTES;30475
2012;1;11;CARABANCHEL;11002;OPAÑEL;33115
2012;1;11;CARABANCHEL;11005;PUERTA BONITA;34742
2012;1;11;CARABANCHEL;11003;SAN ISIDRO;39825
2012;1;11;CARABANCHEL;11004;VISTA ALEGRE;46503
2012;2;11;CARABANCHEL;11001;COMILLAS;23387
2012;2;11;CARABANCHEL;11005;PUERTA BONITA;34767
2012;2;11;CARABANCHEL;11004;VISTA ALEGRE;46600
2012;2;11;CARABANCHEL;11002;OPAÑEL;33152
2012;2;11;CARABANCHEL;11003;SAN ISIDRO;39879
2012;2;11;CARABANCHEL;11007;ABRANTES;30487
2012;2;11;CARABANCHEL;11006;BUENAVISTA;44037
2012;3;11;CARABANCHEL;11006;BUENAVISTA;44109
2012;3;11;CARABANCHEL;11002;OPAÑEL;33043
2012;3;11;CARABANCHEL;11004;VISTA ALEGRE;46569
2012;3;11;CARABANCHEL;11007;ABRANTES;30494
2012;3;11;CARABANCHEL;11003;SAN ISIDRO;39849
2012;3;11;CARABANCHEL;11001;COMILLAS;23324
2012;3;11;CARABANCHEL;11005;PUERTA BONITA;34763
2012;4;11;CARABANCHEL;11006;BUENAVISTA;44280
2012;4;11;CARABANCHEL;11004;VISTA ALEGRE;46588
2012;4;11;CARABANCHEL;11005;PUERTA BONITA;34798
2012;4;11;CARABANCHEL;11007;ABRANTES;30530
2012;4;11;CARABANCHEL;11002;OPAÑEL;33088
2012;4;11;CARABANCHEL;11001;COMILLAS;23357
2012;4;11;CARABANCHEL;11003;SAN ISIDRO;39844
2012;5;11;CARABANCHEL;11001;COMILLAS;23253
2012;5;11;CARABANCHEL;11003;SAN ISIDRO;39745
2012;5;11;CARABANCHEL;11006;BUENAVISTA;44224
2012;5;11;CARABANCHEL;11007;ABRANTES;30432
2012;5;11;CARABANCHEL;11005;PUERTA BONITA;34628
2012;5;11;CARABANCHEL;11004;VISTA ALEGRE;46428
2012;5;11;CARABANCHEL;11002;OPAÑEL;32969
2012;6;11;CARABANCHEL;11007;ABRANTES;30377
2012;6;11;CARABANCHEL;11002;OPAÑEL;32824
2012;6;11;CARABANCHEL;11005;PUERTA BONITA;34545
2012;6;11;CARABANCHEL;11001;COMILLAS;23111
2012;6;11;CARABANCHEL;11004;VISTA ALEGRE;46190
2012;6;11;CARABANCHEL;11006;BUENAVISTA;44189
2012;6;11;CARABANCHEL;11003;SAN ISIDRO;39631
2012;7;11;CARABANCHEL;11007;ABRANTES;30396
2012;7;11;CARABANCHEL;11006;BUENAVISTA;44279
2012;7;11;CARABANCHEL;11003;SAN ISIDRO;39691
2012;7;11;CARABANCHEL;11002;OPAÑEL;32871
2012;7;11;CARABANCHEL;11004;VISTA ALEGRE;46229
2012;7;11;CARABANCHEL;11005;PUERTA BONITA;34584
2012;7;11;CARABANCHEL;11001;COMILLAS;23197
2012;8;11;CARABANCHEL;11007;ABRANTES;30437
2012;8;11;CARABANCHEL;11001;COMILLAS;23218
2012;8;11;CARABANCHEL;11006;BUENAVISTA;44318
2012;8;11;CARABANCHEL;11004;VISTA ALEGRE;46208
2012;8;11;CARABANCHEL;11005;PUERTA BONITA;34495
2012;8;11;CARABANCHEL;11002;OPAÑEL;32796
2012;8;11;CARABANCHEL;11003;SAN ISIDRO;39716
2012;9;11;CARABANCHEL;11006;BUENAVISTA;44343
2012;9;11;CARABANCHEL;11004;VISTA ALEGRE;46121
2012;9;11;CARABANCHEL;11002;OPAÑEL;32813
2012;9;11;CARABANCHEL;11001;COMILLAS;23204
2012;9;11;CARABANCHEL;11007;ABRANTES;30394
2012;9;11;CARABANCHEL;11005;PUERTA BONITA;34495
2012;9;11;CARABANCHEL;11003;SAN ISIDRO;39728
2012;10;11;CARABANCHEL;11001;COMILLAS;23040
2012;10;11;CARABANCHEL;11007;ABRANTES;30089
2012;10;11;CARABANCHEL;11006;BUENAVISTA;44096
2012;10;11;CARABANCHEL;11004;VISTA ALEGRE;45684
2012;10;11;CARABANCHEL;11005;PUERTA BONITA;34041
2012;10;11;CARABANCHEL;11003;SAN ISIDRO;39345
2012;10;11;CARABANCHEL;11002;OPAÑEL;32520
2012;11;11;CARABANCHEL;11003;SAN ISIDRO;39277
2012;11;11;CARABANCHEL;11001;COMILLAS;23053
2012;11;11;CARABANCHEL;11007;ABRANTES;30137
2012;11;11;CARABANCHEL;11005;PUERTA BONITA;34050
2012;11;11;CARABANCHEL;11006;BUENAVISTA;44132
2012;11;11;CARABANCHEL;11004;VISTA ALEGRE;45702
2012;11;11;CARABANCHEL;11002;OPAÑEL;32412
2012;12;11;CARABANCHEL;11003;SAN ISIDRO;39257
2012;12;11;CARABANCHEL;11001;COMILLAS;22968
2012;12;11;CARABANCHEL;11005;PUERTA BONITA;34001
2012;12;11;CARABANCHEL;11004;VISTA ALEGRE;45589
2012;12;11;CARABANCHEL;11006;BUENAVISTA;44127
2012;12;11;CARABANCHEL;11007;ABRANTES;30092
2012;12;11;CARABANCHEL;11002;OPAÑEL;32392
2012;1;1;CENTRO;1006;SOL;7917
2012;1;1;CENTRO;1004;JUSTICIA;17191
2012;1;1;CENTRO;1003;CORTES;11016
2012;1;1;CENTRO;1001;PALACIO;23146
2012;1;1;CENTRO;1002;EMBAJADORES;48807
2012;1;1;CENTRO;1005;UNIVERSIDAD;32847
2012;2;1;CENTRO;1004;JUSTICIA;17159
2012;2;1;CENTRO;1001;PALACIO;23135
2012;2;1;CENTRO;1005;UNIVERSIDAD;32933
2012;2;1;CENTRO;1003;CORTES;10998
2012;2;1;CENTRO;1006;SOL;7941
2012;2;1;CENTRO;1002;EMBAJADORES;48910
2012;3;1;CENTRO;1006;SOL;7949
2012;3;1;CENTRO;1004;JUSTICIA;17189
2012;3;1;CENTRO;1002;EMBAJADORES;48930
2012;3;1;CENTRO;1003;CORTES;11027
2012;3;1;CENTRO;1005;UNIVERSIDAD;32917
2012;3;1;CENTRO;1001;PALACIO;23128
2012;4;1;CENTRO;1004;JUSTICIA;17255
2012;4;1;CENTRO;1003;CORTES;11069
2012;4;1;CENTRO;1006;SOL;7959
2012;4;1;CENTRO;1001;PALACIO;23196
2012;4;1;CENTRO;1005;UNIVERSIDAD;33018
2012;4;1;CENTRO;1002;EMBAJADORES;48892
2012;5;1;CENTRO;1002;EMBAJADORES;48602
2012;5;1;CENTRO;1003;CORTES;11017
2012;5;1;CENTRO;1006;SOL;7928
2012;5;1;CENTRO;1005;UNIVERSIDAD;32903
2012;5;1;CENTRO;1001;PALACIO;23104
2012;5;1;CENTRO;1004;JUSTICIA;17204
2012;6;1;CENTRO;1002;EMBAJADORES;48378
2012;6;1;CENTRO;1006;SOL;7865
2012;6;1;CENTRO;1005;UNIVERSIDAD;32804
2012;6;1;CENTRO;1001;PALACIO;23038
2012;6;1;CENTRO;1003;CORTES;10990
2012;6;1;CENTRO;1004;JUSTICIA;17132
2012;7;1;CENTRO;1003;CORTES;10987
2012;7;1;CENTRO;1005;UNIVERSIDAD;32830
2012;7;1;CENTRO;1001;PALACIO;23029
2012;7;1;CENTRO;1006;SOL;7848
2012;7;1;CENTRO;1004;JUSTICIA;17141
2012;7;1;CENTRO;1002;EMBAJADORES;48420
2012;8;1;CENTRO;1001;PALACIO;22993
2012;8;1;CENTRO;1004;JUSTICIA;17135
2012;8;1;CENTRO;1005;UNIVERSIDAD;32819
2012;8;1;CENTRO;1002;EMBAJADORES;48359
2012;8;1;CENTRO;1006;SOL;7845
2012;8;1;CENTRO;1003;CORTES;10979
2012;9;1;CENTRO;1005;UNIVERSIDAD;32830
2012;9;1;CENTRO;1003;CORTES;10983
2012;9;1;CENTRO;1004;JUSTICIA;17168
2012;9;1;CENTRO;1006;SOL;7869
2012;9;1;CENTRO;1002;EMBAJADORES;48329
2012;9;1;CENTRO;1001;PALACIO;23033
2012;10;1;CENTRO;1002;EMBAJADORES;47735
2012;10;1;CENTRO;1006;SOL;7861
2012;10;1;CENTRO;1004;JUSTICIA;17069
2012;10;1;CENTRO;1001;PALACIO;22927
2012;10;1;CENTRO;1003;CORTES;10947
2012;10;1;CENTRO;1005;UNIVERSIDAD;32668
2012;11;1;CENTRO;1002;EMBAJADORES;47725
2012;11;1;CENTRO;1004;JUSTICIA;17033
2012;11;1;CENTRO;1005;UNIVERSIDAD;32625
2012;11;1;CENTRO;1003;CORTES;10949
2012;11;1;CENTRO;1001;PALACIO;22881
2012;11;1;CENTRO;1006;SOL;7848
2012;12;1;CENTRO;1001;PALACIO;22858
2012;12;1;CENTRO;1003;CORTES;10948
2012;12;1;CENTRO;1004;JUSTICIA;17061
2012;12;1;CENTRO;1002;EMBAJADORES;47700
2012;12;1;CENTRO;1005;UNIVERSIDAD;32614
2012;12;1;CENTRO;1006;SOL;7859
2012;1;5;CHAMARTIN;5001;EL VISO;16932
2012;1;5;CHAMARTIN;5003;CIUDAD JARDIN;18643
2012;1;5;CHAMARTIN;5004;HISPANOAMERICA;31716
2012;1;5;CHAMARTIN;5006;CASTILLA;17087
2012;1;5;CHAMARTIN;5005;NUEVA ESPAÑA;24000
2012;1;5;CHAMARTIN;5002;PROSPERIDAD;37680
2012;2;5;CHAMARTIN;5004;HISPANOAMERICA;31742
2012;2;5;CHAMARTIN;5003;CIUDAD JARDIN;18675
2012;2;5;CHAMARTIN;5006;CASTILLA;17089
2012;2;5;CHAMARTIN;5005;NUEVA ESPAÑA;24019
2012;2;5;CHAMARTIN;5001;EL VISO;16935
2012;2;5;CHAMARTIN;5002;PROSPERIDAD;37713
2012;3;5;CHAMARTIN;5001;EL VISO;16895
2012;3;5;CHAMARTIN;5004;HISPANOAMERICA;31792
2012;3;5;CHAMARTIN;5002;PROSPERIDAD;37654
2012;3;5;CHAMARTIN;5005;NUEVA ESPAÑA;24073
2012;3;5;CHAMARTIN;5006;CASTILLA;17070
2012;3;5;CHAMARTIN;5003;CIUDAD JARDIN;18698
2012;4;5;CHAMARTIN;5001;EL VISO;16933
2012;4;5;CHAMARTIN;5003;CIUDAD JARDIN;18738
2012;4;5;CHAMARTIN;5006;CASTILLA;17132
2012;4;5;CHAMARTIN;5002;PROSPERIDAD;37643
2012;4;5;CHAMARTIN;5004;HISPANOAMERICA;31872
2012;4;5;CHAMARTIN;5005;NUEVA ESPAÑA;24179
2012;5;5;CHAMARTIN;5004;HISPANOAMERICA;31786
2012;5;5;CHAMARTIN;5005;NUEVA ESPAÑA;24121
2012;5;5;CHAMARTIN;5002;PROSPERIDAD;37559
2012;5;5;CHAMARTIN;5001;EL VISO;16898
2012;5;5;CHAMARTIN;5006;CASTILLA;17070
2012;5;5;CHAMARTIN;5003;CIUDAD JARDIN;18710
2012;6;5;CHAMARTIN;5001;EL VISO;16881
2012;6;5;CHAMARTIN;5002;PROSPERIDAD;37428
2012;6;5;CHAMARTIN;5005;NUEVA ESPAÑA;24094
2012;6;5;CHAMARTIN;5003;CIUDAD JARDIN;18659
2012;6;5;CHAMARTIN;5004;HISPANOAMERICA;31695
2012;6;5;CHAMARTIN;5006;CASTILLA;16962
2012;7;5;CHAMARTIN;5003;CIUDAD JARDIN;18704
2012;7;5;CHAMARTIN;5002;PROSPERIDAD;37475
2012;7;5;CHAMARTIN;5004;HISPANOAMERICA;31718
2012;7;5;CHAMARTIN;5005;NUEVA ESPAÑA;24075
2012;7;5;CHAMARTIN;5001;EL VISO;16884
2012;7;5;CHAMARTIN;5006;CASTILLA;16995
2012;8;5;CHAMARTIN;5002;PROSPERIDAD;37474
2012;8;5;CHAMARTIN;5006;CASTILLA;16967
2012;8;5;CHAMARTIN;5003;CIUDAD JARDIN;18681
2012;8;5;CHAMARTIN;5005;NUEVA ESPAÑA;24038
2012;8;5;CHAMARTIN;5004;HISPANOAMERICA;31727
2012;8;5;CHAMARTIN;5001;EL VISO;16888
2012;9;5;CHAMARTIN;5001;EL VISO;16927
2012;9;5;CHAMARTIN;5005;NUEVA ESPAÑA;24057
2012;9;5;CHAMARTIN;5003;CIUDAD JARDIN;18717
2012;9;5;CHAMARTIN;5006;CASTILLA;16915
2012;9;5;CHAMARTIN;5002;PROSPERIDAD;37503
2012;9;5;CHAMARTIN;5004;HISPANOAMERICA;31727
2012;10;5;CHAMARTIN;5005;NUEVA ESPAÑA;23875
2012;10;5;CHAMARTIN;5002;PROSPERIDAD;37310
2012;10;5;CHAMARTIN;5004;HISPANOAMERICA;31622
2012;10;5;CHAMARTIN;5006;CASTILLA;16877
2012;10;5;CHAMARTIN;5001;EL VISO;16879
2012;10;5;CHAMARTIN;5003;CIUDAD JARDIN;18529
2012;11;5;CHAMARTIN;5003;CIUDAD JARDIN;18527
2012;11;5;CHAMARTIN;5001;EL VISO;16900
2012;11;5;CHAMARTIN;5004;HISPANOAMERICA;31646
2012;11;5;CHAMARTIN;5002;PROSPERIDAD;37344
2012;11;5;CHAMARTIN;5006;CASTILLA;16908
2012;11;5;CHAMARTIN;5005;NUEVA ESPAÑA;23835
2012;12;5;CHAMARTIN;5001;EL VISO;16914
2012;12;5;CHAMARTIN;5004;HISPANOAMERICA;31673
2012;12;5;CHAMARTIN;5003;CIUDAD JARDIN;18533
2012;12;5;CHAMARTIN;5002;PROSPERIDAD;37286
2012;12;5;CHAMARTIN;5005;NUEVA ESPAÑA;23817
2012;12;5;CHAMARTIN;5006;CASTILLA;16897
2012;1;7;CHAMBERI;7001;GAZTAMBIDE;23598
2012;1;7;CHAMBERI;7002;ARAPILES;25210
2012;1;7;CHAMBERI;7003;TRAFALGAR;25331
2012;1;7;CHAMBERI;7006;VALLEHERMOSO;20315
2012;1;7;CHAMBERI;7005;RIOS ROSAS;27862
2012;1;7;CHAMBERI;7004;ALMAGRO;19935
2012;2;7;CHAMBERI;7004;ALMAGRO;19913
2012;2;7;CHAMBERI;7005;RIOS ROSAS;27848
2012;2;7;CHAMBERI;7001;GAZTAMBIDE;23563
2012;2;7;CHAMBERI;7006;VALLEHERMOSO;20340
2012;2;7;CHAMBERI;7003;TRAFALGAR;25379
2012;2;7;CHAMBERI;7002;ARAPILES;25229
2012;3;7;CHAMBERI;7006;VALLEHERMOSO;20299
2012;3;7;CHAMBERI;7004;ALMAGRO;19932
2012;3;7;CHAMBERI;7002;ARAPILES;25170
2012;3;7;CHAMBERI;7005;RIOS ROSAS;27808
2012;3;7;CHAMBERI;7001;GAZTAMBIDE;23588
2012;3;7;CHAMBERI;7003;TRAFALGAR;25430
2012;4;7;CHAMBERI;7002;ARAPILES;25243
2012;4;7;CHAMBERI;7003;TRAFALGAR;25502
2012;4;7;CHAMBERI;7001;GAZTAMBIDE;23617
2012;4;7;CHAMBERI;7004;ALMAGRO;19984
2012;4;7;CHAMBERI;7006;VALLEHERMOSO;20302
2012;4;7;CHAMBERI;7005;RIOS ROSAS;27849
2012;5;7;CHAMBERI;7006;VALLEHERMOSO;20263
2012;5;7;CHAMBERI;7001;GAZTAMBIDE;23560
2012;5;7;CHAMBERI;7005;RIOS ROSAS;27736
2012;5;7;CHAMBERI;7003;TRAFALGAR;25370
2012;5;7;CHAMBERI;7002;ARAPILES;25162
2012;5;7;CHAMBERI;7004;ALMAGRO;19935
2012;6;7;CHAMBERI;7003;TRAFALGAR;25316
2012;6;7;CHAMBERI;7004;ALMAGRO;19909
2012;6;7;CHAMBERI;7006;VALLEHERMOSO;20189
2012;6;7;CHAMBERI;7001;GAZTAMBIDE;23442
2012;6;7;CHAMBERI;7002;ARAPILES;25043
2012;6;7;CHAMBERI;7005;RIOS ROSAS;27683
2012;7;7;CHAMBERI;7003;TRAFALGAR;25330
2012;7;7;CHAMBERI;7006;VALLEHERMOSO;20210
2012;7;7;CHAMBERI;7004;ALMAGRO;19929
2012;7;7;CHAMBERI;7002;ARAPILES;25067
2012;7;7;CHAMBERI;7005;RIOS ROSAS;27735
2012;7;7;CHAMBERI;7001;GAZTAMBIDE;23483
2012;8;7;CHAMBERI;7002;ARAPILES;25071
2012;8;7;CHAMBERI;7003;TRAFALGAR;25322
2012;8;7;CHAMBERI;7005;RIOS ROSAS;27724
2012;8;7;CHAMBERI;7004;ALMAGRO;19930
2012;8;7;CHAMBERI;7001;GAZTAMBIDE;23485
2012;8;7;CHAMBERI;7006;VALLEHERMOSO;20146
2012;9;7;CHAMBERI;7004;ALMAGRO;19942
2012;9;7;CHAMBERI;7006;VALLEHERMOSO;20189
2012;9;7;CHAMBERI;7005;RIOS ROSAS;27726
2012;9;7;CHAMBERI;7003;TRAFALGAR;25338
2012;9;7;CHAMBERI;7001;GAZTAMBIDE;23527
2012;9;7;CHAMBERI;7002;ARAPILES;25145
2012;10;7;CHAMBERI;7001;GAZTAMBIDE;23576
2012;10;7;CHAMBERI;7002;ARAPILES;25144
2012;10;7;CHAMBERI;7005;RIOS ROSAS;27710
2012;10;7;CHAMBERI;7006;VALLEHERMOSO;20122
2012;10;7;CHAMBERI;7004;ALMAGRO;19915
2012;10;7;CHAMBERI;7003;TRAFALGAR;25314
2012;11;7;CHAMBERI;7004;ALMAGRO;19899
2012;11;7;CHAMBERI;7003;TRAFALGAR;25305
2012;11;7;CHAMBERI;7002;ARAPILES;25148
2012;11;7;CHAMBERI;7001;GAZTAMBIDE;23580
2012;11;7;CHAMBERI;7006;VALLEHERMOSO;20122
2012;11;7;CHAMBERI;7005;RIOS ROSAS;27741
2012;12;7;CHAMBERI;7006;VALLEHERMOSO;20112
2012;12;7;CHAMBERI;7001;GAZTAMBIDE;23596
2012;12;7;CHAMBERI;7004;ALMAGRO;19922
2012;12;7;CHAMBERI;7002;ARAPILES;25122
2012;12;7;CHAMBERI;7005;RIOS ROSAS;27741
2012;12;7;CHAMBERI;7003;TRAFALGAR;25271
2012;1;15;CIUDAD LINEAL;15009;COSTILLARES;23005
2012;1;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;12768
2012;1;15;CIUDAD LINEAL;15008;ATALAYA;1675
2012;1;15;CIUDAD LINEAL;15005;SAN PASCUAL;19018
2012;1;15;CIUDAD LINEAL;15007;COLINA;6296
2012;1;15;CIUDAD LINEAL;15001;VENTAS;50292
2012;1;15;CIUDAD LINEAL;15004;CONCEPCION;21386
2012;1;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;63511
2012;1;15;CIUDAD LINEAL;15003;QUINTANA;25488
2012;2;15;CIUDAD LINEAL;15004;CONCEPCION;21429
2012;2;15;CIUDAD LINEAL;15001;VENTAS;50283
2012;2;15;CIUDAD LINEAL;15009;COSTILLARES;23013
2012;2;15;CIUDAD LINEAL;15003;QUINTANA;25561
2012;2;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;63475
2012;2;15;CIUDAD LINEAL;15008;ATALAYA;1682
2012;2;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;12754
2012;2;15;CIUDAD LINEAL;15007;COLINA;6329
2012;2;15;CIUDAD LINEAL;15005;SAN PASCUAL;18976
2012;3;15;CIUDAD LINEAL;15008;ATALAYA;1684
