year;townId;name;value
1997;1; La Acebeda;
1997;2;Ajalvir;
1997;3;Alameda del Valle;
1997;4; El Álamo;
1997;5;Alcalá de Henares;
1997;6;Alcobendas;
1997;7;Alcorcón;
1997;8;Aldea del Fresno;
1997;9;Algete;
1997;10;Alpedrete;
1997;11;Ambite;
1997;12;Anchuelo;
1997;13;Aranjuez;
1997;14;Arganda del Rey;
1997;15;Arroyomolinos;
1997;16; El Atazar;
1997;17;Batres;
1997;18;Becerril de la Sierra;
1997;19;Belmonte de Tajo;
1997;21; El Berrueco;
1997;20;Berzosa del Lozoya;
1997;22;Boadilla del Monte;
1997;23; El Boalo;
1997;24;Braojos;
1997;25;Brea de Tajo;
1997;26;Brunete;
1997;27;Buitrago del Lozoya;
1997;28;Bustarviejo;
1997;29;Cabanillas de la Sierra;
1997;30; La Cabrera;
1997;31;Cadalso de los Vidrios;
1997;32;Camarma de Esteruelas;
1997;33;Campo Real;
1997;34;Canencia;
1997;35;Carabaña;
1997;36;Casarrubuelos;
1997;37;Cenicientos;
1997;38;Cercedilla;
1997;39;Cervera de Buitrago;
1997;51;Chapinería;
1997;52;Chinchón;
1997;40;Ciempozuelos;
1997;41;Cobeña;
1997;46;Collado Mediano;
1997;47;Collado Villalba;
1997;43;Colmenar de Oreja;
1997;42;Colmenar del Arroyo;
1997;45;Colmenar Viejo;
1997;44;Colmenarejo;
1997;48;Corpa;
1997;49;Coslada;
1997;50;Cubas de la Sagra;
1997;53;Daganzo de Arriba;
1997;54; El Escorial;
1997;55;Estremera;
1997;56;Fresnedillas de la Oliva;
1997;57;Fresno de Torote;
1997;58;Fuenlabrada;
1997;59;Fuente el Saz de Jarama;
1997;60;Fuentidueña de Tajo;
1997;61;Galapagar;
1997;62;Garganta de los Montes;
1997;63;Gargantilla del Lozoya y Pinilla de Buitrago;
1997;64;Gascones;
1997;65;Getafe;
1997;66;Griñón;
1997;67;Guadalix de la Sierra;
1997;68;Guadarrama;
1997;69; La Hiruela;
1997;70;Horcajo de la Sierra-Aoslos;
1997;71;Horcajuelo de la Sierra;
1997;72;Hoyo de Manzanares;
1997;73;Humanes de Madrid;
1997;74;Leganés;
1997;75;Loeches;
1997;76;Lozoya;
1997;901;Lozoyuela-Navas-Sieteiglesias;
1997;78;Madarcos;
1997;79;Madrid;
1997;80;Majadahonda;
1997;82;Manzanares el Real;
1997;83;Meco;
1997;84;Mejorada del Campo;
1997;85;Miraflores de la Sierra;
1997;86; El Molar;
1997;87; Los Molinos;
1997;88;Montejo de la Sierra;
1997;89;Moraleja de Enmedio;
1997;90;Moralzarzal;
1997;91;Morata de Tajuña;
1997;92;Móstoles;
1997;93;Navacerrada;
1997;94;Navalafuente;
1997;95;Navalagamella;
1997;96;Navalcarnero;
1997;97;Navarredonda y San Mamés;
1997;99;Navas del Rey;
1997;100;Nuevo Baztán;
1997;101;Olmeda de las Fuentes;
1997;102;Orusco de Tajuña;
1997;104;Paracuellos de Jarama;
1997;106;Parla;
1997;107;Patones;
1997;108;Pedrezuela;
1997;109;Pelayos de la Presa;
1997;110;Perales de Tajuña;
1997;111;Pezuela de las Torres;
1997;112;Pinilla del Valle;
1997;113;Pinto;
1997;114;Piñuécar-Gandullas;
1997;115;Pozuelo de Alarcón;
1997;116;Pozuelo del Rey;
1997;117;Prádena del Rincón;
1997;118;Puebla de la Sierra;
1997;902;Puentes Viejas;
1997;119;Quijorna;
1997;120;Rascafría;
1997;121;Redueña;
1997;122;Ribatejada;
1997;123;Rivas-Vaciamadrid;
1997;124;Robledillo de la Jara;
1997;125;Robledo de Chavela;
1997;126;Robregordo;
1997;127; Las Rozas de Madrid;
1997;128;Rozas de Puerto Real;
1997;129;San Agustín del Guadalix;
1997;130;San Fernando de Henares;
1997;131;San Lorenzo de El Escorial;
1997;132;San Martín de la Vega;
1997;133;San Martín de Valdeiglesias;
1997;134;San Sebastián de los Reyes;
1997;135;Santa María de la Alameda;
1997;136;Santorcaz;
1997;137; Los Santos de la Humosa;
1997;138; La Serna del Monte;
1997;140;Serranillos del Valle;
1997;141;Sevilla la Nueva;
1997;143;Somosierra;
1997;144;Soto del Real;
1997;145;Talamanca de Jarama;
1997;146;Tielmes;
1997;147;Titulcia;
1997;148;Torrejón de Ardoz;
1997;149;Torrejón de la Calzada;
1997;150;Torrejón de Velasco;
1997;151;Torrelaguna;
1997;152;Torrelodones;
1997;153;Torremocha de Jarama;
1997;154;Torres de la Alameda;
1997;903;Tres Cantos;
1997;155;Valdaracete;
1997;156;Valdeavero;
1997;157;Valdelaguna;
1997;158;Valdemanco;
1997;159;Valdemaqueda;
1997;160;Valdemorillo;
1997;161;Valdemoro;
1997;162;Valdeolmos-Alalpardo;
1997;163;Valdepiélagos;
1997;164;Valdetorres de Jarama;
1997;165;Valdilecha;
1997;166;Valverde de Alcalá;
1997;167;Velilla de San Antonio;
1997;168; El Vellón;
1997;169;Venturada;
1997;171;Villa del Prado;
1997;170;Villaconejos;
1997;172;Villalbilla;
1997;173;Villamanrique de Tajo;
1997;174;Villamanta;
1997;175;Villamantilla;
1997;176;Villanueva de la Cañada;
1997;178;Villanueva de Perales;
1997;177;Villanueva del Pardillo;
1997;179;Villar del Olmo;
1997;180;Villarejo de Salvanés;
1997;181;Villaviciosa de Odón;
1997;182;Villavieja del Lozoya;
1997;183;Zarzalejo;
