year;month;town_id;districtId;district;neighborhoodId;neighborhood;value
2004;8;79;6;TETUAN;6001;BELLAS VISTAS;29383
2004;8;79;6;TETUAN;6004;ALMENARA;18779
2004;8;79;6;TETUAN;6003;CASTILLEJOS;21348
2004;8;79;6;TETUAN;6005;VALDEACEDERAS;23605
2004;9;79;6;TETUAN;6006;BERRUGUETE;23116
2004;9;79;6;TETUAN;6001;BELLAS VISTAS;29510
2004;9;79;6;TETUAN;6005;VALDEACEDERAS;23665
2004;9;79;6;TETUAN;6004;ALMENARA;18861
2004;9;79;6;TETUAN;6002;CUATRO CAMINOS;36827
2004;9;79;6;TETUAN;6003;CASTILLEJOS;21422
2004;10;79;6;TETUAN;6005;VALDEACEDERAS;23533
2004;10;79;6;TETUAN;6003;CASTILLEJOS;21325
2004;10;79;6;TETUAN;6006;BERRUGUETE;23062
2004;10;79;6;TETUAN;6002;CUATRO CAMINOS;36722
2004;10;79;6;TETUAN;6004;ALMENARA;18778
2004;10;79;6;TETUAN;6001;BELLAS VISTAS;29303
2004;11;79;6;TETUAN;6005;VALDEACEDERAS;23683
2004;11;79;6;TETUAN;6004;ALMENARA;18705
2004;11;79;6;TETUAN;6001;BELLAS VISTAS;29452
2004;11;79;6;TETUAN;6003;CASTILLEJOS;21407
2004;11;79;6;TETUAN;6002;CUATRO CAMINOS;36855
2004;11;79;6;TETUAN;6006;BERRUGUETE;23214
2004;12;79;6;TETUAN;6002;CUATRO CAMINOS;36746
2004;12;79;6;TETUAN;6001;BELLAS VISTAS;29338
2004;12;79;6;TETUAN;6004;ALMENARA;18656
2004;12;79;6;TETUAN;6003;CASTILLEJOS;21316
2004;12;79;6;TETUAN;6006;BERRUGUETE;23207
2004;12;79;6;TETUAN;6005;VALDEACEDERAS;23690
2004;1;79;12;USERA;12004;ALMENDRALES;19232
2004;1;79;12;USERA;12005;MOSCARDO;27100
2004;1;79;12;USERA;12002;ORCASUR;11798
2004;1;79;12;USERA;12006;ZOFIO;14558
2004;1;79;12;USERA;12007;PRADOLONGO;17047
2004;1;79;12;USERA;12001;ORCASITAS;20776
2004;1;79;12;USERA;12003;SAN FERMIN;19458
2004;2;79;12;USERA;12003;SAN FERMIN;19443
2004;2;79;12;USERA;12004;ALMENDRALES;19156
2004;2;79;12;USERA;12005;MOSCARDO;27023
2004;2;79;12;USERA;12001;ORCASITAS;20775
2004;2;79;12;USERA;12007;PRADOLONGO;17007
2004;2;79;12;USERA;12002;ORCASUR;11774
2004;2;79;12;USERA;12006;ZOFIO;14519
2004;3;79;12;USERA;12002;ORCASUR;11803
2004;3;79;12;USERA;12001;ORCASITAS;20845
2004;3;79;12;USERA;12007;PRADOLONGO;17069
2004;3;79;12;USERA;12005;MOSCARDO;27128
2004;3;79;12;USERA;12003;SAN FERMIN;19566
2004;3;79;12;USERA;12006;ZOFIO;14555
2004;3;79;12;USERA;12004;ALMENDRALES;19238
2004;4;79;12;USERA;12001;ORCASITAS;20939
2004;4;79;12;USERA;12002;ORCASUR;11822
2004;4;79;12;USERA;12006;ZOFIO;14561
2004;4;79;12;USERA;12007;PRADOLONGO;17134
2004;4;79;12;USERA;12004;ALMENDRALES;19312
2004;4;79;12;USERA;12005;MOSCARDO;27127
2004;4;79;12;USERA;12003;SAN FERMIN;19700
2004;5;79;12;USERA;12006;ZOFIO;14600
2004;5;79;12;USERA;12007;PRADOLONGO;17171
2004;5;79;12;USERA;12002;ORCASUR;11862
2004;5;79;12;USERA;12003;SAN FERMIN;19821
2004;5;79;12;USERA;12005;MOSCARDO;27204
2004;5;79;12;USERA;12004;ALMENDRALES;19391
2004;5;79;12;USERA;12001;ORCASITAS;21006
2004;6;79;12;USERA;12006;ZOFIO;14578
2004;6;79;12;USERA;12004;ALMENDRALES;19470
2004;6;79;12;USERA;12001;ORCASITAS;21029
2004;6;79;12;USERA;12005;MOSCARDO;27204
2004;6;79;12;USERA;12002;ORCASUR;11871
2004;6;79;12;USERA;12007;PRADOLONGO;17163
2004;6;79;12;USERA;12003;SAN FERMIN;19965
2004;7;79;12;USERA;12001;ORCASITAS;21066
2004;7;79;12;USERA;12003;SAN FERMIN;20060
2004;7;79;12;USERA;12007;PRADOLONGO;17151
2004;7;79;12;USERA;12004;ALMENDRALES;19486
2004;7;79;12;USERA;12006;ZOFIO;14521
2004;7;79;12;USERA;12002;ORCASUR;11883
2004;7;79;12;USERA;12005;MOSCARDO;27148
2004;8;79;12;USERA;12002;ORCASUR;11887
2004;8;79;12;USERA;12001;ORCASITAS;21188
2004;8;79;12;USERA;12006;ZOFIO;14562
2004;8;79;12;USERA;12003;SAN FERMIN;20320
2004;8;79;12;USERA;12007;PRADOLONGO;17206
2004;8;79;12;USERA;12005;MOSCARDO;27180
2004;8;79;12;USERA;12004;ALMENDRALES;19686
2004;9;79;12;USERA;12006;ZOFIO;14643
2004;9;79;12;USERA;12004;ALMENDRALES;19852
2004;9;79;12;USERA;12001;ORCASITAS;21311
2004;9;79;12;USERA;12002;ORCASUR;11913
2004;9;79;12;USERA;12005;MOSCARDO;27353
2004;9;79;12;USERA;12007;PRADOLONGO;17305
2004;9;79;12;USERA;12003;SAN FERMIN;20533
2004;10;79;12;USERA;12006;ZOFIO;14598
2004;10;79;12;USERA;12005;MOSCARDO;27183
2004;10;79;12;USERA;12004;ALMENDRALES;19819
2004;10;79;12;USERA;12001;ORCASITAS;21268
2004;10;79;12;USERA;12003;SAN FERMIN;20515
2004;10;79;12;USERA;12007;PRADOLONGO;17239
2004;10;79;12;USERA;12002;ORCASUR;11910
2004;11;79;12;USERA;12006;ZOFIO;14696
2004;11;79;12;USERA;12003;SAN FERMIN;20670
2004;11;79;12;USERA;12001;ORCASITAS;21381
2004;11;79;12;USERA;12002;ORCASUR;11978
2004;11;79;12;USERA;12005;MOSCARDO;27361
2004;11;79;12;USERA;12007;PRADOLONGO;17460
2004;11;79;12;USERA;12004;ALMENDRALES;19928
2004;12;79;12;USERA;12004;ALMENDRALES;19963
2004;12;79;12;USERA;12001;ORCASITAS;21394
2004;12;79;12;USERA;12007;PRADOLONGO;17403
2004;12;79;12;USERA;12002;ORCASUR;11966
2004;12;79;12;USERA;12006;ZOFIO;14690
2004;12;79;12;USERA;12005;MOSCARDO;27306
2004;12;79;12;USERA;12003;SAN FERMIN;20765
2004;1;79;19;VICALVARO;19002;VALDEBERNARDO;20029
2004;1;79;19;VICALVARO;19001;CASCO H.VICALVARO;41572
2004;2;79;19;VICALVARO;19001;CASCO H.VICALVARO;41688
2004;2;79;19;VICALVARO;19002;VALDEBERNARDO;19945
2004;3;79;19;VICALVARO;19001;CASCO H.VICALVARO;41914
2004;3;79;19;VICALVARO;19002;VALDEBERNARDO;19961
2004;4;79;19;VICALVARO;19002;VALDEBERNARDO;19935
2004;4;79;19;VICALVARO;19001;CASCO H.VICALVARO;42104
2004;5;79;19;VICALVARO;19001;CASCO H.VICALVARO;42402
2004;5;79;19;VICALVARO;19002;VALDEBERNARDO;19952
2004;6;79;19;VICALVARO;19002;VALDEBERNARDO;19951
2004;6;79;19;VICALVARO;19001;CASCO H.VICALVARO;42670
2004;7;79;19;VICALVARO;19001;CASCO H.VICALVARO;42777
2004;7;79;19;VICALVARO;19002;VALDEBERNARDO;19891
2004;8;79;19;VICALVARO;19001;CASCO H.VICALVARO;43160
2004;8;79;19;VICALVARO;19002;VALDEBERNARDO;19937
2004;9;79;19;VICALVARO;19002;VALDEBERNARDO;20037
2004;9;79;19;VICALVARO;19001;CASCO H.VICALVARO;43517
2004;10;79;19;VICALVARO;19001;CASCO H.VICALVARO;43576
2004;10;79;19;VICALVARO;19002;VALDEBERNARDO;19916
2004;11;79;19;VICALVARO;19001;CASCO H.VICALVARO;43995
2004;11;79;19;VICALVARO;19002;VALDEBERNARDO;20033
2004;12;79;19;VICALVARO;19001;CASCO H.VICALVARO;44260
2004;12;79;19;VICALVARO;19002;VALDEBERNARDO;19984
2004;1;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;37803
2004;1;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27736
2004;2;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27684
2004;2;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;37800
2004;3;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27625
2004;3;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;37951
2004;4;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27498
2004;4;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38081
2004;5;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38243
2004;5;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27531
2004;6;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38334
2004;6;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27484
2004;7;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27397
2004;7;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38281
2004;8;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38509
2004;8;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27488
2004;9;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27597
2004;9;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38717
2004;10;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27474
2004;10;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38607
2004;11;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38806
2004;11;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27556
2004;12;79;18;VILLA DE VALLECAS;18002;SANTA EUGENIA;27477
2004;12;79;18;VILLA DE VALLECAS;18001;CASCO H.VALLECAS;38767
2004;1;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43384
2004;1;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16148
2004;1;79;17;VILLAVERDE;17003;BUTARQUE;10580
2004;1;79;17;VILLAVERDE;17005;LOS ANGELES;34598
2004;1;79;17;VILLAVERDE;17004;LOS ROSALES;36680
2004;2;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16115
2004;2;79;17;VILLAVERDE;17003;BUTARQUE;10692
2004;2;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43224
2004;2;79;17;VILLAVERDE;17005;LOS ANGELES;34484
2004;2;79;17;VILLAVERDE;17004;LOS ROSALES;36600
2004;3;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16158
2004;3;79;17;VILLAVERDE;17005;LOS ANGELES;34522
2004;3;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43348
2004;3;79;17;VILLAVERDE;17004;LOS ROSALES;36700
2004;3;79;17;VILLAVERDE;17003;BUTARQUE;10876
2004;4;79;17;VILLAVERDE;17003;BUTARQUE;11039
2004;4;79;17;VILLAVERDE;17005;LOS ANGELES;34519
2004;4;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16209
2004;4;79;17;VILLAVERDE;17004;LOS ROSALES;36760
2004;4;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43423
2004;5;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43598
2004;5;79;17;VILLAVERDE;17003;BUTARQUE;11179
2004;5;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16360
2004;5;79;17;VILLAVERDE;17005;LOS ANGELES;34533
2004;5;79;17;VILLAVERDE;17004;LOS ROSALES;36926
2004;6;79;17;VILLAVERDE;17003;BUTARQUE;11300
2004;6;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43671
2004;6;79;17;VILLAVERDE;17005;LOS ANGELES;34486
2004;6;79;17;VILLAVERDE;17004;LOS ROSALES;37029
2004;6;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16364
2004;7;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43545
2004;7;79;17;VILLAVERDE;17004;LOS ROSALES;36966
2004;7;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16328
2004;7;79;17;VILLAVERDE;17005;LOS ANGELES;34383
2004;7;79;17;VILLAVERDE;17003;BUTARQUE;11350
2004;8;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43833
2004;8;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16444
2004;8;79;17;VILLAVERDE;17004;LOS ROSALES;37179
2004;8;79;17;VILLAVERDE;17005;LOS ANGELES;34511
2004;8;79;17;VILLAVERDE;17003;BUTARQUE;11542
2004;9;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16650
2004;9;79;17;VILLAVERDE;17005;LOS ANGELES;34575
2004;9;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;44106
2004;9;79;17;VILLAVERDE;17004;LOS ROSALES;37387
2004;9;79;17;VILLAVERDE;17003;BUTARQUE;11703
2004;10;79;17;VILLAVERDE;17004;LOS ROSALES;37301
2004;10;79;17;VILLAVERDE;17005;LOS ANGELES;34348
2004;10;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16546
2004;10;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43902
2004;10;79;17;VILLAVERDE;17003;BUTARQUE;11784
2004;11;79;17;VILLAVERDE;17005;LOS ANGELES;34425
2004;11;79;17;VILLAVERDE;17004;LOS ROSALES;37505
2004;11;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;44116
2004;11;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16687
2004;11;79;17;VILLAVERDE;17003;BUTARQUE;11933
2004;12;79;17;VILLAVERDE;17002;SAN CRISTOBAL;16714
2004;12;79;17;VILLAVERDE;17005;LOS ANGELES;34312
2004;12;79;17;VILLAVERDE;17003;BUTARQUE;12128
2004;12;79;17;VILLAVERDE;17001;VILLAVERDE ALTO C.H.;43985
2004;12;79;17;VILLAVERDE;17004;LOS ROSALES;37544
