year,month,district,zone,value
2017,9,ARGANZUELA,DELICIAS,27392
2017,9,ARGANZUELA,ATOCHA,1157
2017,9,ARGANZUELA,ACACIAS,36753
2017,10,ARGANZUELA,ATOCHA,1161
2017,10,ARGANZUELA,CHOPERA,19845
2017,10,ARGANZUELA,LEGAZPI,19194
2017,10,ARGANZUELA,PALOS DE MOGUER,25808
2017,10,ARGANZUELA,IMPERIAL,22811
2017,10,ARGANZUELA,ACACIAS,36814
2017,10,ARGANZUELA,DELICIAS,27522
2017,11,ARGANZUELA,IMPERIAL,22763
2017,11,ARGANZUELA,CHOPERA,19811
2017,11,ARGANZUELA,LEGAZPI,19224
2017,11,ARGANZUELA,ATOCHA,1162
2017,11,ARGANZUELA,ACACIAS,36779
2017,11,ARGANZUELA,DELICIAS,27522
2017,11,ARGANZUELA,PALOS DE MOGUER,25773
2017,12,ARGANZUELA,LEGAZPI,19280
2017,12,ARGANZUELA,DELICIAS,27573
2017,12,ARGANZUELA,CHOPERA,19859
2017,12,ARGANZUELA,ACACIAS,36837
2017,12,ARGANZUELA,ATOCHA,1167
2017,12,ARGANZUELA,PALOS DE MOGUER,25849
2017,12,ARGANZUELA,IMPERIAL,22776
2017,1,BARAJAS,AEROPUERTO,1775
2017,1,BARAJAS,ALAMEDA DE OSUNA,19414
2017,1,BARAJAS,TIMON,11042
2017,1,BARAJAS,CASCO H.BARAJAS,7353
2017,1,BARAJAS,CORRALEJOS,7433
2017,2,BARAJAS,AEROPUERTO,1772
2017,2,BARAJAS,ALAMEDA DE OSUNA,19441
2017,2,BARAJAS,CASCO H.BARAJAS,7346
2017,2,BARAJAS,CORRALEJOS,7465
2017,2,BARAJAS,TIMON,11100
2017,3,BARAJAS,TIMON,11141
2017,3,BARAJAS,CASCO H.BARAJAS,7340
2017,3,BARAJAS,ALAMEDA DE OSUNA,19442
2017,3,BARAJAS,CORRALEJOS,7473
2017,3,BARAJAS,AEROPUERTO,1776
2017,4,BARAJAS,CASCO H.BARAJAS,7351
2017,4,BARAJAS,CORRALEJOS,7485
2017,4,BARAJAS,TIMON,11275
2017,4,BARAJAS,AEROPUERTO,1781
2017,4,BARAJAS,ALAMEDA DE OSUNA,19401
2017,5,BARAJAS,TIMON,11373
2017,5,BARAJAS,AEROPUERTO,1792
2017,5,BARAJAS,CORRALEJOS,7497
2017,5,BARAJAS,CASCO H.BARAJAS,7365
2017,5,BARAJAS,ALAMEDA DE OSUNA,19423
2017,6,BARAJAS,CORRALEJOS,7482
2017,6,BARAJAS,TIMON,11454
2017,6,BARAJAS,ALAMEDA DE OSUNA,19461
2017,6,BARAJAS,AEROPUERTO,1796
2017,6,BARAJAS,CASCO H.BARAJAS,7382
2017,7,BARAJAS,ALAMEDA DE OSUNA,19436
2017,7,BARAJAS,AEROPUERTO,1790
2017,7,BARAJAS,TIMON,11484
2017,7,BARAJAS,CASCO H.BARAJAS,7368
2017,7,BARAJAS,CORRALEJOS,7501
2017,8,BARAJAS,AEROPUERTO,1787
2017,8,BARAJAS,CASCO H.BARAJAS,7378
2017,8,BARAJAS,CORRALEJOS,7516
2017,8,BARAJAS,ALAMEDA DE OSUNA,19431
2017,8,BARAJAS,TIMON,11502
2017,9,BARAJAS,CASCO H.BARAJAS,7379
2017,9,BARAJAS,TIMON,11595
2017,9,BARAJAS,CORRALEJOS,7531
2017,9,BARAJAS,AEROPUERTO,1788
2017,9,BARAJAS,ALAMEDA DE OSUNA,19457
2017,10,BARAJAS,AEROPUERTO,1780
2017,10,BARAJAS,CASCO H.BARAJAS,7377
2017,10,BARAJAS,TIMON,11612
2017,10,BARAJAS,CORRALEJOS,7526
2017,10,BARAJAS,ALAMEDA DE OSUNA,19455
2017,11,BARAJAS,AEROPUERTO,1784
2017,11,BARAJAS,CASCO H.BARAJAS,7355
2017,11,BARAJAS,ALAMEDA DE OSUNA,19483
2017,11,BARAJAS,TIMON,11710
2017,11,BARAJAS,CORRALEJOS,7519
2017,12,BARAJAS,AEROPUERTO,1790
2017,12,BARAJAS,ALAMEDA DE OSUNA,19475
2017,12,BARAJAS,CORRALEJOS,7528
2017,12,BARAJAS,CASCO H.BARAJAS,7364
2017,12,BARAJAS,TIMON,11752
2017,1,CARABANCHEL,BUENAVISTA,45484
2017,1,CARABANCHEL,ABRANTES,29450
2017,1,CARABANCHEL,OPAÑEL,32068
2017,1,CARABANCHEL,PUERTA BONITA,33117
2017,1,CARABANCHEL,COMILLAS,22146
2017,1,CARABANCHEL,VISTA ALEGRE,44514
2017,1,CARABANCHEL,SAN ISIDRO,38193
2017,2,CARABANCHEL,VISTA ALEGRE,44637
2017,2,CARABANCHEL,ABRANTES,29485
2017,2,CARABANCHEL,PUERTA BONITA,33205
2017,2,CARABANCHEL,SAN ISIDRO,38248
2017,2,CARABANCHEL,COMILLAS,22168
2017,2,CARABANCHEL,BUENAVISTA,45600
2017,2,CARABANCHEL,OPAÑEL,32159
2017,3,CARABANCHEL,PUERTA BONITA,33235
2017,3,CARABANCHEL,VISTA ALEGRE,44498
2017,3,CARABANCHEL,COMILLAS,22126
2017,3,CARABANCHEL,OPAÑEL,32142
2017,3,CARABANCHEL,ABRANTES,29428
2017,3,CARABANCHEL,BUENAVISTA,45595
2017,3,CARABANCHEL,SAN ISIDRO,38183
2017,4,CARABANCHEL,PUERTA BONITA,33243
2017,4,CARABANCHEL,OPAÑEL,32150
2017,4,CARABANCHEL,COMILLAS,22120
2017,4,CARABANCHEL,ABRANTES,29505
2017,4,CARABANCHEL,BUENAVISTA,45648
2017,4,CARABANCHEL,SAN ISIDRO,38179
2017,4,CARABANCHEL,VISTA ALEGRE,44512
2017,5,CARABANCHEL,BUENAVISTA,45793
2017,5,CARABANCHEL,SAN ISIDRO,38337
2017,5,CARABANCHEL,PUERTA BONITA,33352
2017,5,CARABANCHEL,ABRANTES,29546
2017,5,CARABANCHEL,VISTA ALEGRE,44683
2017,5,CARABANCHEL,COMILLAS,22171
2017,5,CARABANCHEL,OPAÑEL,32287
2017,6,CARABANCHEL,VISTA ALEGRE,44755
2017,6,CARABANCHEL,BUENAVISTA,45914
2017,6,CARABANCHEL,COMILLAS,22202
2017,6,CARABANCHEL,ABRANTES,29598
2017,6,CARABANCHEL,PUERTA BONITA,33514
2017,6,CARABANCHEL,OPAÑEL,32362
2017,6,CARABANCHEL,SAN ISIDRO,38449
2017,7,CARABANCHEL,COMILLAS,22184
2017,7,CARABANCHEL,OPAÑEL,32313
2017,7,CARABANCHEL,ABRANTES,29613
2017,7,CARABANCHEL,SAN ISIDRO,38371
2017,7,CARABANCHEL,PUERTA BONITA,33521
2017,7,CARABANCHEL,BUENAVISTA,45853
2017,7,CARABANCHEL,VISTA ALEGRE,44655
2017,8,CARABANCHEL,ABRANTES,29634
2017,8,CARABANCHEL,SAN ISIDRO,38422
2017,8,CARABANCHEL,OPAÑEL,32347
2017,8,CARABANCHEL,PUERTA BONITA,33680
2017,8,CARABANCHEL,COMILLAS,22200
2017,8,CARABANCHEL,BUENAVISTA,45950
2017,8,CARABANCHEL,VISTA ALEGRE,44753
2017,9,CARABANCHEL,PUERTA BONITA,33768
2017,9,CARABANCHEL,OPAÑEL,32398
2017,9,CARABANCHEL,COMILLAS,22266
2017,9,CARABANCHEL,BUENAVISTA,46032
2017,9,CARABANCHEL,SAN ISIDRO,38474
2017,9,CARABANCHEL,ABRANTES,29735
2017,9,CARABANCHEL,VISTA ALEGRE,44878
2017,10,CARABANCHEL,VISTA ALEGRE,45030
2017,10,CARABANCHEL,OPAÑEL,32524
2017,10,CARABANCHEL,BUENAVISTA,46168
2017,10,CARABANCHEL,ABRANTES,29792
2017,10,CARABANCHEL,PUERTA BONITA,33923
2017,10,CARABANCHEL,COMILLAS,22356
2017,10,CARABANCHEL,SAN ISIDRO,38599
2017,11,CARABANCHEL,ABRANTES,29784
2017,11,CARABANCHEL,OPAÑEL,32534
2017,11,CARABANCHEL,SAN ISIDRO,38651
2017,11,CARABANCHEL,COMILLAS,22320
2017,11,CARABANCHEL,BUENAVISTA,46193
2017,11,CARABANCHEL,PUERTA BONITA,33936
2017,11,CARABANCHEL,VISTA ALEGRE,45007
2017,12,CARABANCHEL,BUENAVISTA,46328
2017,12,CARABANCHEL,VISTA ALEGRE,45106
2017,12,CARABANCHEL,OPAÑEL,32558
2017,12,CARABANCHEL,PUERTA BONITA,34059
2017,12,CARABANCHEL,COMILLAS,22357
2017,12,CARABANCHEL,SAN ISIDRO,38669
2017,12,CARABANCHEL,ABRANTES,29861
2017,1,CENTRO,SOL,7305
2017,1,CENTRO,CORTES,10548
2017,1,CENTRO,JUSTICIA,16428
2017,1,CENTRO,UNIVERSIDAD,30821
2017,1,CENTRO,EMBAJADORES,44681
2017,1,CENTRO,PALACIO,22391
2017,2,CENTRO,SOL,7314
2017,2,CENTRO,UNIVERSIDAD,30950
2017,2,CENTRO,PALACIO,22432
2017,2,CENTRO,CORTES,10580
2017,2,CENTRO,EMBAJADORES,44733
2017,2,CENTRO,JUSTICIA,16523
2017,3,CENTRO,EMBAJADORES,44408
2017,3,CENTRO,UNIVERSIDAD,30793
2017,3,CENTRO,JUSTICIA,16440
2017,3,CENTRO,CORTES,10524
2017,3,CENTRO,PALACIO,22320
2017,3,CENTRO,SOL,7263
2017,4,CENTRO,SOL,7250
2017,4,CENTRO,UNIVERSIDAD,30778
2017,4,CENTRO,EMBAJADORES,44363
2017,4,CENTRO,PALACIO,22284
2017,4,CENTRO,CORTES,10500
2017,4,CENTRO,JUSTICIA,16387
2017,5,CENTRO,EMBAJADORES,44441
2017,5,CENTRO,UNIVERSIDAD,30835
2017,5,CENTRO,CORTES,10499
2017,5,CENTRO,PALACIO,22328
2017,5,CENTRO,SOL,7257
2017,5,CENTRO,JUSTICIA,16381
2017,6,CENTRO,UNIVERSIDAD,30854
2017,6,CENTRO,PALACIO,22355
2017,6,CENTRO,EMBAJADORES,44543
2017,6,CENTRO,JUSTICIA,16389
2017,6,CENTRO,CORTES,10501
2017,6,CENTRO,SOL,7252
2017,7,CENTRO,JUSTICIA,16344
2017,7,CENTRO,EMBAJADORES,44406
2017,7,CENTRO,UNIVERSIDAD,30789
2017,7,CENTRO,SOL,7213
2017,7,CENTRO,PALACIO,22295
2017,7,CENTRO,CORTES,10446
2017,8,CENTRO,JUSTICIA,16375
2017,8,CENTRO,EMBAJADORES,44393
2017,8,CENTRO,PALACIO,22308
2017,8,CENTRO,SOL,7181
2017,8,CENTRO,UNIVERSIDAD,30755
2017,8,CENTRO,CORTES,10451
2017,9,CENTRO,PALACIO,22432
2017,9,CENTRO,JUSTICIA,16434
2017,9,CENTRO,CORTES,10475
2017,9,CENTRO,SOL,7204
2017,9,CENTRO,UNIVERSIDAD,30936
2017,9,CENTRO,EMBAJADORES,44550
2017,10,CENTRO,CORTES,10554
2017,10,CENTRO,UNIVERSIDAD,31113
2017,10,CENTRO,PALACIO,22527
2017,10,CENTRO,EMBAJADORES,44755
2017,10,CENTRO,JUSTICIA,16548
2017,10,CENTRO,SOL,7242
2017,11,CENTRO,EMBAJADORES,44715
2017,11,CENTRO,PALACIO,22540
2017,11,CENTRO,UNIVERSIDAD,31012
2017,11,CENTRO,SOL,7231
2017,11,CENTRO,JUSTICIA,16561
2017,11,CENTRO,CORTES,10555
2017,12,CENTRO,PALACIO,22580
2017,12,CENTRO,JUSTICIA,16623
2017,12,CENTRO,UNIVERSIDAD,30991
2017,12,CENTRO,EMBAJADORES,44796
2017,12,CENTRO,SOL,7233
2017,12,CENTRO,CORTES,10555
2017,1,CHAMARTIN,PROSPERIDAD,36161
2017,1,CHAMARTIN,CASTILLA,16677
2017,1,CHAMARTIN,EL VISO,17100
2017,1,CHAMARTIN,CIUDAD JARDIN,18398
2017,1,CHAMARTIN,NUEVA ESPAÑA,24226
2017,1,CHAMARTIN,HISPANOAMERICA,31359
2017,2,CHAMARTIN,HISPANOAMERICA,31400
2017,2,CHAMARTIN,NUEVA ESPAÑA,24303
2017,2,CHAMARTIN,EL VISO,17107
2017,2,CHAMARTIN,PROSPERIDAD,36185
2017,2,CHAMARTIN,CASTILLA,16724
2017,2,CHAMARTIN,CIUDAD JARDIN,18418
2017,3,CHAMARTIN,CIUDAD JARDIN,18351
2017,3,CHAMARTIN,NUEVA ESPAÑA,24300
2017,3,CHAMARTIN,HISPANOAMERICA,31365
2017,3,CHAMARTIN,CASTILLA,16688
2017,3,CHAMARTIN,EL VISO,17062
2017,3,CHAMARTIN,PROSPERIDAD,36177
2017,4,CHAMARTIN,CASTILLA,16742
2017,4,CHAMARTIN,HISPANOAMERICA,31366
2017,4,CHAMARTIN,NUEVA ESPAÑA,24327
2017,4,CHAMARTIN,PROSPERIDAD,36203
2017,4,CHAMARTIN,CIUDAD JARDIN,18334
2017,4,CHAMARTIN,EL VISO,17054
2017,5,CHAMARTIN,NUEVA ESPAÑA,24385
2017,5,CHAMARTIN,PROSPERIDAD,36288
2017,5,CHAMARTIN,CASTILLA,16772
2017,5,CHAMARTIN,HISPANOAMERICA,31364
2017,5,CHAMARTIN,CIUDAD JARDIN,18353
2017,5,CHAMARTIN,EL VISO,17098
2017,6,CHAMARTIN,NUEVA ESPAÑA,24404
2017,6,CHAMARTIN,PROSPERIDAD,36335
2017,6,CHAMARTIN,EL VISO,17154
2017,6,CHAMARTIN,HISPANOAMERICA,31374
2017,6,CHAMARTIN,CASTILLA,16822
2017,6,CHAMARTIN,CIUDAD JARDIN,18360
2017,7,CHAMARTIN,PROSPERIDAD,36308
2017,7,CHAMARTIN,HISPANOAMERICA,31305
2017,7,CHAMARTIN,NUEVA ESPAÑA,24365
2017,7,CHAMARTIN,CIUDAD JARDIN,18346
2017,7,CHAMARTIN,CASTILLA,16831
2017,7,CHAMARTIN,EL VISO,17148
2017,8,CHAMARTIN,CASTILLA,16861
2017,8,CHAMARTIN,NUEVA ESPAÑA,24404
2017,8,CHAMARTIN,PROSPERIDAD,36367
2017,8,CHAMARTIN,CIUDAD JARDIN,18338
2017,8,CHAMARTIN,HISPANOAMERICA,31329
2017,8,CHAMARTIN,EL VISO,17192
2017,9,CHAMARTIN,HISPANOAMERICA,31389
2017,9,CHAMARTIN,EL VISO,17262
2017,9,CHAMARTIN,PROSPERIDAD,36475
2017,9,CHAMARTIN,CIUDAD JARDIN,18402
2017,9,CHAMARTIN,NUEVA ESPAÑA,24455
2017,9,CHAMARTIN,CASTILLA,16948
2017,10,CHAMARTIN,CIUDAD JARDIN,18479
2017,10,CHAMARTIN,EL VISO,17295
2017,10,CHAMARTIN,CASTILLA,16964
2017,10,CHAMARTIN,HISPANOAMERICA,31462
2017,10,CHAMARTIN,PROSPERIDAD,36537
2017,10,CHAMARTIN,NUEVA ESPAÑA,24485
2017,11,CHAMARTIN,PROSPERIDAD,36532
2017,11,CHAMARTIN,EL VISO,17240
2017,11,CHAMARTIN,CIUDAD JARDIN,18525
2017,11,CHAMARTIN,NUEVA ESPAÑA,24478
2017,11,CHAMARTIN,HISPANOAMERICA,31488
2017,11,CHAMARTIN,CASTILLA,16927
2017,12,CHAMARTIN,PROSPERIDAD,36628
2017,12,CHAMARTIN,HISPANOAMERICA,31474
2017,12,CHAMARTIN,NUEVA ESPAÑA,24551
2017,12,CHAMARTIN,CASTILLA,16941
2017,12,CHAMARTIN,CIUDAD JARDIN,18553
2017,12,CHAMARTIN,EL VISO,17180
2017,1,CHAMBERI,GAZTAMBIDE,22472
2017,1,CHAMBERI,VALLEHERMOSO,19836
2017,1,CHAMBERI,TRAFALGAR,24569
2017,1,CHAMBERI,RIOS ROSAS,26977
2017,1,CHAMBERI,ARAPILES,24230
2017,1,CHAMBERI,ALMAGRO,19776
2017,2,CHAMBERI,GAZTAMBIDE,22494
2017,2,CHAMBERI,TRAFALGAR,24553
2017,2,CHAMBERI,ARAPILES,24310
2017,2,CHAMBERI,RIOS ROSAS,26997
2017,2,CHAMBERI,ALMAGRO,19762
2017,2,CHAMBERI,VALLEHERMOSO,19892
2017,3,CHAMBERI,VALLEHERMOSO,19882
2017,3,CHAMBERI,ARAPILES,24252
2017,3,CHAMBERI,TRAFALGAR,24437
2017,3,CHAMBERI,GAZTAMBIDE,22418
2017,3,CHAMBERI,ALMAGRO,19711
2017,3,CHAMBERI,RIOS ROSAS,26930
2017,4,CHAMBERI,ARAPILES,24218
2017,4,CHAMBERI,VALLEHERMOSO,19870
2017,4,CHAMBERI,TRAFALGAR,24472
2017,4,CHAMBERI,GAZTAMBIDE,22432
2017,4,CHAMBERI,RIOS ROSAS,26918
2017,4,CHAMBERI,ALMAGRO,19722
2017,5,CHAMBERI,RIOS ROSAS,26960
2017,5,CHAMBERI,ARAPILES,24277
2017,5,CHAMBERI,ALMAGRO,19716
2017,5,CHAMBERI,GAZTAMBIDE,22446
2017,5,CHAMBERI,TRAFALGAR,24483
2017,5,CHAMBERI,VALLEHERMOSO,19930
2017,6,CHAMBERI,ALMAGRO,19757
2017,6,CHAMBERI,TRAFALGAR,24489
2017,6,CHAMBERI,ARAPILES,24278
2017,6,CHAMBERI,VALLEHERMOSO,19962
2017,6,CHAMBERI,RIOS ROSAS,26959
2017,6,CHAMBERI,GAZTAMBIDE,22505
2017,7,CHAMBERI,VALLEHERMOSO,19952
2017,7,CHAMBERI,ARAPILES,24288
2017,7,CHAMBERI,RIOS ROSAS,26902
2017,7,CHAMBERI,TRAFALGAR,24448
2017,7,CHAMBERI,ALMAGRO,19708
2017,7,CHAMBERI,GAZTAMBIDE,22473
2017,8,CHAMBERI,TRAFALGAR,24496
2017,8,CHAMBERI,RIOS ROSAS,26910
2017,8,CHAMBERI,VALLEHERMOSO,19978
2017,8,CHAMBERI,GAZTAMBIDE,22543
2017,8,CHAMBERI,ARAPILES,24261
2017,8,CHAMBERI,ALMAGRO,19754
2017,9,CHAMBERI,ARAPILES,24352
2017,9,CHAMBERI,ALMAGRO,19803
2017,9,CHAMBERI,RIOS ROSAS,26990
2017,9,CHAMBERI,VALLEHERMOSO,20015
2017,9,CHAMBERI,TRAFALGAR,24492
2017,9,CHAMBERI,GAZTAMBIDE,22589
2017,10,CHAMBERI,ALMAGRO,19843
2017,10,CHAMBERI,GAZTAMBIDE,22698
2017,10,CHAMBERI,VALLEHERMOSO,20103
2017,10,CHAMBERI,TRAFALGAR,24537
2017,10,CHAMBERI,RIOS ROSAS,27084
2017,10,CHAMBERI,ARAPILES,24423
2017,11,CHAMBERI,TRAFALGAR,24531
2017,11,CHAMBERI,ALMAGRO,19821
2017,11,CHAMBERI,VALLEHERMOSO,20114
2017,11,CHAMBERI,GAZTAMBIDE,22707
2017,11,CHAMBERI,ARAPILES,24391
2017,11,CHAMBERI,RIOS ROSAS,27096
2017,12,CHAMBERI,TRAFALGAR,24592
2017,12,CHAMBERI,ALMAGRO,19852
2017,12,CHAMBERI,RIOS ROSAS,27114
2017,12,CHAMBERI,ARAPILES,24417
2017,12,CHAMBERI,VALLEHERMOSO,20121
2017,12,CHAMBERI,GAZTAMBIDE,22742
2017,1,CIUDAD LINEAL,COSTILLARES,22040
2017,1,CIUDAD LINEAL,ATALAYA,1565
2017,1,CIUDAD LINEAL,COLINA,6145
2017,1,CIUDAD LINEAL,SAN JUAN BAUTISTA,12365
2017,1,CIUDAD LINEAL,SAN PASCUAL,18142
2017,1,CIUDAD LINEAL,VENTAS,47428
2017,1,CIUDAD LINEAL,QUINTANA,24290
2017,1,CIUDAD LINEAL,CONCEPCION,20566
2017,1,CIUDAD LINEAL,PUEBLO NUEVO,60619
2017,2,CIUDAD LINEAL,COLINA,6164
2017,2,CIUDAD LINEAL,SAN PASCUAL,18199
2017,2,CIUDAD LINEAL,COSTILLARES,21996
2017,2,CIUDAD LINEAL,VENTAS,47511
2017,2,CIUDAD LINEAL,SAN JUAN BAUTISTA,12392
2017,2,CIUDAD LINEAL,ATALAYA,1571
2017,2,CIUDAD LINEAL,CONCEPCION,20596
2017,2,CIUDAD LINEAL,PUEBLO NUEVO,60672
2017,2,CIUDAD LINEAL,QUINTANA,24372
2017,3,CIUDAD LINEAL,CONCEPCION,20625
2017,3,CIUDAD LINEAL,PUEBLO NUEVO,60570
2017,3,CIUDAD LINEAL,SAN JUAN BAUTISTA,12392
2017,3,CIUDAD LINEAL,COSTILLARES,21938
2017,3,CIUDAD LINEAL,SAN PASCUAL,18173
2017,3,CIUDAD LINEAL,QUINTANA,24323
2017,3,CIUDAD LINEAL,VENTAS,47438
2017,3,CIUDAD LINEAL,ATALAYA,1571
2017,3,CIUDAD LINEAL,COLINA,6185
2017,4,CIUDAD LINEAL,SAN JUAN BAUTISTA,12383
2017,4,CIUDAD LINEAL,PUEBLO NUEVO,60637
2017,4,CIUDAD LINEAL,VENTAS,47523
2017,4,CIUDAD LINEAL,COLINA,6203
2017,4,CIUDAD LINEAL,COSTILLARES,21953
2017,4,CIUDAD LINEAL,QUINTANA,24368
2017,4,CIUDAD LINEAL,CONCEPCION,20600
2017,4,CIUDAD LINEAL,SAN PASCUAL,18164
2017,4,CIUDAD LINEAL,ATALAYA,1577
2017,5,CIUDAD LINEAL,PUEBLO NUEVO,60808
2017,5,CIUDAD LINEAL,COSTILLARES,21967
2017,5,CIUDAD LINEAL,CONCEPCION,20670
2017,5,CIUDAD LINEAL,COLINA,6229
2017,5,CIUDAD LINEAL,VENTAS,47650
2017,5,CIUDAD LINEAL,QUINTANA,24443
2017,5,CIUDAD LINEAL,SAN JUAN BAUTISTA,12379
2017,5,CIUDAD LINEAL,SAN PASCUAL,18196
2017,5,CIUDAD LINEAL,ATALAYA,1571
2017,6,CIUDAD LINEAL,ATALAYA,1565
2017,6,CIUDAD LINEAL,PUEBLO NUEVO,60914
2017,6,CIUDAD LINEAL,COLINA,6222
2017,6,CIUDAD LINEAL,CONCEPCION,20682
2017,6,CIUDAD LINEAL,VENTAS,47744
2017,6,CIUDAD LINEAL,QUINTANA,24503
2017,6,CIUDAD LINEAL,SAN JUAN BAUTISTA,12384
2017,6,CIUDAD LINEAL,COSTILLARES,22045
2017,6,CIUDAD LINEAL,SAN PASCUAL,18206
2017,7,CIUDAD LINEAL,SAN JUAN BAUTISTA,12388
2017,7,CIUDAD LINEAL,VENTAS,47703
2017,7,CIUDAD LINEAL,COLINA,6220
2017,7,CIUDAD LINEAL,QUINTANA,24462
2017,7,CIUDAD LINEAL,CONCEPCION,20655
2017,7,CIUDAD LINEAL,ATALAYA,1562
2017,7,CIUDAD LINEAL,SAN PASCUAL,18173
2017,7,CIUDAD LINEAL,COSTILLARES,22042
2017,7,CIUDAD LINEAL,PUEBLO NUEVO,61044
2017,8,CIUDAD LINEAL,SAN PASCUAL,18198
2017,8,CIUDAD LINEAL,SAN JUAN BAUTISTA,12420
2017,8,CIUDAD LINEAL,ATALAYA,1565
2017,8,CIUDAD LINEAL,COLINA,6229
2017,8,CIUDAD LINEAL,QUINTANA,24454
2017,8,CIUDAD LINEAL,VENTAS,47703
2017,8,CIUDAD LINEAL,PUEBLO NUEVO,61095
2017,8,CIUDAD LINEAL,CONCEPCION,20722
2017,8,CIUDAD LINEAL,COSTILLARES,22085
2017,9,CIUDAD LINEAL,VENTAS,47803
2017,9,CIUDAD LINEAL,COSTILLARES,22095
2017,9,CIUDAD LINEAL,SAN PASCUAL,18189
2017,9,CIUDAD LINEAL,CONCEPCION,20778
2017,9,CIUDAD LINEAL,PUEBLO NUEVO,61169
2017,9,CIUDAD LINEAL,SAN JUAN BAUTISTA,12424
2017,9,CIUDAD LINEAL,ATALAYA,1563
2017,9,CIUDAD LINEAL,QUINTANA,24473
2017,9,CIUDAD LINEAL,COLINA,6256
2017,10,CIUDAD LINEAL,COSTILLARES,22114
2017,10,CIUDAD LINEAL,COLINA,6257
2017,10,CIUDAD LINEAL,VENTAS,47968
2017,10,CIUDAD LINEAL,QUINTANA,24539
2017,10,CIUDAD LINEAL,SAN JUAN BAUTISTA,12457
2017,10,CIUDAD LINEAL,PUEBLO NUEVO,61304
2017,10,CIUDAD LINEAL,ATALAYA,1562
2017,10,CIUDAD LINEAL,SAN PASCUAL,18195
2017,10,CIUDAD LINEAL,CONCEPCION,20855
2017,11,CIUDAD LINEAL,VENTAS,47840
2017,11,CIUDAD LINEAL,ATALAYA,1561
2017,11,CIUDAD LINEAL,CONCEPCION,20856
2017,11,CIUDAD LINEAL,QUINTANA,24471
2017,11,CIUDAD LINEAL,COLINA,6256
2017,11,CIUDAD LINEAL,SAN PASCUAL,18174
2017,11,CIUDAD LINEAL,COSTILLARES,22106
2017,11,CIUDAD LINEAL,SAN JUAN BAUTISTA,12423
2017,11,CIUDAD LINEAL,PUEBLO NUEVO,61278
2017,12,CIUDAD LINEAL,CONCEPCION,20872
2017,12,CIUDAD LINEAL,QUINTANA,24488
