year;month;districtId;district;neighborhoodId;neighborhood;value
2017;9;2;ARGANZUELA;2004;LEGAZPI;19143
2017;9;2;ARGANZUELA;2001;IMPERIAL;22750
2017;9;2;ARGANZUELA;2002;ACACIAS;36753
2017;9;2;ARGANZUELA;2007;ATOCHA;1157
2017;9;2;ARGANZUELA;2006;PALOS DE MOGUER;25761
2017;10;2;ARGANZUELA;2004;LEGAZPI;19194
2017;10;2;ARGANZUELA;2002;ACACIAS;36814
2017;10;2;ARGANZUELA;2001;IMPERIAL;22811
2017;10;2;ARGANZUELA;2005;DELICIAS;27522
2017;10;2;ARGANZUELA;2006;PALOS DE MOGUER;25808
2017;10;2;ARGANZUELA;2003;CHOPERA;19845
2017;10;2;ARGANZUELA;2007;ATOCHA;1161
2017;11;2;ARGANZUELA;2003;CHOPERA;19811
2017;11;2;ARGANZUELA;2004;LEGAZPI;19224
2017;11;2;ARGANZUELA;2005;DELICIAS;27522
2017;11;2;ARGANZUELA;2006;PALOS DE MOGUER;25773
2017;11;2;ARGANZUELA;2007;ATOCHA;1162
2017;11;2;ARGANZUELA;2002;ACACIAS;36779
2017;11;2;ARGANZUELA;2001;IMPERIAL;22763
2017;12;2;ARGANZUELA;2001;IMPERIAL;22776
2017;12;2;ARGANZUELA;2003;CHOPERA;19859
2017;12;2;ARGANZUELA;2002;ACACIAS;36837
2017;12;2;ARGANZUELA;2006;PALOS DE MOGUER;25849
2017;12;2;ARGANZUELA;2005;DELICIAS;27573
2017;12;2;ARGANZUELA;2007;ATOCHA;1167
2017;12;2;ARGANZUELA;2004;LEGAZPI;19280
2017;1;21;BARAJAS;21003;CASCO H.BARAJAS;7353
2017;1;21;BARAJAS;21004;TIMON;11042
2017;1;21;BARAJAS;21001;ALAMEDA DE OSUNA;19414
2017;1;21;BARAJAS;21005;CORRALEJOS;7433
2017;1;21;BARAJAS;21002;AEROPUERTO;1775
2017;2;21;BARAJAS;21002;AEROPUERTO;1772
2017;2;21;BARAJAS;21001;ALAMEDA DE OSUNA;19441
2017;2;21;BARAJAS;21004;TIMON;11100
2017;2;21;BARAJAS;21005;CORRALEJOS;7465
2017;2;21;BARAJAS;21003;CASCO H.BARAJAS;7346
2017;3;21;BARAJAS;21003;CASCO H.BARAJAS;7340
2017;3;21;BARAJAS;21004;TIMON;11141
2017;3;21;BARAJAS;21005;CORRALEJOS;7473
2017;3;21;BARAJAS;21001;ALAMEDA DE OSUNA;19442
2017;3;21;BARAJAS;21002;AEROPUERTO;1776
2017;4;21;BARAJAS;21003;CASCO H.BARAJAS;7351
2017;4;21;BARAJAS;21004;TIMON;11275
2017;4;21;BARAJAS;21001;ALAMEDA DE OSUNA;19401
2017;4;21;BARAJAS;21002;AEROPUERTO;1781
2017;4;21;BARAJAS;21005;CORRALEJOS;7485
2017;5;21;BARAJAS;21001;ALAMEDA DE OSUNA;19423
2017;5;21;BARAJAS;21002;AEROPUERTO;1792
2017;5;21;BARAJAS;21005;CORRALEJOS;7497
2017;5;21;BARAJAS;21003;CASCO H.BARAJAS;7365
2017;5;21;BARAJAS;21004;TIMON;11373
2017;6;21;BARAJAS;21003;CASCO H.BARAJAS;7382
2017;6;21;BARAJAS;21001;ALAMEDA DE OSUNA;19461
2017;6;21;BARAJAS;21004;TIMON;11454
2017;6;21;BARAJAS;21002;AEROPUERTO;1796
2017;6;21;BARAJAS;21005;CORRALEJOS;7482
2017;7;21;BARAJAS;21005;CORRALEJOS;7501
2017;7;21;BARAJAS;21002;AEROPUERTO;1790
2017;7;21;BARAJAS;21004;TIMON;11484
2017;7;21;BARAJAS;21003;CASCO H.BARAJAS;7368
2017;7;21;BARAJAS;21001;ALAMEDA DE OSUNA;19436
2017;8;21;BARAJAS;21001;ALAMEDA DE OSUNA;19431
2017;8;21;BARAJAS;21002;AEROPUERTO;1787
2017;8;21;BARAJAS;21003;CASCO H.BARAJAS;7378
2017;8;21;BARAJAS;21005;CORRALEJOS;7516
2017;8;21;BARAJAS;21004;TIMON;11502
2017;9;21;BARAJAS;21004;TIMON;11595
2017;9;21;BARAJAS;21005;CORRALEJOS;7531
2017;9;21;BARAJAS;21002;AEROPUERTO;1788
2017;9;21;BARAJAS;21001;ALAMEDA DE OSUNA;19457
2017;9;21;BARAJAS;21003;CASCO H.BARAJAS;7379
2017;10;21;BARAJAS;21002;AEROPUERTO;1780
2017;10;21;BARAJAS;21001;ALAMEDA DE OSUNA;19455
2017;10;21;BARAJAS;21004;TIMON;11612
2017;10;21;BARAJAS;21005;CORRALEJOS;7526
2017;10;21;BARAJAS;21003;CASCO H.BARAJAS;7377
2017;11;21;BARAJAS;21002;AEROPUERTO;1784
2017;11;21;BARAJAS;21004;TIMON;11710
2017;11;21;BARAJAS;21005;CORRALEJOS;7519
2017;11;21;BARAJAS;21001;ALAMEDA DE OSUNA;19483
2017;11;21;BARAJAS;21003;CASCO H.BARAJAS;7355
2017;12;21;BARAJAS;21002;AEROPUERTO;1790
2017;12;21;BARAJAS;21004;TIMON;11752
2017;12;21;BARAJAS;21005;CORRALEJOS;7528
2017;12;21;BARAJAS;21003;CASCO H.BARAJAS;7364
2017;12;21;BARAJAS;21001;ALAMEDA DE OSUNA;19475
2017;1;11;CARABANCHEL;11005;PUERTA BONITA;33117
2017;1;11;CARABANCHEL;11006;BUENAVISTA;45484
2017;1;11;CARABANCHEL;11002;OPAÑEL;32068
2017;1;11;CARABANCHEL;11007;ABRANTES;29450
2017;1;11;CARABANCHEL;11004;VISTA ALEGRE;44514
2017;1;11;CARABANCHEL;11003;SAN ISIDRO;38193
2017;1;11;CARABANCHEL;11001;COMILLAS;22146
2017;2;11;CARABANCHEL;11002;OPAÑEL;32159
2017;2;11;CARABANCHEL;11001;COMILLAS;22168
2017;2;11;CARABANCHEL;11004;VISTA ALEGRE;44637
2017;2;11;CARABANCHEL;11006;BUENAVISTA;45600
2017;2;11;CARABANCHEL;11003;SAN ISIDRO;38248
2017;2;11;CARABANCHEL;11005;PUERTA BONITA;33205
2017;2;11;CARABANCHEL;11007;ABRANTES;29485
2017;3;11;CARABANCHEL;11004;VISTA ALEGRE;44498
2017;3;11;CARABANCHEL;11005;PUERTA BONITA;33235
2017;3;11;CARABANCHEL;11001;COMILLAS;22126
2017;3;11;CARABANCHEL;11007;ABRANTES;29428
2017;3;11;CARABANCHEL;11002;OPAÑEL;32142
2017;3;11;CARABANCHEL;11003;SAN ISIDRO;38183
2017;3;11;CARABANCHEL;11006;BUENAVISTA;45595
2017;4;11;CARABANCHEL;11003;SAN ISIDRO;38179
2017;4;11;CARABANCHEL;11007;ABRANTES;29505
2017;4;11;CARABANCHEL;11005;PUERTA BONITA;33243
2017;4;11;CARABANCHEL;11006;BUENAVISTA;45648
2017;4;11;CARABANCHEL;11004;VISTA ALEGRE;44512
2017;4;11;CARABANCHEL;11001;COMILLAS;22120
2017;4;11;CARABANCHEL;11002;OPAÑEL;32150
2017;5;11;CARABANCHEL;11001;COMILLAS;22171
2017;5;11;CARABANCHEL;11004;VISTA ALEGRE;44683
2017;5;11;CARABANCHEL;11005;PUERTA BONITA;33352
2017;5;11;CARABANCHEL;11003;SAN ISIDRO;38337
2017;5;11;CARABANCHEL;11002;OPAÑEL;32287
2017;5;11;CARABANCHEL;11007;ABRANTES;29546
2017;5;11;CARABANCHEL;11006;BUENAVISTA;45793
2017;6;11;CARABANCHEL;11002;OPAÑEL;32362
2017;6;11;CARABANCHEL;11005;PUERTA BONITA;33514
2017;6;11;CARABANCHEL;11001;COMILLAS;22202
2017;6;11;CARABANCHEL;11007;ABRANTES;29598
2017;6;11;CARABANCHEL;11003;SAN ISIDRO;38449
2017;6;11;CARABANCHEL;11006;BUENAVISTA;45914
2017;6;11;CARABANCHEL;11004;VISTA ALEGRE;44755
2017;7;11;CARABANCHEL;11003;SAN ISIDRO;38371
2017;7;11;CARABANCHEL;11005;PUERTA BONITA;33521
2017;7;11;CARABANCHEL;11002;OPAÑEL;32313
2017;7;11;CARABANCHEL;11004;VISTA ALEGRE;44655
2017;7;11;CARABANCHEL;11006;BUENAVISTA;45853
2017;7;11;CARABANCHEL;11001;COMILLAS;22184
2017;7;11;CARABANCHEL;11007;ABRANTES;29613
2017;8;11;CARABANCHEL;11004;VISTA ALEGRE;44753
2017;8;11;CARABANCHEL;11001;COMILLAS;22200
2017;8;11;CARABANCHEL;11003;SAN ISIDRO;38422
2017;8;11;CARABANCHEL;11006;BUENAVISTA;45950
2017;8;11;CARABANCHEL;11005;PUERTA BONITA;33680
2017;8;11;CARABANCHEL;11007;ABRANTES;29634
2017;8;11;CARABANCHEL;11002;OPAÑEL;32347
2017;9;11;CARABANCHEL;11001;COMILLAS;22266
2017;9;11;CARABANCHEL;11005;PUERTA BONITA;33768
2017;9;11;CARABANCHEL;11007;ABRANTES;29735
2017;9;11;CARABANCHEL;11003;SAN ISIDRO;38474
2017;9;11;CARABANCHEL;11002;OPAÑEL;32398
2017;9;11;CARABANCHEL;11004;VISTA ALEGRE;44878
2017;9;11;CARABANCHEL;11006;BUENAVISTA;46032
2017;10;11;CARABANCHEL;11006;BUENAVISTA;46168
2017;10;11;CARABANCHEL;11001;COMILLAS;22356
2017;10;11;CARABANCHEL;11007;ABRANTES;29792
2017;10;11;CARABANCHEL;11002;OPAÑEL;32524
2017;10;11;CARABANCHEL;11003;SAN ISIDRO;38599
2017;10;11;CARABANCHEL;11005;PUERTA BONITA;33923
2017;10;11;CARABANCHEL;11004;VISTA ALEGRE;45030
2017;11;11;CARABANCHEL;11005;PUERTA BONITA;33936
2017;11;11;CARABANCHEL;11001;COMILLAS;22320
2017;11;11;CARABANCHEL;11004;VISTA ALEGRE;45007
2017;11;11;CARABANCHEL;11007;ABRANTES;29784
2017;11;11;CARABANCHEL;11003;SAN ISIDRO;38651
2017;11;11;CARABANCHEL;11006;BUENAVISTA;46193
2017;11;11;CARABANCHEL;11002;OPAÑEL;32534
2017;12;11;CARABANCHEL;11006;BUENAVISTA;46328
2017;12;11;CARABANCHEL;11004;VISTA ALEGRE;45106
2017;12;11;CARABANCHEL;11007;ABRANTES;29861
2017;12;11;CARABANCHEL;11003;SAN ISIDRO;38669
2017;12;11;CARABANCHEL;11001;COMILLAS;22357
2017;12;11;CARABANCHEL;11002;OPAÑEL;32558
2017;12;11;CARABANCHEL;11005;PUERTA BONITA;34059
2017;1;1;CENTRO;1005;UNIVERSIDAD;30821
2017;1;1;CENTRO;1001;PALACIO;22391
2017;1;1;CENTRO;1004;JUSTICIA;16428
2017;1;1;CENTRO;1002;EMBAJADORES;44681
2017;1;1;CENTRO;1006;SOL;7305
2017;1;1;CENTRO;1003;CORTES;10548
2017;2;1;CENTRO;1005;UNIVERSIDAD;30950
2017;2;1;CENTRO;1002;EMBAJADORES;44733
2017;2;1;CENTRO;1001;PALACIO;22432
2017;2;1;CENTRO;1003;CORTES;10580
2017;2;1;CENTRO;1006;SOL;7314
2017;2;1;CENTRO;1004;JUSTICIA;16523
2017;3;1;CENTRO;1003;CORTES;10524
2017;3;1;CENTRO;1001;PALACIO;22320
2017;3;1;CENTRO;1002;EMBAJADORES;44408
2017;3;1;CENTRO;1006;SOL;7263
2017;3;1;CENTRO;1004;JUSTICIA;16440
2017;3;1;CENTRO;1005;UNIVERSIDAD;30793
2017;4;1;CENTRO;1003;CORTES;10500
2017;4;1;CENTRO;1002;EMBAJADORES;44363
2017;4;1;CENTRO;1005;UNIVERSIDAD;30778
2017;4;1;CENTRO;1004;JUSTICIA;16387
2017;4;1;CENTRO;1006;SOL;7250
2017;4;1;CENTRO;1001;PALACIO;22284
2017;5;1;CENTRO;1004;JUSTICIA;16381
2017;5;1;CENTRO;1002;EMBAJADORES;44441
2017;5;1;CENTRO;1006;SOL;7257
2017;5;1;CENTRO;1005;UNIVERSIDAD;30835
2017;5;1;CENTRO;1003;CORTES;10499
2017;5;1;CENTRO;1001;PALACIO;22328
2017;6;1;CENTRO;1004;JUSTICIA;16389
2017;6;1;CENTRO;1002;EMBAJADORES;44543
2017;6;1;CENTRO;1003;CORTES;10501
2017;6;1;CENTRO;1005;UNIVERSIDAD;30854
2017;6;1;CENTRO;1006;SOL;7252
2017;6;1;CENTRO;1001;PALACIO;22355
2017;7;1;CENTRO;1006;SOL;7213
2017;7;1;CENTRO;1002;EMBAJADORES;44406
2017;7;1;CENTRO;1005;UNIVERSIDAD;30789
2017;7;1;CENTRO;1003;CORTES;10446
2017;7;1;CENTRO;1001;PALACIO;22295
2017;7;1;CENTRO;1004;JUSTICIA;16344
2017;8;1;CENTRO;1006;SOL;7181
2017;8;1;CENTRO;1001;PALACIO;22308
2017;8;1;CENTRO;1003;CORTES;10451
2017;8;1;CENTRO;1004;JUSTICIA;16375
2017;8;1;CENTRO;1002;EMBAJADORES;44393
2017;8;1;CENTRO;1005;UNIVERSIDAD;30755
2017;9;1;CENTRO;1003;CORTES;10475
2017;9;1;CENTRO;1004;JUSTICIA;16434
2017;9;1;CENTRO;1005;UNIVERSIDAD;30936
2017;9;1;CENTRO;1001;PALACIO;22432
2017;9;1;CENTRO;1002;EMBAJADORES;44550
2017;9;1;CENTRO;1006;SOL;7204
2017;10;1;CENTRO;1001;PALACIO;22527
2017;10;1;CENTRO;1004;JUSTICIA;16548
2017;10;1;CENTRO;1003;CORTES;10554
2017;10;1;CENTRO;1006;SOL;7242
2017;10;1;CENTRO;1002;EMBAJADORES;44755
2017;10;1;CENTRO;1005;UNIVERSIDAD;31113
2017;11;1;CENTRO;1005;UNIVERSIDAD;31012
2017;11;1;CENTRO;1006;SOL;7231
2017;11;1;CENTRO;1004;JUSTICIA;16561
2017;11;1;CENTRO;1002;EMBAJADORES;44715
2017;11;1;CENTRO;1003;CORTES;10555
2017;11;1;CENTRO;1001;PALACIO;22540
2017;12;1;CENTRO;1004;JUSTICIA;16623
2017;12;1;CENTRO;1006;SOL;7233
2017;12;1;CENTRO;1003;CORTES;10555
2017;12;1;CENTRO;1002;EMBAJADORES;44796
2017;12;1;CENTRO;1005;UNIVERSIDAD;30991
2017;12;1;CENTRO;1001;PALACIO;22580
2017;1;5;CHAMARTIN;5004;HISPANOAMERICA;31359
2017;1;5;CHAMARTIN;5005;NUEVA ESPAÑA;24226
2017;1;5;CHAMARTIN;5006;CASTILLA;16677
2017;1;5;CHAMARTIN;5002;PROSPERIDAD;36161
2017;1;5;CHAMARTIN;5001;EL VISO;17100
2017;1;5;CHAMARTIN;5003;CIUDAD JARDIN;18398
2017;2;5;CHAMARTIN;5003;CIUDAD JARDIN;18418
2017;2;5;CHAMARTIN;5002;PROSPERIDAD;36185
2017;2;5;CHAMARTIN;5004;HISPANOAMERICA;31400
2017;2;5;CHAMARTIN;5006;CASTILLA;16724
2017;2;5;CHAMARTIN;5005;NUEVA ESPAÑA;24303
2017;2;5;CHAMARTIN;5001;EL VISO;17107
2017;3;5;CHAMARTIN;5006;CASTILLA;16688
2017;3;5;CHAMARTIN;5005;NUEVA ESPAÑA;24300
2017;3;5;CHAMARTIN;5004;HISPANOAMERICA;31365
2017;3;5;CHAMARTIN;5003;CIUDAD JARDIN;18351
2017;3;5;CHAMARTIN;5001;EL VISO;17062
2017;3;5;CHAMARTIN;5002;PROSPERIDAD;36177
2017;4;5;CHAMARTIN;5001;EL VISO;17054
2017;4;5;CHAMARTIN;5004;HISPANOAMERICA;31366
2017;4;5;CHAMARTIN;5006;CASTILLA;16742
2017;4;5;CHAMARTIN;5002;PROSPERIDAD;36203
2017;4;5;CHAMARTIN;5005;NUEVA ESPAÑA;24327
2017;4;5;CHAMARTIN;5003;CIUDAD JARDIN;18334
2017;5;5;CHAMARTIN;5004;HISPANOAMERICA;31364
2017;5;5;CHAMARTIN;5006;CASTILLA;16772
2017;5;5;CHAMARTIN;5001;EL VISO;17098
2017;5;5;CHAMARTIN;5003;CIUDAD JARDIN;18353
2017;5;5;CHAMARTIN;5002;PROSPERIDAD;36288
2017;5;5;CHAMARTIN;5005;NUEVA ESPAÑA;24385
2017;6;5;CHAMARTIN;5005;NUEVA ESPAÑA;24404
2017;6;5;CHAMARTIN;5003;CIUDAD JARDIN;18360
2017;6;5;CHAMARTIN;5001;EL VISO;17154
2017;6;5;CHAMARTIN;5004;HISPANOAMERICA;31374
2017;6;5;CHAMARTIN;5006;CASTILLA;16822
2017;6;5;CHAMARTIN;5002;PROSPERIDAD;36335
2017;7;5;CHAMARTIN;5005;NUEVA ESPAÑA;24365
2017;7;5;CHAMARTIN;5006;CASTILLA;16831
2017;7;5;CHAMARTIN;5002;PROSPERIDAD;36308
2017;7;5;CHAMARTIN;5001;EL VISO;17148
2017;7;5;CHAMARTIN;5003;CIUDAD JARDIN;18346
2017;7;5;CHAMARTIN;5004;HISPANOAMERICA;31305
2017;8;5;CHAMARTIN;5006;CASTILLA;16861
2017;8;5;CHAMARTIN;5005;NUEVA ESPAÑA;24404
2017;8;5;CHAMARTIN;5001;EL VISO;17192
2017;8;5;CHAMARTIN;5003;CIUDAD JARDIN;18338
2017;8;5;CHAMARTIN;5004;HISPANOAMERICA;31329
2017;8;5;CHAMARTIN;5002;PROSPERIDAD;36367
2017;9;5;CHAMARTIN;5002;PROSPERIDAD;36475
2017;9;5;CHAMARTIN;5004;HISPANOAMERICA;31389
2017;9;5;CHAMARTIN;5005;NUEVA ESPAÑA;24455
2017;9;5;CHAMARTIN;5003;CIUDAD JARDIN;18402
2017;9;5;CHAMARTIN;5001;EL VISO;17262
2017;9;5;CHAMARTIN;5006;CASTILLA;16948
2017;10;5;CHAMARTIN;5006;CASTILLA;16964
2017;10;5;CHAMARTIN;5002;PROSPERIDAD;36537
2017;10;5;CHAMARTIN;5004;HISPANOAMERICA;31462
2017;10;5;CHAMARTIN;5003;CIUDAD JARDIN;18479
2017;10;5;CHAMARTIN;5001;EL VISO;17295
2017;10;5;CHAMARTIN;5005;NUEVA ESPAÑA;24485
2017;11;5;CHAMARTIN;5003;CIUDAD JARDIN;18525
2017;11;5;CHAMARTIN;5002;PROSPERIDAD;36532
2017;11;5;CHAMARTIN;5006;CASTILLA;16927
2017;11;5;CHAMARTIN;5005;NUEVA ESPAÑA;24478
2017;11;5;CHAMARTIN;5004;HISPANOAMERICA;31488
2017;11;5;CHAMARTIN;5001;EL VISO;17240
2017;12;5;CHAMARTIN;5002;PROSPERIDAD;36628
2017;12;5;CHAMARTIN;5004;HISPANOAMERICA;31474
2017;12;5;CHAMARTIN;5001;EL VISO;17180
2017;12;5;CHAMARTIN;5006;CASTILLA;16941
2017;12;5;CHAMARTIN;5005;NUEVA ESPAÑA;24551
2017;12;5;CHAMARTIN;5003;CIUDAD JARDIN;18553
2017;1;7;CHAMBERI;7002;ARAPILES;24230
2017;1;7;CHAMBERI;7003;TRAFALGAR;24569
2017;1;7;CHAMBERI;7006;VALLEHERMOSO;19836
2017;1;7;CHAMBERI;7001;GAZTAMBIDE;22472
2017;1;7;CHAMBERI;7005;RIOS ROSAS;26977
2017;1;7;CHAMBERI;7004;ALMAGRO;19776
2017;2;7;CHAMBERI;7004;ALMAGRO;19762
2017;2;7;CHAMBERI;7002;ARAPILES;24310
2017;2;7;CHAMBERI;7001;GAZTAMBIDE;22494
2017;2;7;CHAMBERI;7005;RIOS ROSAS;26997
2017;2;7;CHAMBERI;7006;VALLEHERMOSO;19892
2017;2;7;CHAMBERI;7003;TRAFALGAR;24553
2017;3;7;CHAMBERI;7006;VALLEHERMOSO;19882
2017;3;7;CHAMBERI;7002;ARAPILES;24252
2017;3;7;CHAMBERI;7005;RIOS ROSAS;26930
2017;3;7;CHAMBERI;7001;GAZTAMBIDE;22418
2017;3;7;CHAMBERI;7003;TRAFALGAR;24437
2017;3;7;CHAMBERI;7004;ALMAGRO;19711
2017;4;7;CHAMBERI;7002;ARAPILES;24218
2017;4;7;CHAMBERI;7001;GAZTAMBIDE;22432
2017;4;7;CHAMBERI;7006;VALLEHERMOSO;19870
2017;4;7;CHAMBERI;7005;RIOS ROSAS;26918
2017;4;7;CHAMBERI;7003;TRAFALGAR;24472
2017;4;7;CHAMBERI;7004;ALMAGRO;19722
2017;5;7;CHAMBERI;7002;ARAPILES;24277
2017;5;7;CHAMBERI;7005;RIOS ROSAS;26960
2017;5;7;CHAMBERI;7004;ALMAGRO;19716
2017;5;7;CHAMBERI;7006;VALLEHERMOSO;19930
2017;5;7;CHAMBERI;7003;TRAFALGAR;24483
2017;5;7;CHAMBERI;7001;GAZTAMBIDE;22446
2017;6;7;CHAMBERI;7002;ARAPILES;24278
2017;6;7;CHAMBERI;7005;RIOS ROSAS;26959
2017;6;7;CHAMBERI;7001;GAZTAMBIDE;22505
2017;6;7;CHAMBERI;7004;ALMAGRO;19757
2017;6;7;CHAMBERI;7006;VALLEHERMOSO;19962
2017;6;7;CHAMBERI;7003;TRAFALGAR;24489
2017;7;7;CHAMBERI;7006;VALLEHERMOSO;19952
2017;7;7;CHAMBERI;7004;ALMAGRO;19708
2017;7;7;CHAMBERI;7002;ARAPILES;24288
2017;7;7;CHAMBERI;7001;GAZTAMBIDE;22473
2017;7;7;CHAMBERI;7003;TRAFALGAR;24448
2017;7;7;CHAMBERI;7005;RIOS ROSAS;26902
2017;8;7;CHAMBERI;7001;GAZTAMBIDE;22543
2017;8;7;CHAMBERI;7005;RIOS ROSAS;26910
2017;8;7;CHAMBERI;7003;TRAFALGAR;24496
2017;8;7;CHAMBERI;7006;VALLEHERMOSO;19978
2017;8;7;CHAMBERI;7002;ARAPILES;24261
2017;8;7;CHAMBERI;7004;ALMAGRO;19754
2017;9;7;CHAMBERI;7002;ARAPILES;24352
2017;9;7;CHAMBERI;7004;ALMAGRO;19803
2017;9;7;CHAMBERI;7003;TRAFALGAR;24492
2017;9;7;CHAMBERI;7005;RIOS ROSAS;26990
2017;9;7;CHAMBERI;7006;VALLEHERMOSO;20015
2017;9;7;CHAMBERI;7001;GAZTAMBIDE;22589
2017;10;7;CHAMBERI;7001;GAZTAMBIDE;22698
2017;10;7;CHAMBERI;7003;TRAFALGAR;24537
2017;10;7;CHAMBERI;7005;RIOS ROSAS;27084
2017;10;7;CHAMBERI;7004;ALMAGRO;19843
2017;10;7;CHAMBERI;7002;ARAPILES;24423
2017;10;7;CHAMBERI;7006;VALLEHERMOSO;20103
2017;11;7;CHAMBERI;7003;TRAFALGAR;24531
2017;11;7;CHAMBERI;7005;RIOS ROSAS;27096
2017;11;7;CHAMBERI;7004;ALMAGRO;19821
2017;11;7;CHAMBERI;7001;GAZTAMBIDE;22707
2017;11;7;CHAMBERI;7002;ARAPILES;24391
2017;11;7;CHAMBERI;7006;VALLEHERMOSO;20114
2017;12;7;CHAMBERI;7003;TRAFALGAR;24592
2017;12;7;CHAMBERI;7001;GAZTAMBIDE;22742
2017;12;7;CHAMBERI;7005;RIOS ROSAS;27114
2017;12;7;CHAMBERI;7002;ARAPILES;24417
2017;12;7;CHAMBERI;7004;ALMAGRO;19852
2017;12;7;CHAMBERI;7006;VALLEHERMOSO;20121
2017;1;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;12365
2017;1;15;CIUDAD LINEAL;15003;QUINTANA;24290
2017;1;15;CIUDAD LINEAL;15001;VENTAS;47428
2017;1;15;CIUDAD LINEAL;15007;COLINA;6145
2017;1;15;CIUDAD LINEAL;15009;COSTILLARES;22040
2017;1;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;60619
2017;1;15;CIUDAD LINEAL;15005;SAN PASCUAL;18142
2017;1;15;CIUDAD LINEAL;15008;ATALAYA;1565
2017;1;15;CIUDAD LINEAL;15004;CONCEPCION;20566
2017;2;15;CIUDAD LINEAL;15008;ATALAYA;1571
2017;2;15;CIUDAD LINEAL;15005;SAN PASCUAL;18199
2017;2;15;CIUDAD LINEAL;15004;CONCEPCION;20596
2017;2;15;CIUDAD LINEAL;15002;PUEBLO NUEVO;60672
2017;2;15;CIUDAD LINEAL;15003;QUINTANA;24372
2017;2;15;CIUDAD LINEAL;15007;COLINA;6164
2017;2;15;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;12392
2017;2;15;CIUDAD LINEAL;15001;VENTAS;47511
2017;2;15;CIUDAD LINEAL;15009;COSTILLARES;21996
2017;3;15;CIUDAD LINEAL;15008;ATALAYA;1571
