year,month,district,zone,value
2003,10,FUENCARRAL-EL PARDO,LA PAZ,38635
2003,10,FUENCARRAL-EL PARDO,FUENTELARREINA,3515
2003,10,FUENCARRAL-EL PARDO,PEÑA GRANDE,47255
2003,10,FUENCARRAL-EL PARDO,EL PILAR,52971
2003,10,FUENCARRAL-EL PARDO,VALVERDE,34606
2003,10,FUENCARRAL-EL PARDO,MIRASIERRA,27476
2003,10,FUENCARRAL-EL PARDO,EL GOLOSO,2073
2003,10,FUENCARRAL-EL PARDO,EL PARDO,4084
2003,11,FUENCARRAL-EL PARDO,VALVERDE,34621
2003,11,FUENCARRAL-EL PARDO,PEÑA GRANDE,47223
2003,11,FUENCARRAL-EL PARDO,LA PAZ,38636
2003,11,FUENCARRAL-EL PARDO,EL GOLOSO,2089
2003,11,FUENCARRAL-EL PARDO,FUENTELARREINA,3504
2003,11,FUENCARRAL-EL PARDO,EL PILAR,52944
2003,11,FUENCARRAL-EL PARDO,MIRASIERRA,27450
2003,11,FUENCARRAL-EL PARDO,EL PARDO,4084
2003,12,FUENCARRAL-EL PARDO,EL PARDO,4067
2003,12,FUENCARRAL-EL PARDO,PEÑA GRANDE,47171
2003,12,FUENCARRAL-EL PARDO,FUENTELARREINA,3510
2003,12,FUENCARRAL-EL PARDO,VALVERDE,34672
2003,12,FUENCARRAL-EL PARDO,MIRASIERRA,27464
2003,12,FUENCARRAL-EL PARDO,LA PAZ,38643
2003,12,FUENCARRAL-EL PARDO,EL PILAR,52903
2003,12,FUENCARRAL-EL PARDO,EL GOLOSO,2118
2003,10,HORTALEZA,PINAR DEL REY,60114
2003,10,HORTALEZA,VALDEFUENTES,11942
2003,10,HORTALEZA,APOSTOL SANTIAGO,16522
2003,10,HORTALEZA,CANILLAS,45559
2003,10,HORTALEZA,PIOVERA,13690
2003,10,HORTALEZA,PALOMAS,5105
2003,11,HORTALEZA,PIOVERA,13743
2003,11,HORTALEZA,PINAR DEL REY,60082
2003,11,HORTALEZA,PALOMAS,5116
2003,11,HORTALEZA,APOSTOL SANTIAGO,16503
2003,11,HORTALEZA,CANILLAS,45534
2003,11,HORTALEZA,VALDEFUENTES,12059
2003,12,HORTALEZA,CANILLAS,45519
2003,12,HORTALEZA,PIOVERA,13795
2003,12,HORTALEZA,APOSTOL SANTIAGO,16479
2003,12,HORTALEZA,PINAR DEL REY,60098
2003,12,HORTALEZA,VALDEFUENTES,12142
2003,12,HORTALEZA,PALOMAS,5124
2003,10,LATINA,LAS AGUILAS,59087
2003,10,LATINA,ALUCHE,78512
2003,10,LATINA,CUATRO VIENTOS,969
2003,10,LATINA,LOS CARMENES,16949
2003,10,LATINA,CAMPAMENTO,20931
2003,10,LATINA,LUCERO,38273
2003,10,LATINA,PUERTA DEL ANGEL,45430
2003,11,LATINA,CUATRO VIENTOS,980
2003,11,LATINA,LOS CARMENES,18032
2003,11,LATINA,ALUCHE,78404
2003,11,LATINA,CAMPAMENTO,20981
2003,11,LATINA,LUCERO,38286
2003,11,LATINA,LAS AGUILAS,59045
2003,11,LATINA,PUERTA DEL ANGEL,45437
2003,12,LATINA,LUCERO,38239
2003,12,LATINA,CAMPAMENTO,21000
2003,12,LATINA,LOS CARMENES,18046
2003,12,LATINA,ALUCHE,78354
2003,12,LATINA,PUERTA DEL ANGEL,45370
2003,12,LATINA,LAS AGUILAS,59047
2003,12,LATINA,CUATRO VIENTOS,972
2003,10,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,17080
2003,10,MONCLOA-ARAVACA,ARGUELLES,26575
2003,10,MONCLOA-ARAVACA,EL PLANTIO,2399
2003,10,MONCLOA-ARAVACA,CASA DE CAMPO,14129
2003,10,MONCLOA-ARAVACA,VALDEZARZA,33179
2003,10,MONCLOA-ARAVACA,ARAVACA,22491
2003,10,MONCLOA-ARAVACA,VALDEMARIN,3065
2003,11,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,17066
2003,11,MONCLOA-ARAVACA,EL PLANTIO,2415
2003,11,MONCLOA-ARAVACA,ARAVACA,22582
2003,11,MONCLOA-ARAVACA,VALDEZARZA,33187
2003,11,MONCLOA-ARAVACA,ARGUELLES,26600
2003,11,MONCLOA-ARAVACA,VALDEMARIN,3064
2003,11,MONCLOA-ARAVACA,CASA DE CAMPO,14149
2003,12,MONCLOA-ARAVACA,VALDEZARZA,33160
2003,12,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,17086
2003,12,MONCLOA-ARAVACA,ARAVACA,22646
2003,12,MONCLOA-ARAVACA,ARGUELLES,26574
2003,12,MONCLOA-ARAVACA,VALDEMARIN,3070
2003,12,MONCLOA-ARAVACA,CASA DE CAMPO,14183
2003,12,MONCLOA-ARAVACA,EL PLANTIO,2406
2003,10,MORATALAZ,HORCAJO,5633
2003,10,MORATALAZ,PAVONES,10023
2003,10,MORATALAZ,MEDIA LEGUA,21205
2003,10,MORATALAZ,FONTARRON,19317
2003,10,MORATALAZ,MARROQUINA,32413
2003,10,MORATALAZ,VINATEROS,19970
2003,11,MORATALAZ,VINATEROS,19957
2003,11,MORATALAZ,HORCAJO,5635
2003,11,MORATALAZ,MARROQUINA,32383
2003,11,MORATALAZ,FONTARRON,19292
2003,11,MORATALAZ,PAVONES,10006
2003,11,MORATALAZ,MEDIA LEGUA,21189
2003,12,MORATALAZ,MEDIA LEGUA,21175
2003,12,MORATALAZ,PAVONES,9984
2003,12,MORATALAZ,MARROQUINA,32395
2003,12,MORATALAZ,VINATEROS,19942
2003,12,MORATALAZ,HORCAJO,5682
2003,12,MORATALAZ,FONTARRON,19289
2003,10,PUENTE DE VALLECAS,NUMANCIA,48870
2003,10,PUENTE DE VALLECAS,PALOMERAS BAJAS,41241
2003,10,PUENTE DE VALLECAS,PORTAZGO,30718
2003,10,PUENTE DE VALLECAS,SAN DIEGO,41018
2003,10,PUENTE DE VALLECAS,PALOMERAS SURESTE,42748
2003,10,PUENTE DE VALLECAS,ENTREVIAS,37475
2003,11,PUENTE DE VALLECAS,NUMANCIA,48924
2003,11,PUENTE DE VALLECAS,ENTREVIAS,37478
2003,11,PUENTE DE VALLECAS,PALOMERAS SURESTE,42735
2003,11,PUENTE DE VALLECAS,PORTAZGO,30765
2003,11,PUENTE DE VALLECAS,SAN DIEGO,41103
2003,11,PUENTE DE VALLECAS,PALOMERAS BAJAS,41282
2003,12,PUENTE DE VALLECAS,ENTREVIAS,37471
2003,12,PUENTE DE VALLECAS,SAN DIEGO,41200
2003,12,PUENTE DE VALLECAS,PORTAZGO,30782
2003,12,PUENTE DE VALLECAS,NUMANCIA,48930
2003,12,PUENTE DE VALLECAS,PALOMERAS SURESTE,42760
2003,12,PUENTE DE VALLECAS,PALOMERAS BAJAS,41245
2003,10,RETIRO,LOS JERONIMOS,7945
2003,10,RETIRO,PACIFICO,36915
2003,10,RETIRO,NIÑO JESUS,16211
2003,10,RETIRO,IBIZA,24220
2003,10,RETIRO,ADELFAS,16266
2003,10,RETIRO,ESTRELLA,25592
2003,11,RETIRO,PACIFICO,36892
2003,11,RETIRO,ADELFAS,16275
2003,11,RETIRO,IBIZA,24223
2003,11,RETIRO,NIÑO JESUS,16211
2003,11,RETIRO,ESTRELLA,25566
2003,11,RETIRO,LOS JERONIMOS,7951
2003,12,RETIRO,ESTRELLA,25530
2003,12,RETIRO,PACIFICO,36914
2003,12,RETIRO,NIÑO JESUS,16183
2003,12,RETIRO,LOS JERONIMOS,7956
2003,12,RETIRO,IBIZA,24186
2003,12,RETIRO,ADELFAS,16311
2003,10,SALAMANCA,GUINDALERA,41459
2003,10,SALAMANCA,RECOLETOS,15893
2003,10,SALAMANCA,FUENTE DEL BERRO,23317
2003,10,SALAMANCA,LISTA,22670
2003,10,SALAMANCA,CASTELLANA,16989
2003,10,SALAMANCA,GOYA,32075
2003,11,SALAMANCA,GOYA,32090
2003,11,SALAMANCA,CASTELLANA,17008
2003,11,SALAMANCA,GUINDALERA,41432
2003,11,SALAMANCA,RECOLETOS,15900
2003,11,SALAMANCA,LISTA,22694
2003,11,SALAMANCA,FUENTE DEL BERRO,23310
2003,12,SALAMANCA,RECOLETOS,15930
2003,12,SALAMANCA,FUENTE DEL BERRO,23325
2003,12,SALAMANCA,GOYA,32026
2003,12,SALAMANCA,CASTELLANA,17016
2003,12,SALAMANCA,GUINDALERA,41442
2003,12,SALAMANCA,LISTA,22739
2003,10,SAN BLAS-CANILLEJAS,AMPOSTA,9136
2003,10,SAN BLAS-CANILLEJAS,HELLIN,9996
2003,10,SAN BLAS-CANILLEJAS,SIMANCAS,24407
2003,10,SAN BLAS-CANILLEJAS,ROSAS,28444
2003,10,SAN BLAS-CANILLEJAS,ARCOS,23822
2003,10,SAN BLAS-CANILLEJAS,EL SALVADOR,12499
2003,10,SAN BLAS-CANILLEJAS,CANILLEJAS,31653
2003,10,SAN BLAS-CANILLEJAS,REJAS,6955
2003,11,SAN BLAS-CANILLEJAS,CANILLEJAS,31661
2003,11,SAN BLAS-CANILLEJAS,EL SALVADOR,12490
2003,11,SAN BLAS-CANILLEJAS,ARCOS,23881
2003,11,SAN BLAS-CANILLEJAS,AMPOSTA,9111
2003,11,SAN BLAS-CANILLEJAS,ROSAS,28539
2003,11,SAN BLAS-CANILLEJAS,HELLIN,9991
2003,11,SAN BLAS-CANILLEJAS,REJAS,7004
2003,11,SAN BLAS-CANILLEJAS,SIMANCAS,24544
2003,12,SAN BLAS-CANILLEJAS,ROSAS,28682
2003,12,SAN BLAS-CANILLEJAS,AMPOSTA,9141
2003,12,SAN BLAS-CANILLEJAS,EL SALVADOR,12511
2003,12,SAN BLAS-CANILLEJAS,SIMANCAS,24644
2003,12,SAN BLAS-CANILLEJAS,REJAS,7089
2003,12,SAN BLAS-CANILLEJAS,HELLIN,9960
2003,12,SAN BLAS-CANILLEJAS,ARCOS,23916
2003,12,SAN BLAS-CANILLEJAS,CANILLEJAS,31726
2003,10,TETUAN,ALMENARA,18944
2003,10,TETUAN,BERRUGUETE,22944
2003,10,TETUAN,CUATRO CAMINOS,36180
2003,10,TETUAN,VALDEACEDERAS,23303
2003,10,TETUAN,BELLAS VISTAS,29625
2003,10,TETUAN,CASTILLEJOS,20898
2003,11,TETUAN,VALDEACEDERAS,23353
2003,11,TETUAN,ALMENARA,18967
2003,11,TETUAN,CASTILLEJOS,20916
2003,11,TETUAN,BERRUGUETE,22993
2003,11,TETUAN,CUATRO CAMINOS,36294
2003,11,TETUAN,BELLAS VISTAS,29646
2003,12,TETUAN,BELLAS VISTAS,29606
2003,12,TETUAN,CUATRO CAMINOS,36269
2003,12,TETUAN,BERRUGUETE,22974
2003,12,TETUAN,CASTILLEJOS,20885
2003,12,TETUAN,VALDEACEDERAS,23371
2003,12,TETUAN,ALMENARA,18949
2003,10,USERA,ZOFIO,14539
2003,10,USERA,ORCASUR,11716
2003,10,USERA,SAN FERMIN,19166
2003,10,USERA,MOSCARDO,27050
2003,10,USERA,PRADOLONGO,16909
2003,10,USERA,ORCASITAS,20572
2003,10,USERA,ALMENDRALES,19079
2003,11,USERA,ORCASUR,11749
2003,11,USERA,SAN FERMIN,19294
2003,11,USERA,ALMENDRALES,19144
2003,11,USERA,ORCASITAS,20637
2003,11,USERA,ZOFIO,14562
2003,11,USERA,PRADOLONGO,17002
2003,11,USERA,MOSCARDO,27067
2003,12,USERA,ORCASITAS,20692
2003,12,USERA,ZOFIO,14594
2003,12,USERA,MOSCARDO,27103
2003,12,USERA,PRADOLONGO,17061
2003,12,USERA,ALMENDRALES,19193
2003,12,USERA,SAN FERMIN,19394
2003,12,USERA,ORCASUR,11769
2003,10,VICALVARO,CASCO H.VICALVARO,40827
2003,10,VICALVARO,VALDEBERNARDO,20032
2003,11,VICALVARO,VALDEBERNARDO,20036
2003,11,VICALVARO,CASCO H.VICALVARO,41033
2003,12,VICALVARO,CASCO H.VICALVARO,41290
2003,12,VICALVARO,VALDEBERNARDO,20019
2003,10,VILLA DE VALLECAS,CASCO H.VALLECAS,37470
2003,10,VILLA DE VALLECAS,SANTA EUGENIA,27751
2003,11,VILLA DE VALLECAS,CASCO H.VALLECAS,37576
2003,11,VILLA DE VALLECAS,SANTA EUGENIA,27711
2003,12,VILLA DE VALLECAS,SANTA EUGENIA,27733
2003,12,VILLA DE VALLECAS,CASCO H.VALLECAS,37670
2003,10,VILLAVERDE,LOS ANGELES,34547
2003,10,VILLAVERDE,VILLAVERDE ALTO C.H.,43286
2003,10,VILLAVERDE,LOS ROSALES,36247
2003,10,VILLAVERDE,SAN CRISTOBAL,16067
2003,10,VILLAVERDE,BUTARQUE,10088
2003,11,VILLAVERDE,VILLAVERDE ALTO C.H.,43275
2003,11,VILLAVERDE,SAN CRISTOBAL,16075
2003,11,VILLAVERDE,LOS ANGELES,34584
2003,11,VILLAVERDE,LOS ROSALES,36384
2003,11,VILLAVERDE,BUTARQUE,10284
2003,12,VILLAVERDE,BUTARQUE,10446
2003,12,VILLAVERDE,SAN CRISTOBAL,16093
2003,12,VILLAVERDE,LOS ROSALES,36553
2003,12,VILLAVERDE,LOS ANGELES,34587
2003,12,VILLAVERDE,VILLAVERDE ALTO C.H.,43322
