year;townId;name;value
2001;137; Los Santos de la Humosa;930
2001;138; La Serna del Monte;115
2001;140;Serranillos del Valle;901
2001;141;Sevilla la Nueva;4054
2001;143;Somosierra;98
2001;144;Soto del Real;5850
2001;145;Talamanca de Jarama;1547
2001;146;Tielmes;2003
2001;147;Titulcia;934
2001;148;Torrejón de Ardoz;97546
2001;149;Torrejón de la Calzada;4462
2001;150;Torrejón de Velasco;2085
2001;151;Torrelaguna;2898
2001;152;Torrelodones;14717
2001;153;Torremocha de Jarama;351
2001;154;Torres de la Alameda;4541
2001;903;Tres Cantos;36598
2001;155;Valdaracete;604
2001;156;Valdeavero;636
2001;157;Valdelaguna;573
2001;158;Valdemanco;517
2001;159;Valdemaqueda;595
2001;160;Valdemorillo;6482
2001;161;Valdemoro;30986
2001;162;Valdeolmos-Alalpardo;1804
2001;163;Valdepiélagos;306
2001;164;Valdetorres de Jarama;2131
2001;165;Valdilecha;1930
2001;166;Valverde de Alcalá;309
2001;167;Velilla de San Antonio;7447
2001;168; El Vellón;1190
2001;169;Venturada;919
2001;171;Villa del Prado;4106
2001;170;Villaconejos;2946
2001;172;Villalbilla;4595
2001;173;Villamanrique de Tajo;614
2001;174;Villamanta;1663
2001;175;Villamantilla;337
2001;176;Villanueva de la Cañada;11429
2001;178;Villanueva de Perales;550
2001;177;Villanueva del Pardillo;5296
2001;179;Villar del Olmo;1517
2001;180;Villarejo de Salvanés;5753
2001;181;Villaviciosa de Odón;20832
2001;182;Villavieja del Lozoya;185
2001;183;Zarzalejo;1061
