year;month;districtId;district;neighborhoodId;neighborhood;value
2006;8;2 ;ARGANZUELA;02006;PALOS DE MOGUER;28520
2006;8;2 ;ARGANZUELA;02003;CHOPERA;22384
2006;8;2 ;ARGANZUELA;02001;IMPERIAL;23399
2006;8;2 ;ARGANZUELA;02004;LEGAZPI;11439
2006;8;2 ;ARGANZUELA;02007;ATOCHA;1149
2006;8;2 ;ARGANZUELA;02005;DELICIAS;26067
2006;8;2 ;ARGANZUELA;02002;ACACIAS;38160
2006;9;2 ;ARGANZUELA;02001;IMPERIAL;23450
2006;9;2 ;ARGANZUELA;02003;CHOPERA;22451
2006;9;2 ;ARGANZUELA;02007;ATOCHA;1144
2006;9;2 ;ARGANZUELA;02002;ACACIAS;38306
2006;9;2 ;ARGANZUELA;02005;DELICIAS;26228
2006;9;2 ;ARGANZUELA;02006;PALOS DE MOGUER;28647
2006;9;2 ;ARGANZUELA;02004;LEGAZPI;11559
2006;10;2 ;ARGANZUELA;02001;IMPERIAL;23406
2006;10;2 ;ARGANZUELA;02005;DELICIAS;26280
2006;10;2 ;ARGANZUELA;02006;PALOS DE MOGUER;28620
2006;10;2 ;ARGANZUELA;02002;ACACIAS;38290
2006;10;2 ;ARGANZUELA;02007;ATOCHA;1146
2006;10;2 ;ARGANZUELA;02004;LEGAZPI;11639
2006;10;2 ;ARGANZUELA;02003;CHOPERA;22489
2006;11;2 ;ARGANZUELA;02006;PALOS DE MOGUER;28489
2006;11;2 ;ARGANZUELA;02001;IMPERIAL;23316
2006;11;2 ;ARGANZUELA;02005;DELICIAS;26275
2006;11;2 ;ARGANZUELA;02002;ACACIAS;38110
2006;11;2 ;ARGANZUELA;02007;ATOCHA;1139
2006;11;2 ;ARGANZUELA;02004;LEGAZPI;11700
2006;11;2 ;ARGANZUELA;02003;CHOPERA;22406
2006;12;2 ;ARGANZUELA;02001;IMPERIAL;23149
2006;12;2 ;ARGANZUELA;02004;LEGAZPI;11772
2006;12;2 ;ARGANZUELA;02007;ATOCHA;1128
2006;12;2 ;ARGANZUELA;02006;PALOS DE MOGUER;27823
2006;12;2 ;ARGANZUELA;02002;ACACIAS;37865
2006;12;2 ;ARGANZUELA;02003;CHOPERA;21914
2006;12;2 ;ARGANZUELA;02005;DELICIAS;25848
2006;1;1 ;BARAJAS;21002;AEROPUERTO;2308
2006;1;1 ;BARAJAS;21003;CASCO H.BARAJAS;7966
2006;1;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20575
2006;1;1 ;BARAJAS;21005;CORRALEJOS;5118
2006;1;1 ;BARAJAS;21004;TIMON;7827
2006;2;1 ;BARAJAS;21004;TIMON;7839
2006;2;1 ;BARAJAS;21005;CORRALEJOS;5137
2006;2;1 ;BARAJAS;21003;CASCO H.BARAJAS;7988
2006;2;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20588
2006;2;1 ;BARAJAS;21002;AEROPUERTO;2325
2006;3;1 ;BARAJAS;21003;CASCO H.BARAJAS;7920
2006;3;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20382
2006;3;1 ;BARAJAS;21002;AEROPUERTO;2296
2006;3;1 ;BARAJAS;21004;TIMON;7800
2006;3;1 ;BARAJAS;21005;CORRALEJOS;5149
2006;4;1 ;BARAJAS;21005;CORRALEJOS;5186
2006;4;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20405
2006;4;1 ;BARAJAS;21002;AEROPUERTO;2279
2006;4;1 ;BARAJAS;21003;CASCO H.BARAJAS;7926
2006;4;1 ;BARAJAS;21004;TIMON;7822
2006;5;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20361
2006;5;1 ;BARAJAS;21003;CASCO H.BARAJAS;7894
2006;5;1 ;BARAJAS;21004;TIMON;7803
2006;5;1 ;BARAJAS;21002;AEROPUERTO;2265
2006;5;1 ;BARAJAS;21005;CORRALEJOS;5223
2006;7;1 ;BARAJAS;21005;CORRALEJOS;5269
2006;7;1 ;BARAJAS;21004;TIMON;7780
2006;7;1 ;BARAJAS;21002;AEROPUERTO;2224
2006;7;1 ;BARAJAS;21003;CASCO H.BARAJAS;7864
2006;7;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20280
2006;8;1 ;BARAJAS;21002;AEROPUERTO;2248
2006;8;1 ;BARAJAS;21003;CASCO H.BARAJAS;7908
2006;8;1 ;BARAJAS;21005;CORRALEJOS;5329
2006;8;1 ;BARAJAS;21004;TIMON;7822
2006;8;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20370
2006;9;1 ;BARAJAS;21005;CORRALEJOS;5379
2006;9;1 ;BARAJAS;21004;TIMON;7876
2006;9;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20411
2006;9;1 ;BARAJAS;21002;AEROPUERTO;2257
2006;9;1 ;BARAJAS;21003;CASCO H.BARAJAS;7916
2006;10;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20410
2006;10;1 ;BARAJAS;21005;CORRALEJOS;5431
2006;10;1 ;BARAJAS;21004;TIMON;7881
2006;10;1 ;BARAJAS;21003;CASCO H.BARAJAS;7898
2006;10;1 ;BARAJAS;21002;AEROPUERTO;2260
2006;11;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20366
2006;11;1 ;BARAJAS;21002;AEROPUERTO;2246
2006;11;1 ;BARAJAS;21005;CORRALEJOS;5443
2006;11;1 ;BARAJAS;21003;CASCO H.BARAJAS;7870
2006;11;1 ;BARAJAS;21004;TIMON;7836
2006;12;1 ;BARAJAS;21001;ALAMEDA DE OSUNA;20309
2006;12;1 ;BARAJAS;21004;TIMON;7807
2006;12;1 ;BARAJAS;21002;AEROPUERTO;2202
2006;12;1 ;BARAJAS;21005;CORRALEJOS;5543
2006;12;1 ;BARAJAS;21003;CASCO H.BARAJAS;7800
2006;1;1 ;CARABANCHEL;11007;ABRANTES;31118
2006;1;1 ;CARABANCHEL;11005;PUERTA BONITA;35904
2006;1;1 ;CARABANCHEL;11004;VISTA ALEGRE;50069
2006;1;1 ;CARABANCHEL;11006;BUENAVISTA;31981
2006;1;1 ;CARABANCHEL;11001;COMILLAS;25194
2006;1;1 ;CARABANCHEL;11003;SAN ISIDRO;41200
2006;1;1 ;CARABANCHEL;11002;OPAÑEL;34399
2006;2;1 ;CARABANCHEL;11004;VISTA ALEGRE;50171
2006;2;1 ;CARABANCHEL;11006;BUENAVISTA;32483
2006;2;1 ;CARABANCHEL;11001;COMILLAS;25226
2006;2;1 ;CARABANCHEL;11007;ABRANTES;31228
2006;2;1 ;CARABANCHEL;11002;OPAÑEL;34502
2006;2;1 ;CARABANCHEL;11003;SAN ISIDRO;41301
2006;2;1 ;CARABANCHEL;11005;PUERTA BONITA;36041
2006;3;1 ;CARABANCHEL;11001;COMILLAS;24805
2006;3;1 ;CARABANCHEL;11007;ABRANTES;30926
2006;3;1 ;CARABANCHEL;11006;BUENAVISTA;32847
2006;3;1 ;CARABANCHEL;11002;OPAÑEL;34080
2006;3;1 ;CARABANCHEL;11003;SAN ISIDRO;40806
2006;3;1 ;CARABANCHEL;11005;PUERTA BONITA;35691
2006;3;1 ;CARABANCHEL;11004;VISTA ALEGRE;49591
2006;4;1 ;CARABANCHEL;11002;OPAÑEL;34102
2006;4;1 ;CARABANCHEL;11004;VISTA ALEGRE;49665
2006;4;1 ;CARABANCHEL;11006;BUENAVISTA;33198
2006;4;1 ;CARABANCHEL;11001;COMILLAS;24788
2006;4;1 ;CARABANCHEL;11007;ABRANTES;30986
2006;4;1 ;CARABANCHEL;11003;SAN ISIDRO;40808
2006;4;1 ;CARABANCHEL;11005;PUERTA BONITA;35703
2006;5;1 ;CARABANCHEL;11004;VISTA ALEGRE;49397
2006;5;1 ;CARABANCHEL;11001;COMILLAS;24651
2006;5;1 ;CARABANCHEL;11005;PUERTA BONITA;35514
2006;5;1 ;CARABANCHEL;11003;SAN ISIDRO;40539
2006;5;1 ;CARABANCHEL;11006;BUENAVISTA;33405
2006;5;1 ;CARABANCHEL;11007;ABRANTES;30854
2006;5;1 ;CARABANCHEL;11002;OPAÑEL;33844
2006;7;1 ;CARABANCHEL;11001;COMILLAS;24447
2006;7;1 ;CARABANCHEL;11003;SAN ISIDRO;40345
2006;7;1 ;CARABANCHEL;11006;BUENAVISTA;34114
2006;7;1 ;CARABANCHEL;11005;PUERTA BONITA;35425
2006;7;1 ;CARABANCHEL;11004;VISTA ALEGRE;49036
2006;7;1 ;CARABANCHEL;11007;ABRANTES;30701
2006;7;1 ;CARABANCHEL;11002;OPAÑEL;33685
2006;8;1 ;CARABANCHEL;11004;VISTA ALEGRE;49371
2006;8;1 ;CARABANCHEL;11005;PUERTA BONITA;35662
2006;8;1 ;CARABANCHEL;11006;BUENAVISTA;34723
2006;8;1 ;CARABANCHEL;11007;ABRANTES;30976
2006;8;1 ;CARABANCHEL;11003;SAN ISIDRO;40616
2006;8;1 ;CARABANCHEL;11001;COMILLAS;24576
2006;8;1 ;CARABANCHEL;11002;OPAÑEL;33961
2006;9;1 ;CARABANCHEL;11002;OPAÑEL;33997
2006;9;1 ;CARABANCHEL;11006;BUENAVISTA;35319
2006;9;1 ;CARABANCHEL;11007;ABRANTES;31190
2006;9;1 ;CARABANCHEL;11003;SAN ISIDRO;40741
2006;9;1 ;CARABANCHEL;11004;VISTA ALEGRE;49521
2006;9;1 ;CARABANCHEL;11005;PUERTA BONITA;35850
2006;9;1 ;CARABANCHEL;11001;COMILLAS;24699
2006;10;1 ;CARABANCHEL;11007;ABRANTES;31226
2006;10;1 ;CARABANCHEL;11005;PUERTA BONITA;35905
2006;10;1 ;CARABANCHEL;11003;SAN ISIDRO;40681
2006;10;1 ;CARABANCHEL;11001;COMILLAS;24692
2006;10;1 ;CARABANCHEL;11004;VISTA ALEGRE;49545
2006;10;1 ;CARABANCHEL;11002;OPAÑEL;34014
2006;10;1 ;CARABANCHEL;11006;BUENAVISTA;35653
2006;11;1 ;CARABANCHEL;11002;OPAÑEL;33868
2006;11;1 ;CARABANCHEL;11001;COMILLAS;24529
2006;11;1 ;CARABANCHEL;11005;PUERTA BONITA;35841
2006;11;1 ;CARABANCHEL;11003;SAN ISIDRO;40492
2006;11;1 ;CARABANCHEL;11006;BUENAVISTA;35711
2006;11;1 ;CARABANCHEL;11004;VISTA ALEGRE;49291
2006;11;1 ;CARABANCHEL;11007;ABRANTES;31122
2006;12;1 ;CARABANCHEL;11006;BUENAVISTA;35896
2006;12;1 ;CARABANCHEL;11003;SAN ISIDRO;40112
2006;12;1 ;CARABANCHEL;11005;PUERTA BONITA;35312
2006;12;1 ;CARABANCHEL;11007;ABRANTES;30832
2006;12;1 ;CARABANCHEL;11004;VISTA ALEGRE;48457
2006;12;1 ;CARABANCHEL;11002;OPAÑEL;33471
2006;12;1 ;CARABANCHEL;11001;COMILLAS;24102
2006;1;1 ;CENTRO;01005;UNIVERSIDAD;36300
2006;1;1 ;CENTRO;01003;CORTES;11884
2006;1;1 ;CENTRO;01004;JUSTICIA;18172
2006;1;1 ;CENTRO;01002;EMBAJADORES;52839
2006;1;1 ;CENTRO;01006;SOL;9051
2006;1;1 ;CENTRO;01001;PALACIO;25230
2006;2;1 ;CENTRO;01003;CORTES;11903
2006;2;1 ;CENTRO;01004;JUSTICIA;18170
2006;2;1 ;CENTRO;01002;EMBAJADORES;52923
2006;2;1 ;CENTRO;01006;SOL;9091
2006;2;1 ;CENTRO;01005;UNIVERSIDAD;36359
2006;2;1 ;CENTRO;01001;PALACIO;25287
2006;3;1 ;CENTRO;01004;JUSTICIA;17592
2006;3;1 ;CENTRO;01002;EMBAJADORES;51512
2006;3;1 ;CENTRO;01003;CORTES;11466
2006;3;1 ;CENTRO;01005;UNIVERSIDAD;35140
2006;3;1 ;CENTRO;01001;PALACIO;24775
2006;3;1 ;CENTRO;01006;SOL;8688
2006;4;1 ;CENTRO;01001;PALACIO;24790
2006;4;1 ;CENTRO;01003;CORTES;11428
2006;4;1 ;CENTRO;01005;UNIVERSIDAD;35181
2006;4;1 ;CENTRO;01006;SOL;8672
2006;4;1 ;CENTRO;01002;EMBAJADORES;51460
2006;4;1 ;CENTRO;01004;JUSTICIA;17540
2006;5;1 ;CENTRO;01003;CORTES;11273
2006;5;1 ;CENTRO;01002;EMBAJADORES;50711
2006;5;1 ;CENTRO;01006;SOL;8511
2006;5;1 ;CENTRO;01005;UNIVERSIDAD;34672
2006;5;1 ;CENTRO;01004;JUSTICIA;17340
2006;5;1 ;CENTRO;01001;PALACIO;24561
2006;7;1 ;CENTRO;01002;EMBAJADORES;49987
2006;7;1 ;CENTRO;01003;CORTES;11167
2006;7;1 ;CENTRO;01006;SOL;8263
2006;7;1 ;CENTRO;01005;UNIVERSIDAD;34097
2006;7;1 ;CENTRO;01001;PALACIO;24230
2006;7;1 ;CENTRO;01004;JUSTICIA;17106
2006;8;1 ;CENTRO;01002;EMBAJADORES;50449
2006;8;1 ;CENTRO;01004;JUSTICIA;17193
2006;8;1 ;CENTRO;01005;UNIVERSIDAD;34227
2006;8;1 ;CENTRO;01001;PALACIO;24294
2006;8;1 ;CENTRO;01003;CORTES;11201
2006;8;1 ;CENTRO;01006;SOL;8303
2006;9;1 ;CENTRO;01006;SOL;8317
2006;9;1 ;CENTRO;01002;EMBAJADORES;50767
2006;9;1 ;CENTRO;01004;JUSTICIA;17256
2006;9;1 ;CENTRO;01001;PALACIO;24338
2006;9;1 ;CENTRO;01005;UNIVERSIDAD;34369
2006;9;1 ;CENTRO;01003;CORTES;11229
2006;10;1 ;CENTRO;01006;SOL;8339
2006;10;1 ;CENTRO;01002;EMBAJADORES;50906
2006;10;1 ;CENTRO;01004;JUSTICIA;17279
2006;10;1 ;CENTRO;01005;UNIVERSIDAD;34343
2006;10;1 ;CENTRO;01001;PALACIO;24274
2006;10;1 ;CENTRO;01003;CORTES;11201
2006;11;1 ;CENTRO;01006;SOL;8296
2006;11;1 ;CENTRO;01002;EMBAJADORES;50775
2006;11;1 ;CENTRO;01003;CORTES;11154
2006;11;1 ;CENTRO;01004;JUSTICIA;17215
2006;11;1 ;CENTRO;01001;PALACIO;24171
2006;11;1 ;CENTRO;01005;UNIVERSIDAD;34155
2006;12;1 ;CENTRO;01001;PALACIO;23564
2006;12;1 ;CENTRO;01002;EMBAJADORES;49176
2006;12;1 ;CENTRO;01006;SOL;7986
2006;12;1 ;CENTRO;01005;UNIVERSIDAD;32986
2006;12;1 ;CENTRO;01003;CORTES;10811
2006;12;1 ;CENTRO;01004;JUSTICIA;16774
2006;1;5 ;CHAMARTIN;05002;PROSPERIDAD;38209
2006;1;5 ;CHAMARTIN;05001;EL VISO;16122
2006;1;5 ;CHAMARTIN;05004;HISPANOAMERICA;31051
2006;1;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23246
2006;1;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19053
2006;1;5 ;CHAMARTIN;05006;CASTILLA;17032
2006;2;5 ;CHAMARTIN;05002;PROSPERIDAD;38671
2006;2;5 ;CHAMARTIN;05001;EL VISO;16289
2006;2;5 ;CHAMARTIN;05004;HISPANOAMERICA;31649
2006;2;5 ;CHAMARTIN;05006;CASTILLA;17331
2006;2;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19313
2006;2;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23698
2006;3;5 ;CHAMARTIN;05001;EL VISO;16084
2006;3;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19087
2006;3;5 ;CHAMARTIN;05004;HISPANOAMERICA;31339
2006;3;5 ;CHAMARTIN;05002;PROSPERIDAD;38284
2006;3;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23427
2006;3;5 ;CHAMARTIN;05006;CASTILLA;17098
2006;4;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19150
2006;4;5 ;CHAMARTIN;05002;PROSPERIDAD;38308
2006;4;5 ;CHAMARTIN;05006;CASTILLA;17096
2006;4;5 ;CHAMARTIN;05004;HISPANOAMERICA;31397
2006;4;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23474
2006;4;5 ;CHAMARTIN;05001;EL VISO;16105
2006;5;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19035
2006;5;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23382
2006;5;5 ;CHAMARTIN;05006;CASTILLA;17037
2006;5;5 ;CHAMARTIN;05004;HISPANOAMERICA;31328
2006;5;5 ;CHAMARTIN;05001;EL VISO;16048
2006;5;5 ;CHAMARTIN;05002;PROSPERIDAD;38140
2006;7;5 ;CHAMARTIN;05006;CASTILLA;17012
2006;7;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23315
2006;7;5 ;CHAMARTIN;05003;CIUDAD JARDIN;18932
2006;7;5 ;CHAMARTIN;05001;EL VISO;16040
2006;7;5 ;CHAMARTIN;05002;PROSPERIDAD;38111
2006;7;5 ;CHAMARTIN;05004;HISPANOAMERICA;31226
2006;8;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19066
2006;8;5 ;CHAMARTIN;05001;EL VISO;16123
2006;8;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23415
2006;8;5 ;CHAMARTIN;05004;HISPANOAMERICA;31329
2006;8;5 ;CHAMARTIN;05006;CASTILLA;17075
2006;8;5 ;CHAMARTIN;05002;PROSPERIDAD;38275
2006;9;5 ;CHAMARTIN;05001;EL VISO;16131
2006;9;5 ;CHAMARTIN;05004;HISPANOAMERICA;31441
2006;9;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23434
2006;9;5 ;CHAMARTIN;05006;CASTILLA;17121
2006;9;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19136
2006;9;5 ;CHAMARTIN;05002;PROSPERIDAD;38376
2006;10;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23441
2006;10;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19144
2006;10;5 ;CHAMARTIN;05001;EL VISO;16179
2006;10;5 ;CHAMARTIN;05002;PROSPERIDAD;38403
2006;10;5 ;CHAMARTIN;05004;HISPANOAMERICA;31397
2006;10;5 ;CHAMARTIN;05006;CASTILLA;17161
2006;11;5 ;CHAMARTIN;05002;PROSPERIDAD;38272
2006;11;5 ;CHAMARTIN;05003;CIUDAD JARDIN;19092
2006;11;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23370
2006;11;5 ;CHAMARTIN;05006;CASTILLA;17069
2006;11;5 ;CHAMARTIN;05004;HISPANOAMERICA;31222
2006;11;5 ;CHAMARTIN;05001;EL VISO;16098
2006;12;5 ;CHAMARTIN;05001;EL VISO;15983
2006;12;5 ;CHAMARTIN;05005;NUEVA ESPAÑA;23074
2006;12;5 ;CHAMARTIN;05004;HISPANOAMERICA;30978
2006;12;5 ;CHAMARTIN;05006;CASTILLA;16945
2006;12;5 ;CHAMARTIN;05002;PROSPERIDAD;37961
2006;12;5 ;CHAMARTIN;05003;CIUDAD JARDIN;18770
2006;1;7 ;CHAMBERI;07005;RIOS ROSAS;28977
2006;1;7 ;CHAMBERI;07006;VALLEHERMOSO;21385
2006;1;7 ;CHAMBERI;07002;ARAPILES;27857
2006;1;7 ;CHAMBERI;07004;ALMAGRO;21074
2006;1;7 ;CHAMBERI;07003;TRAFALGAR;27595
2006;1;7 ;CHAMBERI;07001;GAZTAMBIDE;25998
2006;2;7 ;CHAMBERI;07001;GAZTAMBIDE;26000
2006;2;7 ;CHAMBERI;07004;ALMAGRO;21066
2006;2;7 ;CHAMBERI;07003;TRAFALGAR;27652
2006;2;7 ;CHAMBERI;07002;ARAPILES;27857
2006;2;7 ;CHAMBERI;07006;VALLEHERMOSO;21388
2006;2;7 ;CHAMBERI;07005;RIOS ROSAS;29001
2006;3;7 ;CHAMBERI;07001;GAZTAMBIDE;25502
2006;3;7 ;CHAMBERI;07006;VALLEHERMOSO;21067
2006;3;7 ;CHAMBERI;07003;TRAFALGAR;27117
2006;3;7 ;CHAMBERI;07004;ALMAGRO;20659
2006;3;7 ;CHAMBERI;07002;ARAPILES;27225
2006;3;7 ;CHAMBERI;07005;RIOS ROSAS;28444
2006;4;7 ;CHAMBERI;07005;RIOS ROSAS;28477
2006;4;7 ;CHAMBERI;07006;VALLEHERMOSO;21061
2006;4;7 ;CHAMBERI;07001;GAZTAMBIDE;25439
2006;4;7 ;CHAMBERI;07002;ARAPILES;27266
2006;4;7 ;CHAMBERI;07004;ALMAGRO;20678
2006;4;7 ;CHAMBERI;07003;TRAFALGAR;27082
2006;5;7 ;CHAMBERI;07004;ALMAGRO;20536
2006;5;7 ;CHAMBERI;07006;VALLEHERMOSO;20967
2006;5;7 ;CHAMBERI;07001;GAZTAMBIDE;25205
2006;5;7 ;CHAMBERI;07005;RIOS ROSAS;28307
2006;5;7 ;CHAMBERI;07003;TRAFALGAR;26862
2006;5;7 ;CHAMBERI;07002;ARAPILES;27056
2006;7;7 ;CHAMBERI;07001;GAZTAMBIDE;24965
2006;7;7 ;CHAMBERI;07002;ARAPILES;26815
2006;7;7 ;CHAMBERI;07005;RIOS ROSAS;28072
2006;7;7 ;CHAMBERI;07004;ALMAGRO;20453
2006;7;7 ;CHAMBERI;07003;TRAFALGAR;26602
2006;7;7 ;CHAMBERI;07006;VALLEHERMOSO;20847
2006;8;7 ;CHAMBERI;07004;ALMAGRO;20507
2006;8;7 ;CHAMBERI;07003;TRAFALGAR;26643
2006;8;7 ;CHAMBERI;07001;GAZTAMBIDE;25096
2006;8;7 ;CHAMBERI;07006;VALLEHERMOSO;20896
2006;8;7 ;CHAMBERI;07005;RIOS ROSAS;28167
2006;8;7 ;CHAMBERI;07002;ARAPILES;26903
2006;9;7 ;CHAMBERI;07003;TRAFALGAR;26718
2006;9;7 ;CHAMBERI;07002;ARAPILES;26972
2006;9;7 ;CHAMBERI;07004;ALMAGRO;20555
2006;9;7 ;CHAMBERI;07005;RIOS ROSAS;28276
2006;9;7 ;CHAMBERI;07001;GAZTAMBIDE;25186
2006;9;7 ;CHAMBERI;07006;VALLEHERMOSO;20942
2006;10;7 ;CHAMBERI;07001;GAZTAMBIDE;25119
2006;10;7 ;CHAMBERI;07002;ARAPILES;26934
2006;10;7 ;CHAMBERI;07004;ALMAGRO;20573
2006;10;7 ;CHAMBERI;07003;TRAFALGAR;26743
2006;10;7 ;CHAMBERI;07006;VALLEHERMOSO;20954
2006;10;7 ;CHAMBERI;07005;RIOS ROSAS;28232
2006;11;7 ;CHAMBERI;07004;ALMAGRO;20524
2006;11;7 ;CHAMBERI;07003;TRAFALGAR;26663
2006;11;7 ;CHAMBERI;07006;VALLEHERMOSO;20833
2006;11;7 ;CHAMBERI;07001;GAZTAMBIDE;25005
2006;11;7 ;CHAMBERI;07005;RIOS ROSAS;28110
2006;11;7 ;CHAMBERI;07002;ARAPILES;26764
2006;12;7 ;CHAMBERI;07005;RIOS ROSAS;27672
2006;12;7 ;CHAMBERI;07004;ALMAGRO;20181
2006;12;7 ;CHAMBERI;07002;ARAPILES;26237
2006;12;7 ;CHAMBERI;07006;VALLEHERMOSO;20597
2006;12;7 ;CHAMBERI;07003;TRAFALGAR;26198
2006;12;7 ;CHAMBERI;07001;GAZTAMBIDE;24570
2006;1;5 ;CIUDAD LINEAL;15009;COSTILLARES;23551
2006;1;5 ;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;13143
2006;1;5 ;CIUDAD LINEAL;15005;SAN PASCUAL;20375
2006;1;5 ;CIUDAD LINEAL;15004;CONCEPCION;22423
2006;1;5 ;CIUDAD LINEAL;15001;VENTAS;53657
2006;1;5 ;CIUDAD LINEAL;15007;COLINA;6419
2006;1;5 ;CIUDAD LINEAL;15002;PUEBLO NUEVO;66373
2006;1;5 ;CIUDAD LINEAL;15008;ATALAYA;1745
2006;1;5 ;CIUDAD LINEAL;15003;QUINTANA;26905
2006;2;5 ;CIUDAD LINEAL;15008;ATALAYA;1740
2006;2;5 ;CIUDAD LINEAL;15009;COSTILLARES;23524
2006;2;5 ;CIUDAD LINEAL;15002;PUEBLO NUEVO;66508
2006;2;5 ;CIUDAD LINEAL;15003;QUINTANA;26992
2006;2;5 ;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;13158
2006;2;5 ;CIUDAD LINEAL;15007;COLINA;6417
2006;2;5 ;CIUDAD LINEAL;15004;CONCEPCION;22452
2006;2;5 ;CIUDAD LINEAL;15001;VENTAS;53764
2006;2;5 ;CIUDAD LINEAL;15005;SAN PASCUAL;20411
2006;3;5 ;CIUDAD LINEAL;15004;CONCEPCION;22177
2006;3;5 ;CIUDAD LINEAL;15006;SAN JUAN BAUTISTA;12917
2006;3;5 ;CIUDAD LINEAL;15003;QUINTANA;26564
2006;3;5 ;CIUDAD LINEAL;15007;COLINA;6277
2006;3;5 ;CIUDAD LINEAL;15005;SAN PASCUAL;20161
2006;3;5 ;CIUDAD LINEAL;15009;COSTILLARES;23087
2006;3;5 ;CIUDAD LINEAL;15002;PUEBLO NUEVO;65604
2006;3;5 ;CIUDAD LINEAL;15008;ATALAYA;1714
